Province,Local Authority,District,Constituency,Ward No.,Polling Station,Facility,"DabengwaDumiso (ZAPU)","Mugabe RobertGabriel (ZANUPF)","MukwazheMunodeiKisinoti (ZDP)","NcubeWelshman(MDC)","TsvangiraiMorgan (MDC-T)","Total VotesRejected","Ballot PapersUnaccounted for",Total Votes Cast,"Total Valid VotesCast",s
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,City Hall A,Hall,8,154,0,47,345,4,0,558,554,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,City Hall B,Hall,2,101,0,28,186,1,0,318,317,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,Eveline High School A,School,2,59,0,19,178,2,0,260,258,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,Eveline High School B,School,0,47,0,5,79,0,0,131,131,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,Mckeurtan Primary School A,School,1,31,0,4,28,1,0,65,64,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,Mckeurtan Primary School B,School,0,7,0,0,7,0,0,14,14,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,Milton Junior School A,School,4,43,0,25,169,1,0,242,241,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,Milton Junior School B,School,1,27,0,14,71,0,0,113,113,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,Old Bulawayo Polytechnic College,Hall,2,108,0,23,123,2,0,258,256,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,Robert Tredgold Primary School A,School,0,30,0,0,16,0,0,46,46,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,Robert Tredgold Primary School B,School,1,33,0,5,30,0,0,69,69,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,1,T.M Hyper,Tent,3,103,0,9,137,1,0,253,252,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Airport Primary School,School,4,86,0,12,159,13,0,274,261,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Aiselby Primary School,School,0,9,0,3,45,2,0,59,57,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Baines Infants School,School,1,18,0,4,77,2,0,102,100,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Baines Junior School A,School,7,181,1,37,377,6,0,609,603,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Baines Junior School B,School,2,59,0,13,174,0,0,248,248,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Falls Garage,Tent,4,31,0,3,44,1,0,83,82,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Harrisvale Hide out,Tent,0,33,0,12,70,0,0,115,115,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Hugh Beadle Primary School A,School,3,77,0,20,201,1,0,302,301,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Hugh Beadle Primary School B,School,3,64,1,6,123,1,0,198,197,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Kennilworth Little Angels Pre-School,Pre -School,0,33,0,4,62,1,0,100,99,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Montgomery Hall,Hall,4,65,1,24,180,4,0,278,274,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Newmansford Primary School A,School,0,56,1,16,134,0,0,207,207,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Newmansford Primary School B,School,1,41,0,17,153,5,0,217,212,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Northend Shopping Centre,Tent,1,79,0,31,253,0,0,364,364,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Northlea High School,School,0,45,1,10,74,3,0,133,130,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Norwood,Hall,6,10,1,4,24,1,0,46,45,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Pig Farm (Umvutsha),Tent,2,26,1,6,82,2,0,119,117,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Pink and Blue Pre-School,Pre -School,0,29,0,2,54,0,0,85,85,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Richmond Club,Hall,3,21,0,15,73,5,0,117,112,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Richmond Hall,Hall,12,78,0,25,263,5,0,383,378,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Sauerstown Pre-school (Emasimini),Pre -School,1,73,1,3,58,0,0,136,136,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Tegela Garage,Tent,1,34,1,6,136,0,0,178,178,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Trenance Primary School A,School,2,30,1,20,156,7,3,216,209,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Trenance Primary School B,School,2,31,0,11,137,3,0,184,181,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Umgusa Primary School,School,2,19,0,7,48,0,0,76,76,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,2,Umvutsha Farm (Hall),Hall,0,9,0,1,15,0,0,25,25,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Bagcwele Shopping Centre,Tent,0,25,0,4,48,0,0,77,77,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Bradfield Shopping Centre,Tent,4,63,0,25,243,3,0,338,335,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Bulawayo Polytechnic Main campus,School,1,14,0,3,49,2,0,69,67,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Gifford High School,School,0,41,0,20,160,1,0,222,221,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Girls College A,School,4,6,1,10,71,1,0,93,92,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Girls College B,School,0,12,0,19,70,0,0,101,101,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Hamilton High School,School,2,29,0,13,124,0,0,168,168,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Henry Low Primary School A,School,5,42,0,3,103,1,0,154,153,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Henry Low Primary School B,School,3,70,0,16,194,5,0,288,283,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Hillside Scout Hall,Hall,8,128,0,28,235,0,0,399,399,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Hornoung Park,Tent,7,31,3,12,165,1,0,219,218,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Ingutsheni Hospital,Hospital,1,23,0,2,94,0,0,120,120,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Mentessari Primary,School,0,9,0,2,32,2,0,45,43,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Milton High School A,School,3,18,0,10,43,0,0,74,74,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Milton High School B,School,0,7,0,0,16,0,0,23,23,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Montrose Girls High School A,School,1,17,0,3,59,2,0,82,80,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Montrose Girls High School B,School,1,13,0,5,56,4,0,79,75,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Moray Primary School,School,4,141,0,31,272,1,0,449,448,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Morning Side Shopping Centre,Tent,6,93,0,42,275,5,0,421,416,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Retreat Shopping Centre,Tent,7,83,0,45,269,5,0,409,404,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Riverside collegiate College,School,1,26,0,7,64,1,0,99,98,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,Christ the King,Church,0,25,2,9,94,0,0,130,130,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo Central,5,St Francis Primary School,School,0,13,0,9,84,0,0,106,106,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Amazon Primary School,School,0,23,1,5,69,0,0,98,98,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Carmel Primary School,School,2,120,0,12,138,0,0,272,272,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Centenary Primary School,School,4,65,0,25,215,2,0,311,309,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Elangeni Training Centre,Hall,0,330,0,4,63,0,0,397,397,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,King George VI  A,School,4,111,0,22,209,1,0,347,346,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,King George VI  B,School,1,50,0,8,106,1,0,166,165,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Kumalo Primary School,School,0,129,0,53,372,0,0,554,554,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Mahatshula Primary School A,School,6,170,1,39,255,14,0,485,471,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Mahatshula Primary School B,School,2,58,0,31,173,6,0,270,264,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,National Museum,Tent,4,220,0,24,129,2,0,379,377,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Nite star Drive Inn,Tent,2,19,0,17,64,1,0,103,102,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,NUST,School,2,18,0,13,58,0,0,91,91,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Old Nic Mine,Tent,10,122,0,21,189,2,0,344,342,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Paddonhurst Pre-School,Pre -School,12,224,0,34,356,7,0,633,626,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Romney Park Catholic Training Scho,lS chool,1,124,0,42,312,3,0,482,479,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,School of Mines,School,4,32,0,10,74,2,0,122,120,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,St Thomas Aquinas Primary School,School,7,85,1,43,293,2,0,431,429,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Thomas Rudland Primary School,School,8,220,0,45,403,12,0,688,676,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,East View High School,School,2,72,0,31,192,2,0,299,297,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,3,Woodville Primary School,School,8,64,0,23,156,2,0,253,251,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Burnside Garage,Tent,4,57,2,26,241,3,0,333,330,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Hill Top,Tent,4,71,0,48,256,2,0,381,379,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Hillside Infants School,School,5,44,0,14,174,3,0,240,237,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Hillside Junior School A,School,7,57,3,30,220,5,0,322,317,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Hillside Junior School B,School,1,53,0,15,156,3,0,228,225,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Hillside Teachers College,School,3,61,0,31,242,1,0,338,337,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Leeside Shopping Centre,Tent,8,79,2,68,262,4,0,423,419,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Lockview Primary School,School,6,99,2,41,261,9,0,418,409,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Masiyepambili Primary School,School,5,40,0,33,123,0,0,201,201,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Petra Secondary School,School,1,39,0,32,119,1,0,192,191,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Rio Hotel,Tent,5,72,1,39,194,6,0,317,311,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Tennyson Primary School,School,5,74,0,43,287,5,0,414,409,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Townsend High School,School,5,43,0,29,204,2,0,283,281,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,United Bulawayo Hospital,Tent,1,54,0,27,198,4,0,284,280,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Waterford Primary School,School,1,24,1,20,55,1,0,102,101,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Waterford Shopping Centre,Tent,8,45,1,42,145,8,0,249,241,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Whitestone Primary School,School,0,52,0,52,278,7,0,389,382,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Riverside Stimulation centre,Tent,0,20,0,12,79,0,0,111,111,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo East,4,Wood Lands Fazak Shopping Centre,Tent,1,85,0,41,257,9,0,393,384,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,6,Barham Green Hall,Hall,5,109,0,23,248,4,0,389,385,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,6,Barham Green Primary School A,School,2,67,0,21,230,1,0,321,320,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,6,Barham Green Primary School B,School,2,58,1,20,173,1,0,255,254,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,6,Bellevue Shopping Centre,Tent,4,98,0,46,243,3,0,394,391,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,6,Founders High School,School,3,54,0,19,208,8,0,292,284,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,6,Greenfield Infants School,School,2,47,0,16,131,0,0,196,196,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,6,Greenfield Primary School A,School,10,95,1,32,316,8,0,462,454,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,6,Greenfield Primary School B,School,8,111,1,23,346,9,0,498,489,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,6,Jocks Shopping Centre,Tent,7,98,1,45,346,3,0,500,497,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,6,Sidojiwe Flats,Tent,3,39,0,9,94,3,0,148,145,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Hlabangana Shopping Centre,Tent,5,79,0,15,278,1,0,378,377,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Ihlathi High School,School,0,72,0,10,260,5,0,347,342,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Indlovu Youth Centre,Hall,2,65,0,18,323,1,0,409,408,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Intunta Primary School A,School,1,86,0,19,357,10,0,473,463,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Intunta Primary School B,School,1,52,0,11,273,5,0,342,337,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Mahlabezulu Primary School A,School,3,30,0,8,133,1,0,175,174,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Mahlabezulu Primary School B,School,4,55,0,8,169,1,0,237,236,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Mapisa Primary School A,School,2,67,0,13,315,13,0,410,397,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Mapisa Primary School B,School,2,71,0,12,317,3,0,405,402,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Masuku Primary School A,School,3,35,0,10,124,1,0,173,172,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Masuku Primary School B,School,7,39,0,6,106,1,0,159,158,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Mhlahlandlela Pre-School,Pre -School,10,69,2,40,294,4,0,419,415,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Sizinda Hall,Hall,4,100,0,16,390,8,0,518,510,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Sizinda Pre-School,Pre -School,1,95,0,20,420,10,0,546,536,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Tshabalala Ext Shopping Centre,Tent,3,116,0,23,357,6,0,505,499,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Tshabalala Hall A,Hall,3,76,0,15,314,4,0,412,408,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Bulawayo South,21,Tshabalala Hall B,Hall,9,77,2,21,282,4,0,395,391,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Entumbane Hall A,School,11,112,1,51,405,5,0,585,580,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Entumbane Hall B,School,11,104,1,20,355,6,0,497,491,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Entumbane Sec School B,School,3,44,0,26,218,1,0,292,291,
