Province,Local Authority,District,Constituency,Ward No.,Polling Station,Facility,"DabengwaDumiso (ZAPU)","Mugabe RobertGabriel (ZANUPF)","MukwazheMunodeiKisinoti (ZDP)","NcubeWelshman(MDC)","TsvangiraiMorgan (MDC-T)","Total VotesRejected","Ballot PapersUnaccounted for",Total Votes Cast,"Total Valid VotesCast",s
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Entumbane Secondary School A,School,5,91,0,26,291,6,0,419,413,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Manyewu Primary School A,School,4,86,0,38,351,5,0,484,479,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Manyewu Primary School B,School,6,47,0,18,209,2,0,282,280,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Mthombowesizwe Primary School A,School,2,106,0,36,382,3,0,529,526,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Mthombowesizwe Primary School B,School,4,98,1,20,336,1,0,460,459,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Ntabeni Primary School A,School,3,72,2,18,224,1,0,320,319,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Ntabeni Primary School B,School,2,79,1,20,193,0,0,295,295,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Yona Shopping Centre,Tent,6,79,3,32,249,15,0,384,369,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Zulukandaba Primary School A,School,2,246,1,38,386,9,0,682,673,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,10,Zulukandaba Primary School B,School,3,113,4,22,306,0,0,448,448,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,11,Easy Pick Shopping Centre,Tent,5,82,0,36,214,1,0,338,337,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,11,Emakhandeni Hall,Hall,1,80,1,50,270,1,0,403,402,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,11,Emakhandeni Primary School A,School,4,69,0,21,132,1,0,227,226,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,11,Emakhandeni Primary School B,School,2,52,0,18,132,2,0,206,204,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,11,Emakhandeni Secondary School A,School,5,87,0,19,179,6,0,296,290,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,11,Emakhandeni Secondary School B,School,4,74,0,34,232,4,0,348,344,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,11,Mawunga Shopping Centre,Tent,9,98,0,41,357,4,0,509,505,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,11,Mtshingwe Primary School A,School,3,43,0,17,134,1,0,198,197,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,11,Mtshingwe Primary School B,School,3,38,0,19,178,0,0,238,238,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,ENmdalokvhuandeni-Entumbane,11,Wozawoza Shopping Centre,Tent,5,93,0,60,308,3,0,469,466,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Helemu Primary School,School,5,86,0,23,224,3,0,341,338,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Insukamini Primary School A,School,3,46,0,17,136,1,0,203,202,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Insukamini Primary School B,School,0,26,0,5,93,1,0,125,124,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Lobengula Housing Office,Hall,5,106,2,21,302,9,0,445,436,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Lobengula Secondary School A,School,4,69,0,13,262,2,0,350,348,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Lobengula Secondary School B,School,3,57,0,12,226,2,0,300,298,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Lutheran Centre,Hall,16,131,1,31,305,3,0,487,484,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Mpande Youth Centre,Hall,4,77,1,20,255,3,0,360,357,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Mtshede Primary School A,School,4,67,0,13,146,2,0,232,230,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Mtshede Primary School B,School,2,52,0,10,139,0,0,203,203,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Ngubo Primary School A,School,3,48,0,11,194,1,0,257,256,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Ngubo Primary School B,School,2,44,0,15,168,2,0,231,229,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Njube Hall,Hall,5,78,0,13,198,5,0,299,294,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Njube High School A,School,2,66,0,11,122,2,0,203,201,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Njube High School B,School,2,36,0,15,125,0,0,178,178,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Nyamande Primary School A,School,3,92,0,17,216,3,0,331,328,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,12,Nyamande Primary School B,School,1,69,0,22,218,3,0,313,310,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,14,Inkanyezi Primary School A,School,1,101,0,23,340,5,0,470,465,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,14,Inkanyezi Primary School B,School,4,126,0,35,532,13,0,710,697,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,14,Konron Shopping Centre,Tent,7,92,0,50,350,4,0,503,499,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,14,Lobengula (Esiqongweni),Tent,1,76,0,22,268,6,0,373,367,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,14,Lobengula Hall A,Hall,3,73,1,26,277,2,0,382,380,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,14,Lobengula Hall B,Hall,6,47,1,29,170,5,0,258,253,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,14,Mawaba Primary School A,School,1,52,1,20,240,1,0,315,314,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,14,Mawaba Primary School B,School,2,46,2,20,196,4,0,270,266,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,14,Sikhulile Secondary School A,School,5,93,0,25,262,0,0,385,385,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nLiobengula,14,Sikhulile Secondary School B,School,1,64,0,29,313,3,0,410,407,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Imbizo Primary School A,School,4,52,0,26,199,4,0,285,281,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Imbizo Primary School B,School,8,73,0,25,200,1,0,307,306,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Luveve Beit Hall,Hall,2,88,0,28,280,5,0,403,398,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Luveve Primary School A,School,2,55,0,16,260,0,0,333,333,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Luveve Primary School B,School,6,38,1,27,147,1,0,220,219,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Mafakela Primary School A,School,7,79,0,31,336,5,0,458,453,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Mafakela Primary School B,School,6,59,1,37,178,0,0,281,281,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Matshayisikhova Primary School A,School,3,32,0,16,122,2,0,175,173,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Matshayisikhova Primary School B,School,3,51,0,20,218,1,0,293,292,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Mpofu Shopping Centre,Tent,8,76,1,44,274,2,0,405,403,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,15,Percy Ibbotson School,School,7,15,1,23,89,0,0,135,135,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,16,Fusi Primary School A,School,16,76,0,46,379,2,0,519,517,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,16,Fusi Primary School B,School,9,67,0,45,333,7,0,461,454,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,16,Gwabalanda Pre-School,Pre -School,17,99,1,62,505,1,0,685,684,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,16,Inyanda Secondary School A,School,7,142,0,38,305,0,0,492,492,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,16,Inyanda Secondary School B,School,2,75,0,29,231,2,0,339,337,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,16,Inzwananzi Primary School A,School,8,100,0,69,385,6,0,568,562,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,16,Inzwananzi Primary School B,School,8,79,0,60,333,2,0,482,480,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,16,PWD Luveve Depot,Hall,4,65,0,16,149,2,0,236,234,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Cowdray Park Secondary School A,School,2,67,0,11,179,1,0,260,259,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Cowdray Park Secondary School B,School,1,62,0,14,184,1,0,262,261,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Cowdray Park Terminus,Tent,10,171,0,40,322,9,1,552,543,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Hlalanikuhle,Tent,9,197,2,19,224,3,0,454,451,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Hlalanikuhle  Phetsheya (1),Tent,3,92,0,24,172,7,0,298,291,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Hlalanikuhle  Phetsheya (2),Tent,1,84,1,10,107,3,0,206,203,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Hlalanikuhle  Phetsheya (3),Tent,1,37,0,4,83,1,0,126,125,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Hlalanikuhle  Phetsheya (4),Tent,2,45,2,9,100,5,0,163,158,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Hlalanikuhle  Phetsheya (5),Tent,1,48,0,11,104,3,0,167,164,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Luveve High School A,School,1,31,0,9,97,2,0,140,138,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Luveve High School B,School,4,34,0,10,92,0,0,140,140,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Mahlathini Primary School A,School,6,141,1,34,374,8,0,564,556,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Mahlathini Primary School B,School,8,138,1,30,345,5,0,527,522,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Mkhithika Thebe Primary School A,School,9,129,0,35,312,2,0,487,485,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Mkhithika Thebe Primary School B,School,9,120,0,36,295,3,0,463,460,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Roman Catholic Church,Hall,3,90,0,23,263,2,0,381,379,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Tategulu Primary School A,School,10,90,1,25,201,5,0,332,327,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,Tategulu Primary School B,School,3,73,0,18,189,7,0,290,283,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,LNudvleovveu,28,TM Shopping Centre,Tent,10,162,0,40,388,1,0,601,600,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,18,Magwegwe Hall,Hall,0,100,1,33,320,1,0,455,454,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,18,Magwegwe Primary School A,School,10,95,3,28,313,6,0,455,449,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,18,Magwegwe Primary School B,School,6,94,0,17,289,3,0,409,406,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,18,Magwegwe Secondary School A,School,4,39,1,51,188,0,0,283,283,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,18,Magwegwe Secondary School B,School,8,77,0,62,298,2,0,447,445,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,18,Magwegwe Youth Centre,Hall,9,97,3,49,384,3,0,545,542,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,18,Mhali Primary School A,School,8,99,0,63,328,1,0,499,498,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,18,Mhali Primary School B,School,6,119,0,69,345,3,0,542,539,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,18,Ntshamathe Primary School A,School,2,64,0,37,248,2,0,353,351,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,18,Ntshamathe Primary School B,School,10,98,1,53,313,9,0,484,475,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,29,J. W. Mthimkhulu Primary School A,School,4,55,1,32,178,2,0,272,270,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,29,J.W. Mthimkulu Primary School B,School,4,46,0,27,204,0,0,281,281,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,29,Magwegwe North Terminus,Tent,16,94,1,59,400,3,0,573,570,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,29,Magwegwe West Pre- School,Pre -School,3,64,1,57,291,1,0,417,416,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,29,Magwegwe West Terminus,Tent,8,51,0,47,189,1,0,296,295,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,29,Masotsha Secondary School A,School,14,91,1,80,443,0,0,629,629,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,29,Masotsha Secondary School B,School,12,78,0,48,381,0,0,519,519,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,29,Mazwi Primary School A,School,13,70,0,47,272,5,0,407,402,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,29,Mazwi Primary School B,School,8,64,0,46,294,4,0,416,412,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,MNadglowveugwe,29,Mountain View  Shopping Centre,Tent,17,104,0,74,422,0,0,617,617,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,Efusini Shopping Centre,Tent,1,172,0,30,357,3,0,563,560,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,Lotshe Primary School A,School,2,147,1,28,348,8,0,534,526,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,Lotshe Primary School B,School,12,153,2,30,359,11,0,567,556,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,Makokoba Pre-School,Pre -School,9,144,1,52,578,10,0,794,784,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,Raylton Hall,Hall,1,86,0,7,172,1,0,267,266,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,St Columbas High School A,School,6,124,0,32,406,7,0,575,568,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,St Columbas High School B,School,1,89,1,18,247,0,0,356,356,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,St Patricks' Primary School A,School,2,197,1,22,266,3,0,491,488,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,St Patricks' Primary School B,School,11,247,0,33,374,5,0,670,665,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,Stanely Hall,Hall,2,318,0,41,413,16,0,790,774,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,7,Westgate Training Centre,Hall,3,118,0,11,190,2,0,324,322,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Barbour Fields Pre-School,Pre -School,9,128,0,53,357,3,0,550,547,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Emlizane Pre-School,Pre -School,7,110,0,29,361,22,0,529,507,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,J.B. Shopping Centre,Tent,5,54,1,30,286,2,0,378,376,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Jairos Jiri Centre,Hall,3,100,0,23,288,5,0,419,414,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Lobengula Primary School A,School,5,130,2,16,343,3,0,499,496,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Lobengula Primary School B,School,4,112,0,18,245,3,0,382,379,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Losikeyi Primary School A,School,1,100,1,30,324,3,0,459,456,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Losikeyi Primary School B,School,5,101,1,28,320,9,0,464,455,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Mcdonald Hall,Hall,14,138,3,37,388,5,0,585,580,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Mpilo Hospital,Hall,8,75,0,23,242,0,0,348,348,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Mzilikazi High School,School,5,97,0,18,311,3,0,434,431,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Mzilikazi Primary School A,School,4,86,0,25,240,4,0,359,355,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Mzilikazi Primary School B,School,11,82,0,24,241,0,0,358,358,
