Province,Local Authority,District,Constituency,Ward No.,Polling Station,Facility,"DabengwaDumiso (ZAPU)","Mugabe RobertGabriel (ZANUPF)","MukwazheMunodeiKisinoti (ZDP)","NcubeWelshman(MDC)","TsvangiraiMorgan (MDC-T)","Total VotesRejected","Ballot PapersUnaccounted for",Total Votes Cast,"Total Valid VotesCast",s
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Sobukazi High School A,School,4,78,0,15,238,3,0,338,335,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Sobukazi High School B,School,1,52,0,28,231,0,0,312,312,
Bulawayo,Bulawayo City Council,Mzilikazi/Khumalo,Makokoba,8,Thorngrove Hall,Hall,1,39,2,16,287,3,0,348,345,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Brethren in Christ,Hall,8,93,3,28,341,31,0,504,473,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Mabhukudwana Primary School A,School,5,66,0,15,243,3,0,332,329,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Mabhukudwana Primary School B,School,10,84,1,21,264,4,0,384,380,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Mganwini Primary School A,School,4,71,0,21,152,0,0,248,248,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Mganwini Primary School B,School,2,71,1,14,109,1,0,198,197,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Nketa Hall A,Hall,16,189,0,40,429,7,0,681,674,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Nketa Hall B,Hall,3,84,0,13,214,1,0,315,314,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Nketa High School A,School,4,70,0,7,124,2,0,207,205,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Nketa High School B,School,3,34,0,12,108,1,0,158,157,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Nketa Primary School A,School,29,146,1,32,440,0,0,648,648,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Nketa Primary School B,School,5,160,0,18,316,2,0,501,499,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,The Salvation Army,Hall,4,115,0,20,215,2,0,356,354,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,24,Nkulumane High School,School,6,143,1,23,355,3,0,531,528,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,25,Manondwane Primary School A,School,11,171,1,36,411,11,0,641,630,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,25,Manondwane Primary School B,School,8,194,0,42,445,2,0,691,689,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,25,Mgiqika Primary School A,School,11,185,0,42,405,5,0,648,643,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,25,Mgiqika Primary School B,School,10,212,0,45,520,3,0,790,787,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,25,Nketa 7 Library,Hall,9,281,1,49,426,6,0,772,766,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,25,Nketa 7 Shopping Centre,Tent,14,246,2,48,520,5,0,835,830,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,25,Nketa 9 Shopping Centre,Tent,9,280,1,47,510,9,0,856,847,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,26,Emganwini Island,Tent,2,50,2,17,75,1,0,147,146,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,26,Emganwini Secondary School A,School,7,129,0,40,281,4,0,461,457,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,26,Emganwini Secondary School B,School,4,106,0,23,235,1,0,369,368,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,26,Khanyisa Shopping Centre,Tent,3,126,0,38,305,1,0,473,472,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,26,Mganwini 2 Primary School A,School,4,44,0,21,136,1,0,206,205,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,26,Mganwini 2 Primary School B,School,3,34,0,11,109,1,0,158,157,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,26,Mganwini shopping Centre,tent,21,141,0,34,366,8,0,570,562,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,26,Mganwini South,Tent,6,99,1,38,300,9,0,453,444,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,26,Senzangakhona Primary School A,School,9,90,0,20,282,2,0,403,401,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNiketa,26,Senzangakhona Primary School B,School,13,130,1,20,357,1,0,522,521,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,20,Mgoqo Primary School A,School,16,124,0,37,323,3,0,503,500,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,20,Mgoqo Primary School B,School,5,105,1,15,251,2,0,379,377,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,20,Nkulumane 12 Terminus,Tent,9,100,0,20,251,6,0,386,380,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,20,Nkulumane 15 Emasimini,Tent,3,65,0,21,220,2,0,311,309,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,20,Nkulumane 2 Secondary School,School,6,109,1,32,373,6,0,527,521,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,20,Nkulumane Engen Garage,Tent,5,92,0,27,242,1,0,367,366,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,20,Nkulumane Entabeni Club,Tent,5,92,0,21,210,4,0,332,328,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,20,Nkulumane Library,Hall,3,78,0,15,165,4,0,265,261,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,20,Prince and Princess Pre-School,Pre -School,8,93,0,26,299,4,0,430,426,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,20,Zesa Office,Tent,8,107,0,17,274,0,0,406,406,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Amaveni Primary School A,School,12,85,0,34,277,0,0,408,408,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Amaveni Primary School B,School,7,74,0,16,203,2,0,302,300,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Mafela Primary School A,School,11,75,0,14,225,1,0,326,325,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Mafela Primary School B,School,3,55,0,6,205,7,0,276,269,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Mandwandwe Secondary School A,School,9,53,0,11,214,1,0,288,287,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Mandwandwe Secondary School B,School,3,40,0,10,190,4,0,247,243,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Mtshane Primary School A,School,8,85,1,13,269,5,0,381,376,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Mtshane Primary School B,School,8,80,0,25,307,3,0,423,420,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Nkulumane Hall A,Hall,7,71,1,23,263,5,0,370,365,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Nkulumane Hall B,Hall,12,60,0,21,268,6,0,367,361,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,One -Way,Tent,3,59,0,16,235,4,0,317,313,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Sigombe Primary School A,School,2,45,0,11,126,0,0,184,184,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,22,Sigombe Primary School B,School,2,34,0,11,109,0,0,156,156,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,23,Mgombane Primary School A,School,20,79,0,31,252,6,0,388,382,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,23,Mgombane Primary School B,School,21,93,0,21,307,3,0,445,442,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,23,Nkulumane 10 Bus Terminus,Tent,15,90,0,35,354,7,0,501,494,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,23,Nkulumane 10 Water Reservour,Tent,15,76,2,48,415,2,0,558,556,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,23,Nkulumane 12 Entabeni,Tent,9,62,0,18,202,0,0,291,291,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,23,Queen Elizabeth Primary School A,School,16,120,1,41,326,8,0,512,504,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nNikulumane,23,Queen Elizabeth Primary School B,School,33,206,2,57,541,5,0,844,839,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Gampu Primary School A,School,0,52,0,11,139,1,0,203,202,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Gampu Primary School B,School,7,64,1,20,306,5,0,403,398,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Inyathi Youth Centre,Hall,5,56,0,24,207,0,0,292,292,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Lukanyiso Primary School A,School,6,38,2,16,171,4,0,237,233,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Lukanyiso Primary School B,School,2,38,0,15,108,0,0,163,163,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Matshobana Hall,Hall,4,84,0,23,346,6,0,463,457,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Mpopoma Hall,Hall,7,88,0,23,240,3,0,361,358,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Mpopoma High School A,School,2,91,1,16,102,2,0,214,212,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Mpopoma High School B,School,0,13,0,7,66,0,0,86,86,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Mpopoma Library,Hall,0,44,0,15,185,4,0,248,244,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Mpopoma Pre School (Angels),Pre -School,0,71,0,12,163,3,0,249,246,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Mpopoma South Shopping Centre,Tent,3,172,1,19,270,1,0,466,465,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Mpumelelo Primary School A,School,9,100,0,21,304,2,0,436,434,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Mpumelelo Primary School B,School,7,66,0,16,259,2,0,350,348,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Msitheli High School A,School,9,80,1,24,259,1,0,374,373,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Msitheli High School B,School,6,62,0,21,229,2,0,320,318,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Nkulumane Primary School A,School,2,54,0,18,197,1,0,272,271,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Nkulumane Primary School B,School,4,58,0,10,187,0,0,259,259,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,9,Vulindlela Youth Centre,Hall,5,73,1,27,283,1,0,390,389,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Iminyela Flats,Tent,2,107,0,24,335,5,0,473,468,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Iminyela Hall,Hall,8,124,0,39,437,10,0,618,608,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Induba Primary School A,School,10,120,0,14,295,5,0,444,439,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Induba Primary School B,School,2,59,0,17,208,4,0,290,286,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Mabuthweni E.C.D Centre,Hall,4,85,0,21,261,4,0,375,371,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Mabuthweni Hall,Hall,6,119,1,23,326,6,0,481,475,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Pelandaba Hall,Hall,6,100,0,25,271,3,0,405,402,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Pelandaba Pre School,Pre -School,5,72,1,15,226,3,0,322,319,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Sizane High School B,School,2,72,2,17,210,1,0,304,303,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Sizani High School A,School,1,80,0,26,241,5,0,353,348,
Bulawayo,Bulawayo City Council,Mabuthweni/Emganw,nPielandaba-Mpopoma,13,Siziba Youth Centre,Hall,4,68,0,15,237,9,0,333,324,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Amaswazi Primary School A,School,4,54,2,21,210,6,0,297,291,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Amaswazi Primary School B,School,6,39,1,15,127,2,0,190,188,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Babambeni Primary School A,School,3,82,0,28,220,3,0,336,333,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Babambeni Primary School B,School,5,52,0,18,173,2,0,250,248,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Green Gables  School,School,0,4,1,2,4,0,0,11,11,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Hyde Park Primary School,School,2,35,1,15,115,2,0,170,168,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Malindela Primary School A,School,4,51,1,16,218,0,0,290,290,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Malindela Primary School B,School,9,80,1,27,221,7,0,345,338,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Pumula High School A,School,5,69,0,15,172,3,0,264,261,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Pumula High School B,School,2,73,0,10,87,2,0,174,172,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Pumula Library,School,5,94,0,20,222,7,0,348,341,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Robert Sinyoka Primary School A,School,1,60,1,14,86,5,0,167,162,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Robert Sinyoka Primary School B,School,2,47,0,10,82,1,0,142,141,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,Sizalendaba Secondary School,School,0,2,0,3,24,2,0,31,29,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,St Peters Primary School A,School,8,74,1,15,129,3,0,230,227,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,17,St Peters Primary School B,School,2,38,1,13,63,3,0,120,117,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,Amhlope Secondary School A,School,8,96,0,20,226,3,0,353,350,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,Amhlope Secondary School B,School,7,53,0,13,92,2,0,167,165,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,Godlwayo Primary School A,School,6,88,1,17,213,6,0,331,325,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,Godlwayo Primary School B,School,3,93,1,22,191,13,0,323,310,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,Ingwegwe Primary School A,School,5,114,0,44,342,5,0,510,505,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,Ingwegwe Primary School B,School,5,101,0,26,271,3,0,406,403,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,Isilwane Youth Club,Hall,4,74,0,16,242,2,0,338,336,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,Pumula East Pre-School,Pre -School,2,59,1,36,242,4,0,344,340,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,Pumula Hall,Hall,6,167,1,43,381,7,0,605,598,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,St. Bernards Primary School A,School,6,31,0,30,168,3,0,238,235,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,19,St. Bernards Primary School B,School,4,51,0,11,156,3,0,225,222,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Dumezweni Primary School A,School,5,212,0,39,415,0,0,671,671,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Dumezweni Primary School B,School,4,168,0,33,316,5,0,526,521,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Ngwalongwalo Primary School A,School,7,70,0,6,117,0,0,200,200,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Ngwalongwalo Primary School B,School,0,73,0,10,71,1,0,155,154,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Premier High School A,School,5,71,0,9,167,3,0,255,252,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Premier High School B,School,3,63,0,9,199,13,0,287,274,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Pumula Glendenning Hall,Hall,0,48,0,6,92,1,0,147,146,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Pumula South  Pre School,Pre -School,3,114,0,44,387,6,0,554,548,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Pumula South Emthunzini,Tent,0,11,0,5,22,0,0,38,38,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Pumula South Habbek,Tent,1,54,0,9,111,3,0,178,175,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Pumula South Hall,Hall,9,121,1,32,324,9,0,496,487,
Bulawayo,Bulawayo City Council,Gwabalanda/Masotsh,PNudmlouvlua,27,Venture High School (Skies of Hope),School,2,116,3,36,327,3,0,487,484,
