Province,District,Local Authority,Constituency,Ward No.,Polling Station Facility,, Dabengwa Dumiso (ZAPU),Mugabe Robert Gabriel (ZANU PF),Mukwazhe Munodei Kisinoti (ZDP),Ncube Welshman (MDC), Tsvangirayi Morgan (MDC-T), Total Votes Rejected, Ballot Papers Unaccounted for,  Total Votes Cast, Total Valid Votes Cast
Mash Central,Bindura,Bindura Municipality,Bindura North,1,Bindura Primary Primary School,,2,519,0,1,385,6,0,913,907
Mash Central,Bindura,Bindura Municipality,Bindura North,1,Bindura Hospital Tent,,0,525,0,8,521,11,0,1065,1054
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,2,Bindura University New Site,,0,183,2,1,86,2,0,274,272
Mash Central,Bindura,Bindura Municipality,Bindura North,2,Shashi Primary Primary School,,0,84,0,2,60,2,0,148,146
Mash Central,Bindura,Bindura Municipality,Bindura North,2,Zimbabwe Open UniversiTtyent,,2,286,1,4,166,5,0,464,459
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,3,Chipindura High Secondary School,,2,80,0,0,81,1,2,164,163
Mash Central,Bindura,Bindura Municipality,Bindura North,3,DA’s Campus Tent,,1,192,0,7,242,2,0,444,442
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,4,Salvation Army Primary School,,1,447,0,7,387,12,0,854,842
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,5,Chipadze A Primary School ‘A’,,0,186,2,0,160,4,0,352,348
Mash Central,Bindura,Bindura Municipality,Bindura North,5,Chipadze B Primary School ‘B’,,2,279,0,10,355,5,0,651,646
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,6,Chipindura A Primary School ‘A’,,1,263,0,6,291,13,0,574,561
Mash Central,Bindura,Bindura Municipality,Bindura North,6,Chipindura B Primary School ‘B’,,0,249,2,9,272,9,0,541,532
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,7,Chipadze High Secondary School,,2,316,1,3,338,9,0,669,660
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,8,Aerodrome  Shopping CenTternet,,3,304,1,7,339,2,0,656,654
Mash Central,Bindura,Bindura Municipality,Bindura North,8,Marian Primary Primary School,,1,302,0,8,327,12,0,650,638
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,9,Chiwaridzo New School BSueilcdoingdary School,,2,311,0,5,216,8,0,542,534
Mash Central,Bindura,Bindura Municipality,Bindura North,9,Chiwaridzo New Service CTeennttre,,0,219,0,5,355,11,0,590,579
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,10,Chiwaridzo Bus Stop Tent,,1,291,0,20,417,10,0,739,729
Mash Central,Bindura,Bindura Municipality,Bindura North,10,Hermann Gmeiner Secondary School,,0,181,0,9,318,5,0,513,508
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,11,Makwinja Street Open SpTaecnet,,3,521,0,17,462,27,0,1030,1003
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura Municipality,Bindura North,12,Chiwaridzo 2 Shopping CeTnetnret,,3,854,1,16,746,28,0,1648,1620
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura North,1,Banwell Farm Tent,,1,396,0,0,1,1,0,399,398
Mash Central,Bindura,Bindura RDC,Bindura North,1,Chumbere Primary Primary School,,1,375,1,0,6,3,0,386,383
Mash Central,Bindura,Bindura RDC,Bindura North,1,Dimitra Primary Primary School,,1,502,0,0,13,3,0,519,516
Mash Central,Bindura,Bindura RDC,Bindura North,1,Manga Primary Primary School,,0,1014,0,0,7,11,2,1032,1021
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura North,2,Ashcott Primary Primary School,,1,240,0,0,1,1,0,243,242
Mash Central,Bindura,Bindura RDC,Bindura North,2,Azikara Farm Tent,,0,397,1,0,1,0,0,399,399
Mash Central,Bindura,Bindura RDC,Bindura North,2,Frinton Farm Tent,,6,461,1,0,2,5,0,475,470
Mash Central,Bindura,Bindura RDC,Bindura North,2,Matepatepa Country ClubCountry Club,,1,592,0,0,5,1,0,599,598
Mash Central,Bindura,Bindura RDC,Bindura North,2,Mazunga Primary Primary School,,1,542,0,0,3,7,0,553,546
Mash Central,Bindura,Bindura RDC,Bindura North,2,Terragwaai Farm Tent,,0,120,0,0,0,0,0,120,120
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura North,3,Chomukute Farm Tent,,4,427,0,0,10,4,0,445,441
Mash Central,Bindura,Bindura RDC,Bindura North,3,Duntarvie Farm Tent,,0,234,0,0,4,5,0,243,238
Mash Central,Bindura,Bindura RDC,Bindura North,3,Felton Farm Tent,,1,332,0,0,9,1,0,343,342
Mash Central,Bindura,Bindura RDC,Bindura North,3,Hinton Estates Tent,,3,382,0,0,5,34,0,424,390
Mash Central,Bindura,Bindura RDC,Bindura North,3,Lagnaha Farm Tent,,3,274,0,0,6,3,0,286,283
Mash Central,Bindura,Bindura RDC,Bindura North,3,Mabwemachena SecondaSreycondary School,,2,687,0,2,9,3,0,703,700
Mash Central,Bindura,Bindura RDC,Bindura North,3,Makori Range Primary Primary School,,2,245,0,0,2,1,0,250,249
Mash Central,Bindura,Bindura RDC,Bindura North,3,Rosetta Rust Primary Primary School,,1,830,0,1,34,10,0,876,866
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura North,4,Bodele Farm Tent,,1,91,0,0,0,2,0,94,92
Mash Central,Bindura,Bindura RDC,Bindura North,4,Chevakadzi ResettlementTent,,4,184,0,1,1,1,0,191,190
Mash Central,Bindura,Bindura RDC,Bindura North,4,Chiveri Farm Tent,,1,328,0,0,3,2,0,334,332
Mash Central,Bindura,Bindura RDC,Bindura North,4,Guitingwood Farm Tent,,1,314,0,2,22,4,0,343,339
Mash Central,Bindura,Bindura RDC,Bindura North,4,Hurlingham Farm Tent,,0,101,0,0,0,0,0,101,101
Mash Central,Bindura,Bindura RDC,Bindura North,4,Mupfurudzi ResettlementTent,,0,411,1,2,23,4,0,441,437
Mash Central,Bindura,Bindura RDC,Bindura North,4,Retreat/ Kambira PrimaryPrimary School,,9,552,0,3,14,13,0,591,578
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura North,5,Craigside Farm Tent,,7,315,1,2,22,4,0,351,347
Mash Central,Bindura,Bindura RDC,Bindura North,5,Dondori Primary Primary School,,3,494,0,0,3,9,0,509,500
Mash Central,Bindura,Bindura RDC,Bindura North,5,St Basil Primary Primary School,,7,578,2,2,14,19,0,622,603
Mash Central,Bindura,Bindura RDC,Bindura North,5,Tarlington Farm Tent,,0,151,0,0,1,1,0,153,152
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura North,7,Chipadze Farm SecondarySecondary School,,4,426,0,0,6,4,0,440,436
Mash Central,Bindura,Bindura RDC,Bindura North,7,Chiwaridza Farm Tent,,1,802,0,0,7,7,1,817,810
Mash Central,Bindura,Bindura RDC,Bindura North,7,Uronga South Primary Primary School,,2,345,1,6,64,13,0,431,418
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura North,19,Benwell Farm Tent,,3,296,0,0,7,7,0,313,306
Mash Central,Bindura,Bindura RDC,Bindura North,19,Foothills Primary Primary School,,1,295,0,7,120,4,0,427,423
Mash Central,Bindura,Bindura RDC,Bindura North,19,Irenedale Farm Tent,,3,478,0,0,6,4,0,491,487
Mash Central,Bindura,Bindura RDC,Bindura North,19,Jesmond Deane Estate Tent,,5,319,0,0,3,2,0,329,327
Mash Central,Bindura,Bindura RDC,Bindura North,19,Riverview Farm Tent,,1,176,0,0,32,1,0,210,209
Mash Central,Bindura,Bindura RDC,Bindura North,19,Sydenham Farm Tent,,1,88,1,0,7,0,0,97,97
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura North,20,Avocca  Primary Primary School,,1,133,0,0,10,3,0,147,144
Mash Central,Bindura,Bindura RDC,Bindura North,20,Cleverhill Farm Tent,,2,112,0,1,28,4,0,147,143
Mash Central,Bindura,Bindura RDC,Bindura North,20,Melfort Farm Tent,,0,92,0,3,19,2,0,116,114
Mash Central,Bindura,Bindura RDC,Bindura North,20,Nethergreen Primary Primary School,,0,477,1,0,34,3,0,515,512
Mash Central,Bindura,Bindura RDC,Bindura North,20,Selwood Farm Tent,,0,76,0,0,16,0,0,92,92
Mash Central,Bindura,Bindura RDC,Bindura North,20,Zvakwana Primary Primary School,,2,276,0,1,11,16,0,306,290
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,6,Brickburn Farm Tent,,0,170,0,1,43,0,0,214,214
Mash Central,Bindura,Bindura RDC,Bindura South,6,Gosforth Farm Tent,,0,133,0,0,8,0,0,141,141
Mash Central,Bindura,Bindura RDC,Bindura South,6,Kingstone Farm Tent,,1,229,1,3,18,2,0,254,252
Mash Central,Bindura,Bindura RDC,Bindura South,6,Kippendale Farm Tent,,0,40,0,0,9,1,0,50,49
Mash Central,Bindura,Bindura RDC,Bindura South,6,Trojan Primary A Primary School ‘A’,,2,191,1,15,761,8,0,978,970
Mash Central,Bindura,Bindura RDC,Bindura South,6,Trojan Primary B Primary School ‘B’,,2,249,1,14,638,18,0,922,904
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,8,Burnside Primary Primary School,,0,408,1,1,12,3,0,425,422
Mash Central,Bindura,Bindura RDC,Bindura South,8,Ruwanga Farm Tent,,1,402,0,0,13,10,0,426,416
Mash Central,Bindura,Bindura RDC,Bindura South,8,S.O.S Maizelands PrimaryPrimary School,,1,625,1,1,17,3,0,648,645
Mash Central,Bindura,Bindura RDC,Bindura South,8,The Vale Farm Tent,,1,347,1,1,14,1,0,365,364
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,9,Chireka Primary Primary School,,1,324,2,9,146,10,0,492,482
Mash Central,Bindura,Bindura RDC,Bindura South,9,Chirikadzi B.C Tent,,4,267,2,7,86,7,0,373,366
Mash Central,Bindura,Bindura RDC,Bindura South,9,Matapi B.C Tent,,5,418,2,11,137,17,0,590,573
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,10,Dengu Primary Primary School,,1,211,0,5,51,5,0,273,268
Mash Central,Bindura,Bindura RDC,Bindura South,10,Manhenga Pre School Council Offices,,12,540,4,24,240,20,0,840,820
Mash Central,Bindura,Bindura RDC,Bindura South,10,Wayerera Primary Primary School,,2,307,3,20,131,13,0,476,463
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,11,Besa B.C Tent,,0,221,0,8,69,4,0,302,298
Mash Central,Bindura,Bindura RDC,Bindura South,11,Chigiji Primary Primary School,,4,231,1,7,104,7,0,354,347
Mash Central,Bindura,Bindura RDC,Bindura South,11,Chiriseri Primary Primary School,,0,144,1,5,71,3,0,224,221
Mash Central,Bindura,Bindura RDC,Bindura South,11,Chitunhu/Chitauro B.C Tent,,2,191,0,5,48,0,0,246,246
Mash Central,Bindura,Bindura RDC,Bindura South,11,Jingo Primary Primary School,,1,168,0,7,61,3,0,240,237
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,12,Maravanyika Primary Primary School,,1,294,1,3,87,6,0,392,386
Mash Central,Bindura,Bindura RDC,Bindura South,12,Masembura Primary Primary School,,7,755,1,22,126,9,0,920,911
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,13,Chiveso Primary Primary School,,5,353,1,21,157,8,0,545,537
Mash Central,Bindura,Bindura RDC,Bindura South,13,Murembe Secondary Secondary School,,3,357,0,7,107,6,0,480,474
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,14,Muchapondwa B.C Tent,,4,302,2,12,158,4,0,482,478
Mash Central,Bindura,Bindura RDC,Bindura South,14,Muchapondwa Primary Primary School,,0,453,1,2,115,2,0,573,571
Mash Central,Bindura,Bindura RDC,Bindura South,14,Musana Primary Primary School,,1,398,0,6,116,7,0,528,521
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,15,Chakanyemba Primary School,,0,129,0,9,75,3,0,216,213
Mash Central,Bindura,Bindura RDC,Bindura South,15,Nyava Primary Primary School,,6,438,2,22,230,9,0,707,698
Mash Central,Bindura,Bindura RDC,Bindura South,15,Nyava Secondary Secondary School,,2,450,2,10,181,6,0,651,645
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,16,Chindotwe Primary Primary School,,1,235,0,15,179,11,0,441,430
Mash Central,Bindura,Bindura RDC,Bindura South,16,Gwaze Primary Primary School,,2,349,0,4,98,7,0,460,453
Mash Central,Bindura,Bindura RDC,Bindura South,16,Mumurwi Primary Primary School,,2,419,0,9,89,5,0,524,519
Mash Central,Bindura,Bindura RDC,Bindura South,16,Rutope Clinic Tent,,4,479,2,15,200,15,0,715,700
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,17,Mupandira Primary Primary School,,8,581,2,42,280,20,0,933,913
Mash Central,Bindura,Bindura RDC,Bindura South,17,Nzirawa B.C Tent,,7,437,0,22,275,17,0,758,741
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,18,Gorwa Primary Primary School,,1,165,0,17,155,3,0,341,338
Mash Central,Bindura,Bindura RDC,Bindura South,18,Mashambanhaka PrimaryPrimary School,,4,339,1,16,207,12,0,579,567
,,,,,,,,,,,,,,,
Mash Central,Bindura,Bindura RDC,Bindura South,21,Batanai Community Hall Community Hall,,0,178,0,5,333,5,0,521,516
Mash Central,Bindura,Bindura RDC,Bindura South,21,Geluk  Farm Tent,,3,544,0,1,6,1,0,555,554
Mash Central,Bindura,Bindura RDC,Bindura South,21,Mapunga Primary Primary School,,0,160,0,2,17,1,0,180,179
Mash Central,Bindura,Bindura RDC,Bindura South,21,Pednor Primary Primary School,,2,140,0,1,76,4,0,223,219
Mash Central,Bindura,Bindura RDC,Bindura South,21,Pimento Park Primary Primary School,,0,54,1,0,7,0,0,62,62
Mash Central,Bindura,Bindura RDC,Bindura South,21,Saimona Primary Primary School,,4,654,0,1,22,8,0,689,681
Mash Central,Bindura,Bindura RDC,Bindura South,21,Thrums Primary Primary School,,2,230,0,1,24,5,0,262,257
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,2,Chikwidibe Primary Primary School,,5,914,0,0,2,10,0,931,921
Mash Central,Guruve,Guruve RDC,Guruve North,2,Matare Primary Primary School,,1,403,2,0,2,4,0,412,408
Mash Central,Guruve,Guruve RDC,Guruve North,2,Nyamanji Primary Primary School,,2,457,2,0,8,5,0,474,469
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,4,Chimfombo Primary Primary School,,6,299,0,3,59,2,0,369,367
Mash Central,Guruve,Guruve RDC,Guruve North,4,Matsvitsi Secondary Secondary School,,2,334,0,4,24,0,0,364,364
Mash Central,Guruve,Guruve RDC,Guruve North,4,Mukaera Art Centre Tent,,4,545,0,1,12,9,0,571,562
Mash Central,Guruve,Guruve RDC,Guruve North,4,Mukwenya Primary Primary School,,0,444,0,1,30,4,0,479,475
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,5,Chipangura Primary Primary School,,3,631,1,21,138,8,0,802,794
Mash Central,Guruve,Guruve RDC,Guruve North,5,Museka Business Centre Tent,,4,314,0,5,70,4,0,397,393
Mash Central,Guruve,Guruve RDC,Guruve North,5,Museka Dip Tank Tent,,2,528,3,5,34,4,0,576,572
Mash Central,Guruve,Guruve RDC,Guruve North,5,Tembure Pre School Pre School,,0,344,1,7,106,6,0,464,458
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,6,Chimanikire Primary Primary School,,8,411,3,23,273,13,0,731,718
Mash Central,Guruve,Guruve RDC,Guruve North,6,Guruve District Registry New Complex,,7,1216,2,11,352,23,0,1611,1588
Mash Central,Guruve,Guruve RDC,Guruve North,6,Muzika Primary Primary School,,2,353,2,20,188,9,0,574,565
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,16,Kaminza B.C Tent,,1,325,1,1,5,4,0,337,333
Mash Central,Guruve,Guruve RDC,Guruve North,16,Mamini Primary Primary School,,5,724,3,16,51,5,0,804,799
Mash Central,Guruve,Guruve RDC,Guruve North,16,Murimbika Village Tent,,2,402,0,1,27,5,0,437,432
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,17,Gota Primary Primary School,,1,227,0,0,26,2,0,256,254
Mash Central,Guruve,Guruve RDC,Guruve North,17,Rungudzi Clinic Tent,,0,324,1,1,1,2,0,329,327
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,18,Chemachinda Primary Primary School,,4,208,0,3,56,4,0,275,271
Mash Central,Guruve,Guruve RDC,Guruve North,18,Chingwaro Primary Primary School,,4,529,0,3,21,15,0,572,557
Mash Central,Guruve,Guruve RDC,Guruve North,18,Chiweshe Business CentreTent,,4,328,1,1,9,1,0,344,343
Mash Central,Guruve,Guruve RDC,Guruve North,18,Kachuta Clinic Tent,,1,217,0,1,67,6,0,292,286
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,19,Chiropa Business Centre Tent,,3,521,3,3,13,6,0,549,543
Mash Central,Guruve,Guruve RDC,Guruve North,19,Negomo Primary Primary School,,19,1045,6,3,21,17,0,1111,1094
Mash Central,Guruve,Guruve RDC,Guruve North,19,Nyagumbo Primary Primary School,,6,698,1,2,10,10,0,727,717
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,20,Hamadziripi Village Tent,,0,204,0,9,63,6,0,282,276
Mash Central,Guruve,Guruve RDC,Guruve North,20,Kadzimwenje Primary Primary School,,1,681,2,9,58,4,0,755,751
Mash Central,Guruve,Guruve RDC,Guruve North,20,Mushoshoma Primary Primary School,,3,359,2,15,157,13,0,549,536
Mash Central,Guruve,Guruve RDC,Guruve North,20,Ruzvidzo Village Tent,,3,377,3,2,31,3,0,419,416
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,21,Gwakwe Primary Primary School,,4,1134,0,4,23,12,0,1177,1165
Mash Central,Guruve,Guruve RDC,Guruve North,21,Manovi Farm Tent,,1,200,0,0,1,6,0,208,202
Mash Central,Guruve,Guruve RDC,Guruve North,21,Mutota Primary Primary School,,1,395,0,1,2,2,0,401,399
Mash Central,Guruve,Guruve RDC,Guruve North,21,Nyamuseve Secondary Secondary School,,5,636,3,0,3,2,0,649,647
Mash Central,Guruve,Guruve RDC,Guruve North,21,Red Lichen Primary Primary School,,0,125,0,0,3,0,0,128,128
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,23,Kemutamba Primary Primary School,,5,815,0,1,11,13,0,845,832
Mash Central,Guruve,Guruve RDC,Guruve North,23,Mudhindo Primary Primary School,,8,344,0,8,18,11,0,389,378
Mash Central,Guruve,Guruve RDC,Guruve North,23,Mudhindo Village Tent,,5,323,1,5,21,6,0,361,355
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve North,24,Goromonzi Business CentTrent,,1,368,1,11,74,6,0,461,455
Mash Central,Guruve,Guruve RDC,Guruve North,24,Mushongahande BusinessT eCnetntre,,3,374,2,6,46,10,0,441,431
Mash Central,Guruve,Guruve RDC,Guruve North,24,Mushongahande PrimaryPrimary School,,4,223,1,3,17,3,0,251,248
Mash Central,Guruve,Guruve RDC,Guruve North,24,Vira Primary Primary School,,6,254,1,4,19,9,0,293,284
,,,,,,,,,,,,,,,
Mash Central,Mbire,Mbire RDC,Guruve North,6,Gurupira Village Tent,,9,507,3,9,42,3,0,573,570
Mash Central,Mbire,Mbire RDC,Guruve North,6,Kasuwo Primary Primary School,,3,524,1,17,108,13,0,666,653
,,,,,,,,,,,,,,,
Mash Central,Mbire,Mbire RDC,Guruve North,14,Gera Village Tent,,0,196,0,2,26,2,0,226,224
Mash Central,Mbire,Mbire RDC,Guruve North,14,Masomo Primary Primary School,,10,701,4,16,70,27,0,828,801
Mash Central,Mbire,Mbire RDC,Guruve North,14,Nyatsengwa Primary Primary School,,5,328,2,0,24,4,0,363,359
,,,,,,,,,,,,,,,
Mash Central,,,,,Guruve North Constituency Totals,,173,21809,58,258,2422,333,0,25053,24720
Mash Central,Guruve,Guruve RDC,Guruve South,1,Chengoma Farm Tent,,1,217,0,2,18,3,0,241,238
Mash Central,Guruve,Guruve RDC,Guruve South,1,Horseshoe Primary Primary School,,4,944,0,3,16,10,0,977,967
Mash Central,Guruve,Guruve RDC,Guruve South,1,Manyika Primary Primary School,,5,489,1,2,19,3,0,519,516
Mash Central,Guruve,Guruve RDC,Guruve South,1,Muroyiwa Primary Primary School,,0,525,0,1,8,10,0,544,534
Mash Central,Guruve,Guruve RDC,Guruve South,1,Siyalima Primary Primary School,,5,983,2,2,8,11,0,1011,1000
Mash Central,Guruve,Guruve RDC,Guruve South,1,Tengenenge Art Centre Tent,,1,276,1,0,16,6,0,300,294
