Province,District,Local Authority,Constituency,Ward No.,Polling Station Facility,, Dabengwa Dumiso (ZAPU),Mugabe Robert Gabriel (ZANU PF),Mukwazhe Munodei Kisinoti (ZDP),Ncube Welshman (MDC), Tsvangirayi Morgan (MDC-T), Total Votes Rejected, Ballot Papers Unaccounted for,  Total Votes Cast, Total Valid Votes Cast
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,3,Maware Primary Primary School,,0,111,0,0,4,1,0,116,115
Mash Central,Guruve,Guruve RDC,Guruve South,3,Mbizimwenje Primary Primary School,,2,151,0,2,14,2,0,171,169
Mash Central,Guruve,Guruve RDC,Guruve South,3,Muzura Primary Primary School,,5,165,1,2,21,12,0,206,194
Mash Central,Guruve,Guruve RDC,Guruve South,3,Nyakapupu Primary Primary School,,0,138,0,0,22,2,0,162,160
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,7,Kugotsi Primary Primary School,,1,238,0,9,94,9,0,351,342
Mash Central,Guruve,Guruve RDC,Guruve South,7,Kugotsi Secondary Secondary School,,2,325,0,20,156,8,0,511,503
Mash Central,Guruve,Guruve RDC,Guruve South,7,Magwenya Primary Primary School,,4,362,1,17,123,10,0,517,507
Mash Central,Guruve,Guruve RDC,Guruve South,7,Ruwinga BC Hall,,2,272,1,6,67,3,0,351,348
Mash Central,Guruve,Guruve RDC,Guruve South,7,Ruwinga Primary Primary School,,2,219,1,5,48,12,0,287,275
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,8,Chakaodza Primary Primary School,,5,124,0,7,59,9,0,204,195
Mash Central,Guruve,Guruve RDC,Guruve South,8,Chatiza Primary Primary School,,3,297,1,6,38,11,0,356,345
Mash Central,Guruve,Guruve RDC,Guruve South,8,Chikwenya B.C Tent,,2,288,2,5,50,4,0,351,347
Mash Central,Guruve,Guruve RDC,Guruve South,8,Chimbumu Primary Primary School,,2,344,0,6,47,7,0,406,399
Mash Central,Guruve,Guruve RDC,Guruve South,8,Gangarahwe Clinic Tent,,1,85,0,0,37,3,0,126,123
Mash Central,Guruve,Guruve RDC,Guruve South,8,Shayabvudzi B.C Tent,,3,421,0,7,89,15,0,535,520
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,9,Hozo BC Tent,,6,136,0,0,8,1,0,151,150
Mash Central,Guruve,Guruve RDC,Guruve South,9,Hwadaya BC Tent,,3,228,0,5,70,3,0,309,306
Mash Central,Guruve,Guruve RDC,Guruve South,9,Magaya Primary School,,8,340,1,4,20,15,0,388,373
Mash Central,Guruve,Guruve RDC,Guruve South,9,Nyamasaki Dip Tank Tent,,5,213,1,3,21,10,0,253,243
Mash Central,Guruve,Guruve RDC,Guruve South,9,Nyanhunzi Primary Primary School,,6,263,0,4,35,7,0,315,308
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,10,Chiwanzamarara BC Tent,,0,228,2,7,38,3,0,278,275
Mash Central,Guruve,Guruve RDC,Guruve South,10,Dzvukamanja BC Tent,,0,323,0,8,42,7,,380,373
Mash Central,Guruve,Guruve RDC,Guruve South,10,Nyandoro Primary Primary School,,3,135,0,8,72,10,0,228,218
Mash Central,Guruve,Guruve RDC,Guruve South,10,St Joseph Catholic ChurchTent,,2,156,3,7,38,6,0,212,206
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,11,Kamuchanyu Business CeTnetrnet,,5,258,0,6,41,2,0,312,310
Mash Central,Guruve,Guruve RDC,Guruve South,11,Kapiri Cooperative Tent,,2,377,1,5,47,9,0,441,432
Mash Central,Guruve,Guruve RDC,Guruve South,11,Mupinyuri Primary Primary School,,4,353,4,7,75,4,0,447,443
Mash Central,Guruve,Guruve RDC,Guruve South,11,Nyamhondoro Primary Primary School,,15,756,3,23,91,40,0,928,888
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,12,Chifamba Primary Primary School,,5,610,4,13,95,22,0,749,727
Mash Central,Guruve,Guruve RDC,Guruve South,12,Chikwirandaombera PrimPariymary School,,1,250,1,6,29,4,0,291,287
Mash Central,Guruve,Guruve RDC,Guruve South,12,Gracemoore BC Tent,,6,225,1,4,17,7,0,260,253
Mash Central,Guruve,Guruve RDC,Guruve South,12,Mucherengi Primary Primary School,,9,518,3,11,54,13,0,608,595
Mash Central,Guruve,Guruve RDC,Guruve South,12,White Moore B.C Tent,,0,248,0,2,23,6,0,279,273
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,13,Brandon Primary Primary School,,0,249,0,0,10,1,0,260,259
Mash Central,Guruve,Guruve RDC,Guruve South,13,Kelstone 1 Primary Primary School,,6,556,1,1,10,15,0,589,574
Mash Central,Guruve,Guruve RDC,Guruve South,13,Mswite Farm Tent,,4,323,0,5,19,6,0,357,351
Mash Central,Guruve,Guruve RDC,Guruve South,13,Mt Fatigue Farm Tent,,3,413,0,0,6,5,0,427,422
Mash Central,Guruve,Guruve RDC,Guruve South,13,Mutendamambo PrimaryPrimary School,,1,458,1,0,4,6,0,470,464
Mash Central,Guruve,Guruve RDC,Guruve South,13,Vilvelkia Primary Primary School,,4,333,0,2,5,6,0,350,344
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,14,Birkdale Primary Primary School,,1,466,0,1,25,10,0,503,493
Mash Central,Guruve,Guruve RDC,Guruve South,14,Chikonyora Farm Tent,,2,95,0,0,4,14,0,115,101
Mash Central,Guruve,Guruve RDC,Guruve South,14,Disi 2 Farm Tent,,3,442,0,1,16,9,0,471,462
Mash Central,Guruve,Guruve RDC,Guruve South,14,Impinge Pre School Pre School,,0,114,0,1,29,4,0,148,144
Mash Central,Guruve,Guruve RDC,Guruve South,14,Kazilo Farm Tent,,1,55,1,2,14,0,0,73,73
Mash Central,Guruve,Guruve RDC,Guruve South,14,Nrowe Farm Tent,,0,67,0,0,8,0,0,75,75
Mash Central,Guruve,Guruve RDC,Guruve South,14,Runsgate Mine Tent,,0,70,1,1,69,2,0,143,141
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,15,Chihwe Primary Primary School,,1,362,0,1,4,3,0,371,368
Mash Central,Guruve,Guruve RDC,Guruve South,15,Nyamangore Primary Primary School,,3,597,0,1,7,8,0,616,608
,,,,,,,,,,,,,,,
Mash Central,Guruve,Guruve RDC,Guruve South,22,Chikokonya Business CenTtreent,,14,437,3,34,88,20,0,596,576
Mash Central,Guruve,Guruve RDC,Guruve South,22,Gezi Business Centre Tent,,6,484,0,7,89,15,0,601,586
Mash Central,Guruve,Guruve RDC,Guruve South,22,Kondo Primary Primary School,,6,569,3,27,147,14,0,766,752
,,,,,,,,,,,,,,,
Mash Central,,,,,Guruve South Constituency Totals,,185,18681,45,309,2324,458,0,22002,21544
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,5,Marongwe Secondary Secondary School,,3,354,0,13,74,4,0,448,444
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,5,Mukodzongi Primary Primary School,,14,776,2,8,64,11,0,875,864
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,5,Shopo Primary Primary School,,3,290,0,7,86,4,0,390,386
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,6,Gombekombe Bus CentreTent,,6,305,0,13,78,12,0,414,402
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,6,Gunguwe Primary Primary School,,8,605,6,29,188,12,0,848,836
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,6,Jaji Primary Primary School,,1,86,0,3,38,4,0,132,128
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,7,Nyakudya Secondary Secondary School,,8,779,2,13,249,16,0,1067,1051
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,7,Shutu Primary Primary School,,5,490,2,17,293,13,0,820,807
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,8,Kawanzaruwa B.C Tent,,8,384,1,10,142,15,0,560,545
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,8,Maodzwa Primary Primary School,,1,151,0,9,49,2,0,212,210
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,8,Muchirikuenda Primary Primary School,,6,464,4,31,242,27,0,774,747
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,8,Nzvimbo Secondary Secondary School,,8,551,0,27,380,18,0,984,966
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,9,Kanhukamwe Irrigation ScShemd e,,2,249,0,10,171,6,0,438,432
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,9,Kanhukamwe Primary Primary School,,4,464,2,10,117,17,0,614,597
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,9,Majome  Primary Primary School,,2,212,0,3,85,9,0,311,302
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,9,Musarara Primary Primary School,,2,322,1,18,194,19,0,556,537
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,10,Bellrock  Primary Primary School,,4,568,1,22,263,45,0,903,858
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,10,Kakora Secondary Secondary School,,8,737,4,31,344,34,0,1158,1124
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,11,Manomano B.C Tent,,10,468,3,28,175,20,0,704,684
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,11,Mufuka B.C Tent,,7,489,2,11,97,15,0,621,606
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,11,Nyachuru Secondary Secondary School,,3,541,0,23,314,12,0,893,881
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,12,Godzi B.C Tent,,4,374,3,14,254,20,0,669,649
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,12,Gweshe B.C Tent,,6,493,2,24,190,13,0,728,715
Mash Central,Mazowe,Mazowe RDC,Mazowe Central,12,Gweshe Secondary  Secondary School,,4,382,1,23,298,28,0,736,708
,,,,,,,,,,,,,,,
Mash Central,,,,,Mazowe Central Constituency Totals,,127,10534,36,397,4385,376,0,15855,15479
Mash Central,Mazowe,Mazowe RDC,Mazowe North,1,Bhobho –Garande PrimarPyrimary School,,4,338,2,7,66,7,0,424,417
Mash Central,Mazowe,Mazowe RDC,Mazowe North,1,Goteka Primary Primary School,,13,446,7,15,100,25,0,606,581
Mash Central,Mazowe,Mazowe RDC,Mazowe North,1,Gwingwizha Primary Primary School,,3,190,1,4,31,4,0,233,229
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe North,2,Chaona Primary Primary School,,7,462,0,6,75,10,0,560,550
Mash Central,Mazowe,Mazowe RDC,Mazowe North,2,Chigwida Primary Primary School,,7,391,0,3,19,8,0,428,420
Mash Central,Mazowe,Mazowe RDC,Mazowe North,2,Jingamvura Primary Primary School,,3,553,0,1,37,8,0,602,594
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe North,3,Bare Secondary Secondary School,,10,624,1,17,128,46,0,826,780
Mash Central,Mazowe,Mazowe RDC,Mazowe North,3,Chideu Primary Primary School,,5,226,0,0,11,6,0,248,242
Mash Central,Mazowe,Mazowe RDC,Mazowe North,3,Chinehasha Primary Primary School,,7,596,1,6,78,11,0,699,688
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe North,4,Gombekombe SecondarySecondary School,,10,250,1,4,44,7,0,316,309
Mash Central,Mazowe,Mazowe RDC,Mazowe North,4,Madombwe Primary Primary School,,5,281,0,4,32,21,0,343,322
Mash Central,Mazowe,Mazowe RDC,Mazowe North,4,Mukunyadzi Primary  Primary School,,8,181,1,9,77,8,0,284,276
Mash Central,Mazowe,Mazowe RDC,Mazowe North,4,Rwere Primary Primary School,,6,305,2,3,39,8,0,363,355
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe North,26,Kubatana Primary Primary School,,5,728,1,2,31,20,0,787,767
Mash Central,Mazowe,Mazowe RDC,Mazowe North,26,Mandindindi Secondary Secondary School,,2,386,2,1,10,14,0,415,401
Mash Central,Mazowe,Mazowe RDC,Mazowe North,26,Pembichase Farm Tent,,6,326,1,5,16,7,0,361,354
Mash Central,Mazowe,Mazowe RDC,Mazowe North,26,Sandford Farm Tent,,8,289,1,1,10,6,0,315,309
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe North,27,Chimurenga 3 Primary Primary School,,10,674,1,3,17,15,0,720,705
Mash Central,Mazowe,Mazowe RDC,Mazowe North,27,Forester D Estate PrimaryPrimary School,,4,131,0,1,5,2,0,143,141
Mash Central,Mazowe,Mazowe RDC,Mazowe North,27,Forrester A Primary Primary School,,2,124,0,2,26,5,0,159,154
Mash Central,Mazowe,Mazowe RDC,Mazowe North,27,Forrester E Primary Primary School,,2,335,0,0,15,2,0,354,352
Mash Central,Mazowe,Mazowe RDC,Mazowe North,27,Forrester F Primary Primary School,,1,335,0,0,30,4,0,370,366
Mash Central,Mazowe,Mazowe RDC,Mazowe North,27,Forrester J Primary Primary School,,3,376,0,2,16,2,0,399,397
Mash Central,Mazowe,Mazowe RDC,Mazowe North,27,Rumanje Farm Tent,,3,232,2,0,7,3,0,247,244
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe North,28,Mvurwi Community Hall Hall,,3,842,3,21,462,23,0,1354,1331
Mash Central,Mazowe,Mazowe RDC,Mazowe North,28,Umvukwesi Primary SchoPorlimary School,,7,827,0,15,601,33,0,1483,1450
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe North,29,Craiglea Farm Shed,,3,648,1,3,22,5,0,682,677
Mash Central,Mazowe,Mazowe RDC,Mazowe North,29,Ealing Primary Primary School,,4,207,1,2,20,13,0,247,234
Mash Central,Mazowe,Mazowe RDC,Mazowe North,29,Edmon Storn Primary Primary School,,1,274,0,0,3,5,0,283,278
Mash Central,Mazowe,Mazowe RDC,Mazowe North,29,Holland Primary Primary School,,2,829,0,0,21,8,0,860,852
Mash Central,Mazowe,Mazowe RDC,Mazowe North,29,Mvurwi Country Club Country Club,,1,388,0,0,17,2,0,408,406
,,,,,,,,,,,,,,,
Mash Central,,,,,Mazowe North Constituency Totals,,155,12794,29,137,2066,338,0,15519,15181
Mash Central,Mazowe,Mazowe RDC,Mazowe South,13,Kanyemba Primary Primary School,,4,315,1,20,190,20,0,550,530
Mash Central,Mazowe,Mazowe RDC,Mazowe South,13,Kanyemba Secondary Secondary School,,5,444,4,10,164,12,0,639,627
Mash Central,Mazowe,Mazowe RDC,Mazowe South,13,St Albans Primary Primary School,,12,707,6,25,187,34,0,971,937
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe South,14,Amelroy Farm Tent,,2,189,2,2,22,4,0,221,217
Mash Central,Mazowe,Mazowe RDC,Mazowe South,14,Batanai Secondary Secondary School,,3,348,1,3,40,3,0,398,395
Mash Central,Mazowe,Mazowe RDC,Mazowe South,14,Bellrock STUD Farm Tent,,2,236,0,1,5,0,0,244,244
Mash Central,Mazowe,Mazowe RDC,Mazowe South,14,Davaar Farm Tent,,1,247,1,0,5,6,0,260,254
Mash Central,Mazowe,Mazowe RDC,Mazowe South,14,Foothills Primary Primary School,,0,405,1,1,11,14,0,432,418
Mash Central,Mazowe,Mazowe RDC,Mazowe South,14,Heyshott Primary Primary School,,1,198,1,8,66,0,0,274,274
Mash Central,Mazowe,Mazowe RDC,Mazowe South,14,Villa Franca Farm Tent,,2,242,2,3,49,10,0,308,298
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe South,16,Bahunia Farm Tent,,2,98,0,3,68,3,0,174,171
Mash Central,Mazowe,Mazowe RDC,Mazowe South,16,Duncombe Farm Tent,,0,73,0,8,61,2,0,144,142
Mash Central,Mazowe,Mazowe RDC,Mazowe South,16,Glengrey Primary Primary School,,2,247,2,12,72,12,0,347,335
Mash Central,Mazowe,Mazowe RDC,Mazowe South,16,Harmony Farm Tent,,0,44,0,2,29,1,0,76,75
Mash Central,Mazowe,Mazowe RDC,Mazowe South,16,Kwaedza Primary Primary School,,4,164,3,14,75,10,0,270,260
Mash Central,Mazowe,Mazowe RDC,Mazowe South,16,Summerdale Farm Tent,,1,78,0,1,22,2,0,104,102
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe South,17,Glendale Sports Club Sports Club,,3,383,0,6,428,8,0,828,820
Mash Central,Mazowe,Mazowe RDC,Mazowe South,17,Tsungubvi Community HaCllommunity,,3,531,2,16,284,8,0,844,836
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe South,18,Brecon Farm Tent,,1,264,0,1,10,8,0,284,276
Mash Central,Mazowe,Mazowe RDC,Mazowe South,18,Iron Duke Mine Primary Primary School,,0,194,0,2,129,3,0,328,325
Mash Central,Mazowe,Mazowe RDC,Mazowe South,18,Vonabo Primary Primary School,,7,730,4,16,98,14,0,869,855
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe South,19,Kushinga Primary Primary School,,1,127,0,2,46,2,0,178,176
Mash Central,Mazowe,Mazowe RDC,Mazowe South,19,Mazowe Citrus Estate Community Hall,,8,340,7,25,343,14,0,737,723
Mash Central,Mazowe,Mazowe RDC,Mazowe South,19,Mazowe Citrus SecondarySecondary,,0,75,0,1,24,2,,102,100
Mash Central,Mazowe,Mazowe RDC,Mazowe South,19,Mazowe Flowers Shed,,2,230,0,5,61,9,0,307,298
Mash Central,Mazowe,Mazowe RDC,Mazowe South,19,Wagner Mine (Munyoro)Tent,,11,545,0,4,33,6,0,599,593
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe South,20,Calgary Primary Primary School,,0,93,0,0,26,2,0,121,119
Mash Central,Mazowe,Mazowe RDC,Mazowe South,20,Christon Bank Primary Primary School,,3,287,0,8,154,8,0,460,452
Mash Central,Mazowe,Mazowe RDC,Mazowe South,20,Eskbank Primary Primary School,,3,196,0,3,103,3,0,308,305
Mash Central,Mazowe,Mazowe RDC,Mazowe South,20,Glenara Primary Primary School,,4,270,0,11,121,14,0,420,406
Mash Central,Mazowe,Mazowe RDC,Mazowe South,20,Lowdale Primary Primary School,,1,246,0,14,103,5,0,369,364
Mash Central,Mazowe,Mazowe RDC,Mazowe South,20,Oldbury Primary Primary School,,0,109,1,10,158,8,0,286,278
Mash Central,Mazowe,Mazowe RDC,Mazowe South,20,University Farm Tent,,1,281,1,3,149,7,0,442,435
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe South,22,Mazowe Mine Primary Primary School,,4,266,3,17,649,12,0,951,939
Mash Central,Mazowe,Mazowe RDC,Mazowe South,22,Normandale Farm Tent,,2,162,1,1,79,4,0,249,245
Mash Central,Mazowe,Mazowe RDC,Mazowe South,22,Stories Mine Primary Primary School,,4,453,3,12,244,16,0,732,716
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe South,33,Rujeko Secondary Secondary School,,1,555,3,15,461,12,0,1047,1035
Mash Central,Mazowe,Mazowe RDC,Mazowe South,33,Rusununguko Primary Primary School,,0,529,0,12,398,5,0,944,939
,,,,,,,,,,,,,,,
Mash Central,,,,,Mazowe South Constituency Totals,,100,10901,49,297,5167,303,0,16817,16514
Mash Central,Mazowe,Mazowe RDC,Mazowe West,15,Amandas Primary Primary School,,3,425,0,12,315,5,0,760,755
Mash Central,Mazowe,Mazowe RDC,Mazowe West,15,Dandamera Community HCaolml munity Hall,,4,452,1,14,253,9,0,733,724
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe West,21,Belgownie Primary Primary School,,2,269,1,1,55,5,0,333,328
Mash Central,Mazowe,Mazowe RDC,Mazowe West,21,Berea Primary Primary School,,4,186,1,3,26,1,0,221,220
Mash Central,Mazowe,Mazowe RDC,Mazowe West,21,Estes Park Primary Primary School,,0,252,3,3,88,2,0,348,346
Mash Central,Mazowe,Mazowe RDC,Mazowe West,21,Mbembi Primary Primary School,,2,307,1,3,68,6,0,387,381
Mash Central,Mazowe,Mazowe RDC,Mazowe West,21,Sigaro Primary Primary School,,0,181,0,6,50,3,0,240,237
Mash Central,Mazowe,Mazowe RDC,Mazowe West,21,Spa Farm Tent,,0,154,0,0,5,4,0,163,159
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe West,23,Barwick Farm Tent,,1,85,0,0,12,1,0,99,98
Mash Central,Mazowe,Mazowe RDC,Mazowe West,23,Blackforby Institute Institute,,2,233,2,1,30,10,0,278,268
Mash Central,Mazowe,Mazowe RDC,Mazowe West,23,Goedehoop Farm Shed,,0,136,1,1,10,1,0,149,148
Mash Central,Mazowe,Mazowe RDC,Mazowe West,23,Masasa Primary Primary School,,2,369,0,0,12,8,0,391,383
Mash Central,Mazowe,Mazowe RDC,Mazowe West,23,Sandringham Primary Primary School,,2,237,0,0,33,7,0,279,272
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe West,24,Caesar Mine Secondary Secondary School,,3,424,1,7,148,7,0,590,583
Mash Central,Mazowe,Mazowe RDC,Mazowe West,24,Chaddesley Primary Primary School,,1,318,1,0,12,6,0,338,332
Mash Central,Mazowe,Mazowe RDC,Mazowe West,24,Chemutamba Primary Primary School,,4,134,0,0,3,3,0,144,141
Mash Central,Mazowe,Mazowe RDC,Mazowe West,24,Horta Primary Primary School,,2,318,0,0,18,4,0,342,338
Mash Central,Mazowe,Mazowe RDC,Mazowe West,24,Mapere Primary Primary School,,3,292,1,1,29,6,0,332,326
Mash Central,Mazowe,Mazowe RDC,Mazowe West,24,Willisbridge Farm Tent,,0,62,0,1,9,2,0,74,72
,,,,,,,,,,,,,,,
Mash Central,Mazowe,Mazowe RDC,Mazowe West,25,Copley Primary Primary School,,3,300,0,1,16,6,0,326,320
Mash Central,Mazowe,Mazowe RDC,Mazowe West,25,Earlyworm Primary Primary School,,1,297,0,1,13,1,0,313,312
Mash Central,Mazowe,Mazowe RDC,Mazowe West,25,Glenbrook Farm Shed,,4,239,1,1,8,4,0,257,253
Mash Central,Mazowe,Mazowe RDC,Mazowe West,25,Maori Range Primary Primary School,,4,720,0,2,23,20,0,769,749
Mash Central,Mazowe,Mazowe RDC,Mazowe West,25,Nangura Primary Primary School,,3,299,0,0,11,4,0,317,313
