Province,Local Authority,District,CONSTITUENCY,"WardNo.",Polling Stations,Facility,"DabengwaDumiso ZAPU","Mugabe RobertGabriel ZANUPF","MukwazheMunodeiKisinoti ZDP","NcubeWelshmanMDC","TsvangirayiMorgan  MDC-T","Total VotesRejected","Ballot PaperUnaccounted for",Total Votes Cast,"Total Valid VotesCast"
Mat North,Umguza RDC,Umguza,Bubi,11,Sigonde Primary,School,0,115,1,5,132,20,0,273,253
Mat North,Umguza RDC,Umguza,Bubi,11,Hlanganani Primary,School,9,116,2,19,143,20,0,309,289
Mat North,Umguza RDC,Umguza,Bubi,11,Chithekani Primary,School,5,66,3,24,136,10,0,244,234
Mat North,Umguza RDC,Umguza,Bubi,11,Upper Tobotobo,School,1,26,1,2,30,0,0,60,60
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Bubi,17,Maraposa Pry,School,30,84,0,5,19,4,0,142,138
Mat North,Umguza RDC,Umguza,Bubi,17,Lozikeyi Pre-Sc,Tent,4,58,0,0,4,0,0,66,66
Mat North,Umguza RDC,Umguza,Bubi,17,Majindane Pry,School,19,83,0,4,15,4,0,125,121
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,1,ZECO Mess,Hall,0,91,0,3,175,5,0,274,269
Mat North,Hwange Local Boa,Hdwange,Hwange Central,1,"Early ChildhoodDevelopment Centre",PreSchool,0,54,0,6,163,10,0,233,223
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,2,Mlizani Pre-school,Pre School,0,26,0,2,90,1,0,119,118
Mat North,Hwange Local Boa,Hdwange,Hwange Central,2,Popeye Pre-school,Pre School,0,25,0,0,70,0,0,95,95
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,3,Megawatt Primary,School,0,57,0,2,230,3,0,292,289
Mat North,Hwange Local Boa,Hdwange,Hwange Central,3,"Ministry of TransportOffices",Offices,0,23,1,0,36,0,0,60,60
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,4,Chilisa Secondary School,School,1,37,0,1,71,2,0,112,110
Mat North,Hwange Local Boa,Hdwange,Hwange Central,4,Nechibondo Primary,School,2,72,0,11,157,0,0,242,242
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,5,"Empumalanga HousingOffice",School,0,70,0,6,169,3,0,248,245
Mat North,Hwange Local Boa,Hdwange,Hwange Central,5,Old Empumalanga Clinic,School,1,59,1,7,167,2,0,237,235
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,6,DRC Shopping Centre,School,1,148,1,6,287,9,0,452,443
Mat North,Hwange Local Boa,Hdwange,Hwange Central,6,Empumalanga Terminus,School,0,150,1,12,325,7,0,495,488
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,7,"Open Space SinamatelaRoad Turn off",Tent,1,323,0,1,21,2,0,348,346
Mat North,Hwange Local Boa,Hdwange,Hwange Central,7,Mbarira Railway Station,Tent,4,644,0,4,128,10,0,790,780
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,8,"Coalfields PrimarySchool",School,0,19,1,3,83,0,0,106,106
Mat North,Hwange Local Boa,Hdwange,Hwange Central,8,Thomas Coulter Primary,School,1,61,0,8,252,1,0,323,322
Mat North,Hwange Local Boa,Hdwange,Hwange Central,8,"Open space oppHwange Hospital",Tent,1,62,0,11,282,0,0,356,356
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,9,St. Ignatius Primary,School,4,74,2,20,695,10,0,805,795
Mat North,Hwange Local Boa,Hdwange,Hwange Central,9,Lwendulu Hall,Hall,2,68,0,15,584,3,0,672,669
Mat North,Hwange Local Boa,Hdwange,Hwange Central,9,"Open Space opp. PowerSales No. 1 P/Section",Tent,0,61,2,13,557,9,0,642,633
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,10,Mabinga Primary School,School,1,93,1,11,378,5,0,489,484
Mat North,Hwange Local Boa,Hdwange,Hwange Central,10,"Cinderella OldElectroreps Camp",Tent,0,47,0,6,279,11,0,343,332
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,11,"Sir Humphrey GibbsPrimary",School,0,30,1,14,436,12,0,493,481
Mat North,Hwange Local Boa,Hdwange,Hwange Central,11,Wankie Secondary,School,1,40,1,8,354,4,0,408,404
Mat North,Hwange Local Boa,Hdwange,Hwange Central,11,No. 2 Community Hall,Hall,1,46,0,10,461,7,0,525,518
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,12,Lusumbami Primary,School,1,37,2,3,295,3,0,341,338
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,13,No.3 Conference Room,Hall,1,66,0,18,584,25,0,694,669
Mat North,Hwange Local Boa,Hdwange,Hwange Central,13,Makwika Primary,School,0,49,0,10,534,3,0,596,593
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,14,St Georges Primary,School,1,89,0,11,490,8,0,599,591
Mat North,Hwange Local Boa,Hdwange,Hwange Central,14,"Open Space behindRaylton Club",Tent,2,106,0,13,393,9,0,523,514
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange Local Boa,Hdwange,Hwange Central,15,Ingagula Primary,School,1,90,0,4,376,5,0,476,471
Mat North,Hwange Local Boa,Hdwange,Hwange Central,15,Gebhuza Sec School,School,2,73,1,13,226,10,0,325,315
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange Central,12,Nekabandama Primary,School,0,29,1,10,281,10,0,331,321
Mat North,Hwange RDC,Hwange,Hwange Central,12,Luseche Primary,School,2,89,0,7,162,9,0,269,260
Mat North,Hwange RDC,Hwange,Hwange Central,12,Chibala Primary,School,0,13,1,5,122,11,0,152,141
Mat North,Hwange RDC,Hwange,Hwange Central,12,Kashika Village,Tent,0,7,0,0,24,0,0,31,31
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange Central,13,Dinde Primary,School,0,123,1,16,250,14,0,404,390
Mat North,Hwange RDC,Hwange,Hwange Central,13,Bhale Village Centre,Tent,0,96,1,2,56,1,0,156,155
Mat North,Hwange RDC,Hwange,Hwange Central,13,"Kalisine Village CentreVillage",Tent,1,30,0,2,70,7,0,110,103
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange Central,20,Chilanga Pri,School,3,27,3,11,203,18,0,265,247
Mat North,Hwange RDC,Hwange,Hwange Central,20,Lukosi Sec,School,2,93,2,21,335,18,0,471,453
Mat North,Hwange RDC,Hwange,Hwange Central,20,St. Mary's Pri,School,4,50,6,23,454,14,0,551,537
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,6,Mununa Primary,School,1,72,2,33,163,17,0,288,271
Mat North,Hwange RDC,Hwange,Hwange East,6,Gondwa Business Centre,Tent,1,153,1,8,55,1,0,219,218
Mat North,Hwange RDC,Hwange,Hwange East,6,Milonga Primary,School,1,118,3,20,186,16,0,344,328
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,7,Neluswi Primary,School,7,280,5,40,222,31,0,585,554
Mat North,Hwange RDC,Hwange,Hwange East,7,"Chikamba VillageBusiness Centre",Tent,2,37,1,6,60,4,0,110,106
Mat North,Hwange RDC,Hwange,Hwange East,7,"Cross Gavu BusinessCentre",Tent,4,162,5,20,185,17,0,393,376
Mat North,Hwange RDC,Hwange,Hwange East,7,Kanywambizi Pry,School,1,31,1,5,43,7,0,88,81
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,8,"Open Space MakhalaVillage",Tent,3,53,0,3,87,2,0,148,146
Mat North,Hwange RDC,Hwange,Hwange East,8,Lumbora Primary,School,2,61,2,12,177,5,0,259,254
Mat North,Hwange RDC,Hwange,Hwange East,8,Sidinda Primary,School,2,45,0,3,41,1,0,92,91
Mat North,Hwange RDC,Hwange,Hwange East,8,Nabujebwa Pry,School,1,15,0,0,17,6,0,39,33
Mat North,Hwange RDC,Hwange,Hwange East,8,Dobolo Pre-School,Pre School,1,35,1,5,12,2,0,56,54
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,9,Kasibo Primary,School,0,74,2,4,102,6,0,188,182
Mat North,Hwange RDC,Hwange,Hwange East,9,Mashala Primary,School,1,93,1,1,139,6,0,241,235
Mat North,Hwange RDC,Hwange,Hwange East,9,"Mashala Top (Butindi)Pre School",Tent,1,55,2,2,35,1,0,96,95
Mat North,Hwange RDC,Hwange,Hwange East,9,Zwabo-Makuyu Village,Tent,0,38,0,6,38,2,0,84,82
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,10,"Simangani PrimarySchool",School,3,48,4,19,170,19,0,263,244
Mat North,Hwange RDC,Hwange,Hwange East,10,Makwa Primary,School,2,61,0,11,211,5,0,290,285
Mat North,Hwange RDC,Hwange,Hwange East,10,Damba Mukhulu Primary,School,9,145,8,23,158,19,0,362,343
Mat North,Hwange RDC,Hwange,Hwange East,10,Mwemba Primary,School,7,163,2,12,223,18,0,425,407
Mat North,Hwange RDC,Hwange,Hwange East,10,Nkandebwe Primary,School,2,8,0,6,110,1,0,127,126
Mat North,Hwange RDC,Hwange,Hwange East,10,Msuna Primary,School,2,33,0,6,27,4,0,72,68
Mat North,Hwange RDC,Hwange,Hwange East,10,Chezia DDF Camp,Tent,1,30,1,1,37,3,0,73,70
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,11,"St Theresa PrimarySchool",School,0,134,1,8,106,11,0,260,249
Mat North,Hwange RDC,Hwange,Hwange East,11,Village 21/22  Kamativi,Tent,0,68,0,8,69,4,0,149,145
Mat North,Hwange RDC,Hwange,Hwange East,11,Kamativi RDC  Sub office,Sub Office,0,18,0,1,16,1,0,36,35
Mat North,Hwange RDC,Hwange,Hwange East,11,Ndumichenga Pry,School,0,31,1,13,111,14,0,170,156
Mat North,Hwange RDC,Hwange,Hwange East,11,Kamativi Secondary,School,0,128,0,0,37,1,0,166,165
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,14,Lambo Primary,School,2,16,4,23,221,9,0,275,266
Mat North,Hwange RDC,Hwange,Hwange East,14,Nengasha Primary,School,0,6,0,5,44,1,0,56,55
Mat North,Hwange RDC,Hwange,Hwange East,14,Gurambira Primary,School,0,56,4,37,167,5,0,269,264
Mat North,Hwange RDC,Hwange,Hwange East,14,Mambanje Primary,School,0,34,0,3,45,5,0,87,82
Mat North,Hwange RDC,Hwange,Hwange East,14,Makwandara Primary,School,4,99,5,30,220,7,0,365,358
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,15,Chezhou Primary,School,3,86,2,30,184,12,0,317,305
Mat North,Hwange RDC,Hwange,Hwange East,15,Dingani Primary,School,0,51,1,27,197,7,0,283,276
Mat North,Hwange RDC,Hwange,Hwange East,15,Ndangababi Primary,School,3,35,2,19,63,5,0,127,122
Mat North,Hwange RDC,Hwange,Hwange East,15,Jwape Community Hall,Tent,5,84,1,23,64,4,0,181,177
Mat North,Hwange RDC,Hwange,Hwange East,15,"Malonga CommunityHall",Hall,1,19,0,40,56,1,0,117,116
Mat North,Hwange RDC,Hwange,Hwange East,15,Magoli Community Hall,Hall,3,98,1,17,110,12,0,241,229
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,16,Songwa Primary,School,7,100,4,74,213,14,0,412,398
Mat North,Hwange RDC,Hwange,Hwange East,16,Lupote Primary,School,4,92,4,39,237,18,0,394,376
Mat North,Hwange RDC,Hwange,Hwange East,16,Kamalala Primary,School,1,31,0,20,59,3,0,114,111
Mat North,Hwange RDC,Hwange,Hwange East,16,Cross Dete Borehole,Tent,3,129,6,52,221,22,0,433,411
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,17,Sianyanga Primary,School,2,72,0,11,105,3,0,193,190
Mat North,Hwange RDC,Hwange,Hwange East,17,Nabushome Primary,School,5,170,0,20,125,5,0,325,320
Mat North,Hwange RDC,Hwange,Hwange East,17,Mabale Primary l,School,4,322,2,14,124,6,0,472,466
Mat North,Hwange RDC,Hwange,Hwange East,17,Dopota Primary,School,8,95,0,17,165,15,0,300,285
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange East,18,"Sir Roy WelenskyPrimary",School,3,20,0,3,119,0,0,145,145
Mat North,Hwange RDC,Hwange,Hwange East,18,Dete Registry Sub office,Sub Office,3,288,1,18,169,19,0,498,479
Mat North,Hwange RDC,Hwange,Hwange East,18,St Francis Primary,School,3,62,0,6,169,4,0,244,240
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,1,Victory Pre-school,Tent,1,92,1,7,181,0,0,282,282
Mat North,Vic Falls Municipal,Htywange,Hwange West,1,"Open Space opp.Mawuya Cottages",Tent,2,18,0,1,36,0,0,57,57
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,2,Baobab Primary,School,2,360,0,10,168,3,0,543,540
Mat North,Vic Falls Municipal,Htywange,Hwange West,2,"Open Space behindLandela Complex",Tent,2,73,0,5,109,4,0,193,189
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,3,"Open space  (next to VictoriaFalls water works)",Tent,3,131,0,7,129,3,0,273,270
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,4,"Open space opposite AFMchurch",Tent,4,137,1,11,207,6,0,366,360
Mat North,Vic Falls Municipal,Htywange,Hwange West,4,"Open space at ChinotimbaCraft Village",Tent,2,107,1,11,153,1,0,275,274
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,5,"Open space oppositeChinotimba Old Market",Tent,4,70,2,13,226,3,0,318,315
Mat North,Vic Falls Municipal,Htywange,Hwange West,5,"Open space oppositeAssembly of God Church",Tent,1,110,0,7,174,1,0,293,292
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,6,Chinotimba Pre-school,Pre- School,5,94,0,7,189,4,0,299,295
Mat North,Vic Falls Municipal,Htywange,Hwange West,6,"Victoria Falls RegistrySub-office",Sub Office,2,52,0,9,82,1,0,146,145
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,7,Chinotimba Primary,Primary,7,115,0,6,193,4,0,325,321
Mat North,Vic Falls Municipal,Htywange,Hwange West,7,St Kizito Pre-School,Pre- School,1,86,0,12,143,0,0,242,242
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,8,"Open Space Chinotimba OldPeople's Home",Tent,2,172,2,15,240,6,0,437,431
Mat North,Vic Falls Municipal,Htywange,Hwange West,8,"Esandleni Senkosi Pre-School",Pre- School,5,90,1,6,112,3,0,217,214
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,9,"Bus Terminus OpenSpace",Tent,9,165,0,32,386,4,0,596,592
Mat North,Vic Falls Municipal,Htywange,Hwange West,9,"Open space oppositeNyakumbi enterprises",Tent,4,108,1,30,253,2,0,398,396
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,10,"Mosi Oa-TunyaSecondary School",School,5,166,2,8,215,1,0,397,396
Mat North,Vic Falls Municipal,Htywange,Hwange West,10,"Opposite Open Space next toKinshasa Beerhall",Tent,1,136,0,16,173,7,0,333,326
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Vic Falls Municipal,Htywange,Hwange West,11,Chamabondo Primary,School,9,314,2,60,664,11,0,1060,1049
Mat North,Vic Falls Municipal,Htywange,Hwange West,11,Mukhosana clinic,Tent,4,236,0,33,462,20,0,755,735
Mat North,Vic Falls Municipal,Htywange,Hwange West,11,Tip top Primary,School,7,181,2,35,377,3,0,605,602
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange West,1,Breakfast Primary,School,1,264,1,6,14,7,0,293,286
Mat North,Hwange RDC,Hwange,Hwange West,1,Nyongolo Primary,School,3,306,0,8,33,14,0,364,350
Mat North,Hwange RDC,Hwange,Hwange West,1,Sikabelo Farm house,Tent,0,44,0,2,3,2,0,51,49
Mat North,Hwange RDC,Hwange,Hwange West,1,Matetsi Primary,School,3,276,1,1,7,2,0,290,288
Mat North,Hwange RDC,Hwange,Hwange West,1,"Madumabisa Villagefarm house",Tent,0,28,1,5,43,2,0,79,77
Mat North,Hwange RDC,Hwange,Hwange West,1,Masuwe  Pri School,School,1,145,0,1,5,12,0,164,152
Mat North,Hwange RDC,Hwange,Hwange West,1,"Victoria Falls Airport(MOT)",Tent,0,43,0,3,28,1,0,75,74
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange West,2,Chidobe Primary,School,0,125,1,10,148,5,0,289,284
Mat North,Hwange RDC,Hwange,Hwange West,2,Monde Primary,School,5,128,1,5,144,5,0,288,283
Mat North,Hwange RDC,Hwange,Hwange West,2,Sizinda Primary,School,0,46,0,7,58,9,0,120,111
Mat North,Hwange RDC,Hwange,Hwange West,2,Chisuma Primary,School,1,87,1,8,152,3,0,252,249
Mat North,Hwange RDC,Hwange,Hwange West,2,Mizpah Primary,School,3,61,0,10,124,4,0,202,198
Mat North,Hwange RDC,Hwange,Hwange West,2,Jabulani Primary,School,4,89,0,13,111,3,0,220,217
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange West,3,Emfundweni Primary,School,1,85,1,16,105,12,0,220,208
Mat North,Hwange RDC,Hwange,Hwange West,3,Bethesda Primary,School,4,50,0,6,77,2,0,139,137
Mat North,Hwange RDC,Hwange,Hwange West,3,"Ndlovu Registry SubOffice",Sub Office,0,98,1,9,91,1,0,200,199
Mat North,Hwange RDC,Hwange,Hwange West,3,Simakade Primary,School,3,139,0,15,77,7,0,241,234
Mat North,Hwange RDC,Hwange,Hwange West,3,Sithembeni Pre- School,Pre- School,1,141,1,34,137,6,0,320,314
Mat North,Hwange RDC,Hwange,Hwange West,3,"Open  Space at JengweVillage",Tent,1,108,0,8,84,6,0,207,201
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange West,4,Jabula Primary,School,1,89,2,8,50,3,0,153,150
Mat North,Hwange RDC,Hwange,Hwange West,4,Sikumbi Primary,School,2,105,2,16,128,5,0,258,253
Mat North,Hwange RDC,Hwange,Hwange West,4,Sacred Heart Mission,School,4,174,1,34,130,10,0,353,343
Mat North,Hwange RDC,Hwange,Hwange West,4,Siamwele Pre School,Pre- School,3,74,0,10,73,1,0,161,160
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange West,5,Chikandakubi Primary,School,2,139,3,19,188,11,0,362,351
Mat North,Hwange RDC,Hwange,Hwange West,5,Ndimakule Primary,School,6,176,2,33,268,16,0,501,485
Mat North,Hwange RDC,Hwange,Hwange West,5,Chewumba Primary,School,2,48,0,4,93,4,0,151,147
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Hwange RDC,Hwange,Hwange West,19,Main Camp Primary,School,3,80,0,14,103,7,0,207,200
Mat North,Hwange RDC,Hwange,Hwange West,19,Hwange Safari lodge Hall,Hall,5,32,1,5,62,3,0,108,105
Mat North,Hwange RDC,Hwange,Hwange West,19,Sinamatela Primary,School,1,41,0,8,69,5,0,124,119
Mat North,Hwange RDC,Hwange,Hwange West,19,Robins Camp,Camp,0,11,1,2,42,3,0,59,56
Mat North,Hwange RDC,Hwange,Hwange West,19,Kazungula Camp,Camp,0,32,0,5,22,0,0,59,59
Mat North,Hwange RDC,Hwange,Hwange West,19,"Matetsi National ParkCamp",Camp,0,25,0,5,31,4,0,65,61
Mat North,Hwange RDC,Hwange,Hwange West,19,Katombola Camp,Camp,0,15,0,1,9,1,0,26,25
Mat North,Hwange RDC,Hwange,Hwange West,19,Zambezi Camp,Camp,1,153,0,1,46,4,0,205,201
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,6,Ngcono Pry,School,2,124,0,11,64,1,0,202,201
Mat North,Kusile RDC,Lupane,Lupane East,6,Mgijima Pry,School,3,88,0,9,66,6,0,172,166
Mat North,Kusile RDC,Lupane,Lupane East,6,Mabhempenene Pry,School,0,48,0,5,49,2,0,104,102
Mat North,Kusile RDC,Lupane,Lupane East,6,Mhlangamlambo  Pry,School,2,44,0,5,107,5,0,163,158
Mat North,Kusile RDC,Lupane,Lupane East,6,Khutshwa Pry,School,4,96,0,12,62,3,0,177,174
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,7,Ndimimbili Pry,School,4,166,2,30,26,15,0,243,228
Mat North,Kusile RDC,Lupane,Lupane East,7,Ndimimbili grounds,Tent,1,61,1,24,61,3,0,151,148
Mat North,Kusile RDC,Lupane,Lupane East,7,Munyati,Tent,0,43,0,25,29,2,0,99,97
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,10,Lupaka Pry,School,6,92,8,69,237,11,0,423,412
Mat North,Kusile RDC,Lupane,Lupane East,10,Matshakayile Pry,School,5,64,3,55,119,2,0,248,246
Mat North,Kusile RDC,Lupane,Lupane East,10,Khatshana Pry,School,1,92,4,26,176,12,0,311,299
Mat North,Kusile RDC,Lupane,Lupane East,10,Tshebetshebe Pry,School,4,61,0,10,63,2,0,140,138
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,11,Mbondo Pry,School,5,109,0,23,140,4,0,281,277
Mat North,Kusile RDC,Lupane,Lupane East,11,Mpahlwa No. 2 Pry,School,1,53,2,7,98,2,0,163,161
Mat North,Kusile RDC,Lupane,Lupane East,11,Gobhi Pry,School,5,123,4,33,117,8,0,290,282
Mat North,Kusile RDC,Lupane,Lupane East,11,Insika Pry,School,0,109,1,6,80,4,0,200,196
Mat North,Kusile RDC,Lupane,Lupane East,11,Makuni Pry,School,2,94,1,7,72,12,0,188,176
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,12,Gomoza Pry,School,3,172,2,60,137,2,0,376,374
Mat North,Kusile RDC,Lupane,Lupane East,12,Makeke Pry,School,7,144,4,38,68,4,0,265,261
Mat North,Kusile RDC,Lupane,Lupane East,12,Nzalikwa Pry,School,5,129,5,27,122,5,0,293,288
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,16,Kabela Pry,School,4,144,5,20,186,8,0,367,359
Mat North,Kusile RDC,Lupane,Lupane East,16,Komba Pry,School,2,97,1,14,98,5,0,217,212
Mat North,Kusile RDC,Lupane,Lupane East,16,Phunyuka Pry,School,8,117,3,34,248,9,0,419,410
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,17,Malunku Pry,School,5,139,3,50,161,14,0,372,358
Mat North,Kusile RDC,Lupane,Lupane East,17,Manasa Pry,School,3,164,0,41,40,2,0,250,248
