Province,Local Authority,District,CONSTITUENCY,"WardNo.",Polling Stations,Facility,"DabengwaDumiso ZAPU","Mugabe RobertGabriel ZANUPF","MukwazheMunodeiKisinoti ZDP","NcubeWelshmanMDC","TsvangirayiMorgan  MDC-T","Total VotesRejected","Ballot PaperUnaccounted for",Total Votes Cast,"Total Valid VotesCast"
Mat North,Kusile RDC,Lupane,Lupane East,17,Kwesemvubu Pry,School,5,186,3,31,82,7,0,314,307
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,18,Madotshwa Pry,School,1,75,1,34,144,4,0,259,255
Mat North,Kusile RDC,Lupane,Lupane East,18,Makhovula Pry,School,3,135,2,19,107,4,0,270,266
Mat North,Kusile RDC,Lupane,Lupane East,18,Ndamuleni Pry,School,0,63,2,25,145,4,0,239,235
Mat North,Kusile RDC,Lupane,Lupane East,18,Mpofu Pry,School,1,47,0,27,107,2,0,184,182
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,19,Daluka Pry,School,6,204,2,35,131,12,0,390,378
Mat North,Kusile RDC,Lupane,Lupane East,19,Gandangula Pry,School,2,77,0,36,107,3,0,225,222
Mat North,Kusile RDC,Lupane,Lupane East,19,Sibangani Pry,School,1,69,4,35,137,11,0,257,246
Mat North,Kusile RDC,Lupane,Lupane East,19,"Kenmore ShoppingCentre",Tent,7,74,3,33,227,8,0,352,344
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,20,Jibajiba Pry,School,5,118,4,19,108,2,0,256,254
Mat North,Kusile RDC,Lupane,Lupane East,20,Ndwane Pry,School,0,159,1,12,60,2,0,234,232
Mat North,Kusile RDC,Lupane,Lupane East,20,Janke Pry,School,4,26,2,10,104,3,0,149,146
Mat North,Kusile RDC,Lupane,Lupane East,20,Silwane Pry,School,2,96,4,15,115,2,0,234,232
Mat North,Kusile RDC,Lupane,Lupane East,20,Kheswa Pry,School,0,19,0,13,77,0,0,109,109
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,21,Ulutho Pry,School,9,130,6,34,89,12,0,280,268
Mat North,Kusile RDC,Lupane,Lupane East,21,Jumbika Pry,School,4,86,5,20,132,3,0,250,247
Mat North,Kusile RDC,Lupane,Lupane East,21,Mtuphane Pry,School,1,109,0,12,77,3,0,202,199
Mat North,Kusile RDC,Lupane,Lupane East,21,Lake Alice,School,4,104,1,27,107,7,0,250,243
Mat North,Kusile RDC,Lupane,Lupane East,21,Luhumbe,School,18,66,4,25,57,6,0,176,170
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,22,Phumakanye,School,0,13,1,33,35,0,0,82,82
Mat North,Kusile RDC,Lupane,Lupane East,22,Regina Mundi Mission,School,0,11,1,12,44,1,0,69,68
Mat North,Kusile RDC,Lupane,Lupane East,22,Block o,Tent,4,51,3,16,58,1,0,133,132
Mat North,Kusile RDC,Lupane,Lupane East,22,Tshayamathole,School,0,45,0,35,44,1,0,125,124
Mat North,Kusile RDC,Lupane,Lupane East,22,Mkhombo Secondary,School,1,69,1,45,34,2,0,152,150
Mat North,Kusile RDC,Lupane,Lupane East,22,Sipopoma Pri School,School,1,20,1,14,17,0,0,53,53
Mat North,Kusile RDC,Lupane,Lupane East,22,Simunyu Annex,Tent,7,102,1,47,37,8,0,202,194
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,23,Mathambo,School,3,246,2,13,67,4,0,335,331
Mat North,Kusile RDC,Lupane,Lupane East,23,Siziphile,School,2,204,3,12,71,4,0,296,292
Mat North,Kusile RDC,Lupane,Lupane East,23,Mateteni,School,0,66,3,1,39,3,0,112,109
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane East,28,Somgolo,School,4,51,1,9,77,4,0,146,142
Mat North,Kusile RDC,Lupane,Lupane East,28,Malumba,School,2,70,0,10,77,6,0,165,159
Mat North,Kusile RDC,Lupane,Lupane East,28,Elihlo,School,2,34,2,18,128,3,0,187,184
Mat North,Kusile RDC,Lupane,Lupane East,28,Mafa,School,1,40,3,17,159,9,0,229,220
Mat North,Kusile RDC,Lupane,Lupane East,28,Mlonyeni,School,1,55,3,13,153,2,0,227,225
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,1,Dongamuzi Pry,School,4,155,3,36,105,5,0,308,303
Mat North,Kusile RDC,Lupane,Lupane West,1,Guga Pry,School,0,28,4,15,97,2,0,146,144
Mat North,Kusile RDC,Lupane,Lupane West,1,Vet Fence,Tent,2,84,1,21,50,2,0,160,158
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,2,Matshokotsha Pry,School,2,70,0,13,21,0,0,106,106
Mat North,Kusile RDC,Lupane,Lupane West,2,Mzola 55 Pry,School,2,88,1,3,57,3,0,154,151
Mat North,Kusile RDC,Lupane,Lupane West,2,Mzola 52 Pry,School,1,62,2,11,74,2,0,152,150
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,3,Dandanda Pry,School,4,53,1,31,140,3,0,232,229
Mat North,Kusile RDC,Lupane,Lupane West,3,Kenyandavu Pry,School,3,136,1,15,67,5,0,227,222
Mat North,Kusile RDC,Lupane,Lupane West,3,Chitete Pry,School,6,64,1,13,109,4,0,197,193
Mat North,Kusile RDC,Lupane,Lupane West,3,Gegema Pry,School,2,16,0,14,100,2,0,134,132
Mat North,Kusile RDC,Lupane,Lupane West,3,Sefula Pry,School,0,44,2,9,53,1,0,109,108
Mat North,Kusile RDC,Lupane,Lupane West,3,Mahlalufikile Pry,School,8,38,2,27,158,6,0,239,233
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,4,Thokozani Pry,School,14,57,1,2,16,6,0,96,90
Mat North,Kusile RDC,Lupane,Lupane West,4,Mzola 27 Pry,School,1,66,1,1,73,1,0,143,142
Mat North,Kusile RDC,Lupane,Lupane West,4,Mzola 5 Pry,School,1,126,1,6,98,,,232,232
Mat North,Kusile RDC,Lupane,Lupane West,4,Nono,Tent,1,75,3,15,105,4,0,203,199
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,5,Esibombo Pry,School,1,65,2,11,124,9,0,212,203
Mat North,Kusile RDC,Lupane,Lupane West,5,Msewele Pry,School,1,91,1,11,109,10,0,223,213
Mat North,Kusile RDC,Lupane,Lupane West,5,Kana Pry,School,6,117,6,28,123,21,0,301,280
Mat North,Kusile RDC,Lupane,Lupane West,5,Sinqobile Pry,School,4,136,3,9,90,8,0,250,242
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,8,Sobendle Pry,School,7,189,0,6,79,22,0,303,281
Mat North,Kusile RDC,Lupane,Lupane West,8,Tshongokwe Pry,School,5,180,3,34,154,18,0,394,376
Mat North,Kusile RDC,Lupane,Lupane West,8,Ngombane Pry,School,22,60,1,24,38,3,0,148,145
Mat North,Kusile RDC,Lupane,Lupane West,8,Buyu,Tent,1,66,3,20,25,6,0,121,115
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,9,Tiki Pry,School,4,148,3,25,157,6,0,343,337
Mat North,Kusile RDC,Lupane,Lupane West,9,Bangale Pry,School,0,121,0,2,140,1,0,264,263
Mat North,Kusile RDC,Lupane,Lupane West,9,Ngadlwana Pry,School,0,135,2,4,75,2,0,218,216
Mat North,Kusile RDC,Lupane,Lupane West,9,Tshongogwana Pry,School,0,46,0,10,87,1,0,144,143
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,13,Gundwane Pry,School,2,76,4,17,70,3,0,172,169
Mat North,Kusile RDC,Lupane,Lupane West,13,Manganganga Pry,School,1,78,2,13,133,4,0,231,227
Mat North,Kusile RDC,Lupane,Lupane West,13,Jotsholo Clinic,Public Office,8,53,2,23,126,5,0,217,212
Mat North,Kusile RDC,Lupane,Lupane West,13,St George Pry,School,5,21,3,27,79,1,0,136,135
Mat North,Kusile RDC,Lupane,Lupane West,13,Zinapi,School,2,56,1,12,39,2,0,112,110
Mat North,Kusile RDC,Lupane,Lupane West,13,Kwarai,School,3,56,1,19,111,6,0,196,190
Mat North,Kusile RDC,Lupane,Lupane West,13,Jotsholo Pry,School,3,140,1,10,52,3,0,209,206
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,14,Jabatshaba Pry,School,4,65,5,22,139,12,0,247,235
Mat North,Kusile RDC,Lupane,Lupane West,14,Menyezwa Pry,School,1,35,4,10,88,2,0,140,138
Mat North,Kusile RDC,Lupane,Lupane West,14,Gumede Pry,School,2,41,4,19,92,2,0,160,158
Mat North,Kusile RDC,Lupane,Lupane West,14,Masenyane Pry,School,1,46,2,16,105,1,0,171,170
Mat North,Kusile RDC,Lupane,Lupane West,14,Shabula Pry,School,2,72,1,8,68,2,0,153,151
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,15,Lupane Pry,School,2,174,3,23,165,5,0,372,367
Mat North,Kusile RDC,Lupane,Lupane West,15,Mtshakabhandana Pry,School,2,64,1,9,73,4,0,153,149
Mat North,Kusile RDC,Lupane,Lupane West,15,Somhlanga Pry,School,1,79,3,17,186,4,0,290,286
Mat North,Kusile RDC,Lupane,Lupane West,15,Ndlovu Pry,School,4,36,4,18,148,6,0,216,210
Mat North,Kusile RDC,Lupane,Lupane West,15,DA's Complex Grounds,Tent,0,80,0,11,65,3,0,159,156
Mat North,Kusile RDC,Lupane,Lupane West,15,Local Board Creche,Tent,4,170,0,33,206,11,0,424,413
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,24,Gwayi Pry,School,6,148,0,4,45,11,0,214,203
Mat North,Kusile RDC,Lupane,Lupane West,24,Thokoza,School,1,130,1,0,7,0,0,139,139
Mat North,Kusile RDC,Lupane,Lupane West,24,Mqabuko Grounds,Tent,0,65,1,0,1,1,0,68,67
Mat North,Kusile RDC,Lupane,Lupane West,24,Mazwa Pry,School,0,57,0,0,1,1,0,59,58
Mat North,Kusile RDC,Lupane,Lupane West,24,Gundwane Vet,Tent,0,60,0,1,6,0,0,67,67
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,25,Sitshongo Pry,School,10,159,1,3,9,4,0,186,182
Mat North,Kusile RDC,Lupane,Lupane West,25,Fatima Pry,School,1,26,0,2,21,1,0,51,50
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,26,Masungamala Pry,School,2,52,1,18,68,4,0,145,141
Mat North,Kusile RDC,Lupane,Lupane West,26,Zikungwa Creche,Tent,0,33,0,12,52,1,0,98,97
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Kusile RDC,Lupane,Lupane West,27,BH 42 Pry,School,9,63,0,11,74,6,0,163,157
Mat North,Kusile RDC,Lupane,Lupane West,27,Kana 6 Pry,School,5,118,4,8,31,9,0,175,166
Mat North,Kusile RDC,Lupane,Lupane West,27,Ntuthuko  Pry,School,18,46,0,8,90,5,0,167,162
Mat North,Kusile RDC,Lupane,Lupane West,27,Cewale DDF Camp,Tent,1,21,0,3,38,2,0,65,63
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,1,Sembeule Pry,School,9,179,2,27,173,14,0,404,390
Mat North,Nkayi RDC,Nkayi,Nkayi North,1,Mateme Pry,School,2,36,1,28,74,8,0,149,141
Mat North,Nkayi RDC,Nkayi,Nkayi North,1,Makhasane Pry,School,2,47,3,7,41,8,0,108,100
Mat North,Nkayi RDC,Nkayi,Nkayi North,1,Gababi Pry,School,1,48,1,17,56,5,0,128,123
Mat North,Nkayi RDC,Nkayi,Nkayi North,1,Mateme Sec,School,5,103,1,40,68,6,0,223,217
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,2,Maphasaphasa Pry,School,7,198,3,25,171,17,0,421,404
Mat North,Nkayi RDC,Nkayi,Nkayi North,2,Kwesengulube Pry,School,2,255,2,12,48,12,0,331,319
Mat North,Nkayi RDC,Nkayi,Nkayi North,2,Jengwe Pry,School,3,30,0,9,62,0,0,104,104
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,3,Setshanke Pry,School,3,87,1,12,106,6,0,215,209
Mat North,Nkayi RDC,Nkayi,Nkayi North,3,"Ngabayide BusinessCentre",Tent,11,186,1,20,159,4,0,381,377
Mat North,Nkayi RDC,Nkayi,Nkayi North,3,Amazwimabili  Pry,School,6,54,3,22,147,12,0,244,232
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,4,Gwelutshena Pry,School,2,154,0,7,113,4,0,280,276
Mat North,Nkayi RDC,Nkayi,Nkayi North,4,Hojeni Pry,School,1,70,6,34,194,7,0,312,305
Mat North,Nkayi RDC,Nkayi,Nkayi North,4,Vuma Borehole,Tent,3,67,4,15,111,8,0,208,200
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,5,Nesigwe Clinic,Tent,2,29,0,15,80,6,0,132,126
Mat North,Nkayi RDC,Nkayi,Nkayi North,5,Nesigwe Primary,School,3,30,1,14,77,5,0,130,125
Mat North,Nkayi RDC,Nkayi,Nkayi North,5,Mtshabi Sec,School,5,130,4,26,180,13,0,358,345
Mat North,Nkayi RDC,Nkayi,Nkayi North,5,Mbazhe Pry,School,3,113,4,23,104,3,0,250,247
Mat North,Nkayi RDC,Nkayi,Nkayi North,5,Sihlengeni Pry,School,1,41,3,25,96,5,0,171,166
Mat North,Nkayi RDC,Nkayi,Nkayi North,5,Mhlabuyatshisa Pry,School,5,61,1,15,86,4,0,172,168
Mat North,Nkayi RDC,Nkayi,Nkayi North,5,Sivomo Bus Centre,Tent,7,63,3,19,89,6,0,187,181
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,6,Tsheli Pry,School,7,111,2,13,85,5,0,223,218
Mat North,Nkayi RDC,Nkayi,Nkayi North,6,Tsheli Sec,School,12,54,1,24,147,3,0,241,238
Mat North,Nkayi RDC,Nkayi,Nkayi North,6,Jabulisa Pry,School,1,59,1,7,132,8,0,208,200
Mat North,Nkayi RDC,Nkayi,Nkayi North,6,Somakwilili Pry,School,8,123,4,19,144,15,0,313,298
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,7,Gampinya Pry,School,7,231,1,5,95,18,0,357,339
Mat North,Nkayi RDC,Nkayi,Nkayi North,7,Zidulini Pry,School,3,66,2,11,52,3,0,137,134
Mat North,Nkayi RDC,Nkayi,Nkayi North,7,Gwamayaya Pry,School,6,142,4,17,85,9,0,263,254
Mat North,Nkayi RDC,Nkayi,Nkayi North,7,Sovondo Pry,School,7,24,0,12,67,6,0,116,110
Mat North,Nkayi RDC,Nkayi,Nkayi North,7,Saziyabana Pry,School,7,45,0,12,60,3,0,127,124
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,8,Ingwalathi Pry,School,9,125,2,26,167,1,0,330,329
Mat North,Nkayi RDC,Nkayi,Nkayi North,8,Nyamazana Pry,School,9,118,1,20,82,9,0,239,230
Mat North,Nkayi RDC,Nkayi,Nkayi North,8,Sando Pry,School,1,57,0,5,50,3,0,116,113
Mat North,Nkayi RDC,Nkayi,Nkayi North,8,Ingwalathi Clinic,Tent,0,106,0,9,77,4,0,196,192
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,9,Somthanyelo Pry,School,8,107,2,20,143,23,0,303,280
Mat North,Nkayi RDC,Nkayi,Nkayi North,9,Kana Business Centre,Tent,5,128,3,10,93,10,0,249,239
Mat North,Nkayi RDC,Nkayi,Nkayi North,9,"Maphetshwane ZuluBorehole",Tent,1,74,0,2,19,1,0,97,96
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,10,Somlimo Pry,School,7,176,3,19,81,19,0,305,286
Mat North,Nkayi RDC,Nkayi,Nkayi North,10,Mandlethu Pry,School,4,122,3,16,130,16,0,291,275
Mat North,Nkayi RDC,Nkayi,Nkayi North,10,"Sebhumane BusinessCentre",Tent,3,62,4,13,103,9,0,194,185
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,11,Bahlangene Sec,School,2,82,0,7,68,7,0,166,159
Mat North,Nkayi RDC,Nkayi,Nkayi North,11,Sipemba Primary,School,1,34,1,11,91,9,0,147,138
Mat North,Nkayi RDC,Nkayi,Nkayi North,11,Sivalo Primary,School,6,47,3,6,66,9,0,137,128
Mat North,Nkayi RDC,Nkayi,Nkayi North,11,Somakantana Primary,School,1,28,1,4,34,3,0,71,68
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,12,Sebhumane Primary,School,6,105,4,21,210,9,0,355,346
Mat North,Nkayi RDC,Nkayi,Nkayi North,12,Sikobokobo Primary,School,18,116,0,16,50,5,0,205,200
Mat North,Nkayi RDC,Nkayi,Nkayi North,12,Makwateni Primary,School,1,119,4,38,237,11,0,410,399
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,18,Sivomo Secondary,School,0,55,2,12,80,0,0,149,149
Mat North,Nkayi RDC,Nkayi,Nkayi North,18,Fanisoni Clinic,Clinic,0,47,3,18,149,2,0,219,217
Mat North,Nkayi RDC,Nkayi,Nkayi North,18,Nkuba Primary,School,0,83,1,31,105,8,0,228,220
Mat North,Nkayi RDC,Nkayi,Nkayi North,18,Mkalandoda,School,4,24,1,21,90,18,0,158,140
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi North,26,Mdengelele,School,11,122,1,31,205,20,0,390,370
Mat North,Nkayi RDC,Nkayi,Nkayi North,26,Dobhani Business Centre,Tent,7,129,4,25,72,3,0,240,237
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,13,Singwangombe Pry,School,5,89,3,13,130,4,0,244,240
Mat North,Nkayi RDC,Nkayi,Nkayi South,13,Mthoniselwa Pry,School,3,124,0,9,94,9,0,239,230
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,14,Simbo Sec,School,9,201,8,47,180,32,0,477,445
Mat North,Nkayi RDC,Nkayi,Nkayi South,14,Bhodabhoda Pry,School,8,88,2,23,68,5,0,194,189
Mat North,Nkayi RDC,Nkayi,Nkayi South,14,Mbuma Mission Pry,School,4,29,1,26,221,6,0,287,281
Mat North,Nkayi RDC,Nkayi,Nkayi South,14,Gampakalala Pry,School,4,97,0,11,85,7,0,204,197
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,15,Sagonda Pry,School,8,88,2,10,128,14,0,250,236
Mat North,Nkayi RDC,Nkayi,Nkayi South,15,Malinga Pry,School,5,106,1,2,46,1,0,161,160
Mat North,Nkayi RDC,Nkayi,Nkayi South,15,Skopo Pry,School,3,64,1,11,78,2,0,159,157
Mat North,Nkayi RDC,Nkayi,Nkayi South,15,Sikobokobo,Hall,1,11,0,1,38,0,0,51,51
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,16,Dakamela Sec,School,5,40,2,16,133,9,0,205,196
Mat North,Nkayi RDC,Nkayi,Nkayi South,16,Komayanga,School,3,45,3,13,167,8,0,239,231
Mat North,Nkayi RDC,Nkayi,Nkayi South,16,Dolahali,School,4,27,3,10,123,2,0,169,167
Mat North,Nkayi RDC,Nkayi,Nkayi South,16,Dakamela Pry,School,8,39,5,32,104,3,0,191,188
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,17,Sesemba,School,10,177,1,14,147,6,0,355,349
Mat North,Nkayi RDC,Nkayi,Nkayi South,17,Tohwe Secondary,School,6,62,0,18,153,6,0,245,239
Mat North,Nkayi RDC,Nkayi,Nkayi South,17,Sesemba Clinic,Tent,2,117,3,15,67,4,0,208,204
Mat North,Nkayi RDC,Nkayi,Nkayi South,17,Mfanyana SDA Church,Tent,0,25,1,5,71,2,0,104,102
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,19,Mathetshaneni Pry,School,4,79,2,27,305,8,0,425,417
Mat North,Nkayi RDC,Nkayi,Nkayi South,19,Mdlawuzweni Pry,School,2,71,1,17,58,5,0,154,149
Mat North,Nkayi RDC,Nkayi,Nkayi South,19,Nkayi Pry,School,7,102,3,49,199,7,0,367,360
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,20,Zinyangeni Pry,School,3,64,1,25,125,3,0,221,218
Mat North,Nkayi RDC,Nkayi,Nkayi South,20,Guqeni,Tent,8,54,2,17,150,8,0,239,231
Mat North,Nkayi RDC,Nkayi,Nkayi South,20,Duhamzondo Pry,School,0,33,1,15,71,2,0,122,120
Mat North,Nkayi RDC,Nkayi,Nkayi South,20,"Matshuzula BusinessCentre",Tent,1,68,6,18,147,6,0,246,240
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,21,Gwitshi Pry,School,1,42,1,27,221,6,0,298,292
Mat North,Nkayi RDC,Nkayi,Nkayi South,21,Guwe Pry,School,6,38,4,27,158,9,0,242,233
Mat North,Nkayi RDC,Nkayi,Nkayi South,21,Gwitshi Business Centre,Tent,2,120,3,24,93,1,0,243,242
Mat North,Nkayi RDC,Nkayi,Nkayi South,21,Guwe Sec,School,5,75,1,26,153,1,0,261,260
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,22,Mpumelelo Sec,School,11,133,6,58,311,17,0,536,519
Mat North,Nkayi RDC,Nkayi,Nkayi South,22,Mtshatshane Primary,School,3,134,3,33,66,6,0,245,239
Mat North,Nkayi RDC,Nkayi,Nkayi South,22,Katasa Primary School,School,6,19,2,18,127,1,0,173,172
Mat North,Nkayi RDC,Nkayi,Nkayi South,22,Hompane Sec,School,1,33,2,20,87,3,0,146,143
Mat North,Nkayi RDC,Nkayi,Nkayi South,22,Hompane Pry,School,6,35,1,22,112,15,0,191,176
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,23,Tunke Pry,School,2,33,0,11,109,13,0,168,155
Mat North,Nkayi RDC,Nkayi,Nkayi South,23,Mabayi Pry,School,1,83,0,10,126,12,0,232,220
Mat North,Nkayi RDC,Nkayi,Nkayi South,23,Fudu Pry,School,2,66,2,23,72,1,0,166,165
Mat North,Nkayi RDC,Nkayi,Nkayi South,23,Bhubhu pry,School,3,12,1,17,99,12,0,144,132
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,24,Majaha Pry,School,4,33,3,24,82,9,0,155,146
Mat North,Nkayi RDC,Nkayi,Nkayi South,24,Lutsha Pry,School,9,109,4,46,269,9,0,446,437
Mat North,Nkayi RDC,Nkayi,Nkayi South,24,Mpakama Pry,School,5,16,0,14,76,5,0,116,111
Mat North,Nkayi RDC,Nkayi,Nkayi South,24,Zwelabo Sec,School,5,15,1,16,54,10,0,101,91
Mat North,Nkayi RDC,Nkayi,Nkayi South,24,Petani pry,School,5,7,1,16,126,14,0,169,155
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,25,Magazi Primary,School,5,37,1,16,221,7,0,287,280
Mat North,Nkayi RDC,Nkayi,Nkayi South,25,Dlawa Primary,School,5,58,2,7,124,8,0,204,196
Mat North,Nkayi RDC,Nkayi,Nkayi South,25,Vova Business Centre,Tent,1,75,1,9,124,4,0,214,210
Mat North,Nkayi RDC,Nkayi,Nkayi South,25,Singeni Primary,School,6,28,4,12,134,6,0,190,184
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,27,Mkalathi Pry,School,4,26,2,17,167,4,0,220,216
Mat North,Nkayi RDC,Nkayi,Nkayi South,27,Mjena Pry,School,0,79,1,13,221,4,0,318,314
Mat North,Nkayi RDC,Nkayi,Nkayi South,27,"Sikuruwa BusinessCentre",Tent,2,30,0,17,49,6,0,104,98
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,28,Manomano Pry,School,4,45,0,16,145,18,0,228,210
Mat North,Nkayi RDC,Nkayi,Nkayi South,28,Gonye Pry,School,10,58,1,25,138,3,0,235,232
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,29,Qhubuthando Pry,School,8,182,0,38,269,3,0,500,497
Mat North,Nkayi RDC,Nkayi,Nkayi South,29,Mathendele Pry,School,1,50,0,11,69,4,0,135,131
Mat North,Nkayi RDC,Nkayi,Nkayi South,29,Dimpamiwa Pry,School,1,28,0,11,131,2,0,173,171
Mat North,Nkayi RDC,Nkayi,Nkayi South,29,Hlangabeza High,School,3,49,0,15,60,2,0,129,127
Mat North,Nkayi RDC,Nkayi,Nkayi South,29,Nkayi High,School,4,187,2,19,164,8,0,384,376
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Nkayi RDC,Nkayi,Nkayi South,30,St Thomas Pry,School,1,76,1,16,79,2,0,175,173
