Province,Local Authority,District,CONSTITUENCY,"WardNo.",Polling Stations,Facility,"DabengwaDumiso ZAPU","Mugabe RobertGabriel ZANUPF","MukwazheMunodeiKisinoti ZDP","NcubeWelshmanMDC","TsvangirayiMorgan  MDC-T","Total VotesRejected","Ballot PaperUnaccounted for",Total Votes Cast,"Total Valid VotesCast"
Mat North,Nkayi RDC,Nkayi,Nkayi South,30,Tshanke Pry,School,3,69,2,24,196,15,0,309,294
Mat North,Nkayi RDC,Nkayi,Nkayi South,30,Dolankombe Pry,School,1,14,0,5,46,1,0,67,66
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,1,Dzimidza Hall,Hall,0,50,0,7,22,0,0,79,79
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,1,Sikhobo Pry,School,0,58,1,13,24,4,0,100,96
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,1,St Joseph's Pry,School,0,18,0,11,52,3,0,84,81
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,1,Zimwatuga Pry,School,1,50,2,12,67,3,0,135,132
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,1,St Mary's Pry,School,2,37,1,8,61,4,0,113,109
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,1,St Wilfred's Pry,School,4,25,1,9,23,1,0,63,62
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,1,Sihazela Pry,School,2,37,0,27,63,1,0,130,129
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,1,Samahuru Pry,Tent,1,40,2,33,81,6,0,163,157
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,2,Mbuhulu Pry,School,2,80,0,32,167,2,0,283,281
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,2,Mabhanda Pry,School,4,51,1,10,81,3,0,150,147
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,2,Gombalume Pry,School,2,76,0,7,99,3,0,187,184
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,2,Bemba Pry,School,1,58,3,13,47,2,0,124,122
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,2,Bayane Pry,School,2,39,3,4,64,4,0,116,112
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,2,Mapengula,Tent,4,32,1,11,54,1,0,103,102
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,3,Ngamo Pry,School,3,71,2,21,96,5,0,198,193
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,3,Ziga Pry,School,5,66,1,4,27,0,0,103,103
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,3,Mlevu Pry,School,0,72,2,8,93,5,0,180,175
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,3,Kapane Pry,School,1,75,2,13,103,3,0,197,194
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,3,Mtshayeli Pry,School,0,92,4,16,111,7,0,230,223
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,3,Manjelengwua Bus.Centr,Tent,2,45,0,18,90,3,0,158,155
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,3,Mazwi Line,Tent,3,95,2,13,39,6,0,158,152
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,4,Dibutibu Pry,School,6,134,6,20,142,21,0,329,308
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,4,Siphongweni Pry,School,1,126,0,9,117,3,0,256,253
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,4,Malila Line,Tent,1,32,0,6,77,3,0,119,116
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,4,Mangwatu Line,Tent,3,37,1,27,55,3,0,126,123
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,4,Funda Line,Tent,1,17,0,9,22,1,0,50,49
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,5,Mpindo Pry,School,1,18,1,11,75,2,0,108,106
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,5,Jakalasi Pry,School,2,64,2,14,90,4,0,176,172
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,5,Gwai Pry,School,1,26,1,15,109,2,0,154,152
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,5,Sipepa Pry,School,1,172,4,23,230,18,0,448,430
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,5,Mcetshwa Pry,School,3,110,4,10,177,5,0,309,304
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,6,Matupula Pry,School,9,90,1,40,132,1,0,273,272
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,6,Nkwizhu Pry,School,3,101,4,15,139,13,0,275,262
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,6,Tshino Pry,School,2,122,4,30,130,12,0,300,288
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,6,Jimila Sec,School,1,85,1,9,111,5,0,212,207
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,6,Jimila Pry,School,3,51,1,12,95,4,0,166,162
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,6,Mahlaba,School,1,52,6,24,55,5,0,143,138
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,6,Zabagwuadi Bus.Centre,Tent,2,35,2,30,104,2,0,175,173
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,6,Mako Line,Tent,5,32,2,12,69,2,0,122,120
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,7,Pelela Pry,School,1,89,0,5,20,21,0,136,115
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,7,Tembile Pry,School,3,42,0,6,26,2,0,79,77
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,7,Mgomeni Pry,School,0,40,0,9,27,1,0,77,76
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,7,Khumbula Pry,School,0,55,0,12,12,1,0,80,79
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,7,Mpilo Pry,School,0,56,1,1,53,5,0,116,111
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,7,Pelandaba Pry,School,4,97,1,12,61,1,0,176,175
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,7,Pumula Sub Office,Tent,0,41,2,11,53,6,0,113,107
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,7,Patalika,Hall,2,90,0,11,44,0,0,147,147
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,7,Sifulasengwe,Tent,2,61,2,10,84,5,0,164,159
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,7,Gulalikabili Bus.Centre,Tent,2,49,0,11,42,7,0,111,104
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,8,Lubizi Line,Tent,0,35,1,13,35,1,0,85,84
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,8,Sasedza Pry,School,5,87,1,9,49,5,0,156,151
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,8,Mbiriya Pry,School,3,67,5,26,102,10,0,213,203
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,8,Sandawana Pry,School,6,51,2,15,63,2,0,139,137
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,8,Butabubili Pry,School,17,73,5,41,125,12,0,273,261
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,8,Tshitatshawa  Pry,Tent,1,24,0,8,84,2,0,119,117
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,8,Nkalange Tuck Shop,Tent,3,45,2,6,68,3,0,127,124
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,8,Mgodimasili,Tent,7,118,10,23,69,4,0,231,227
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,8,Ntulula Pry,School,2,13,0,5,40,5,0,65,60
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,9,Malindi Line,Tent,4,47,2,10,111,2,0,176,174
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,9,Dhlakapiya Pry,School,3,21,2,3,99,2,0,130,128
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,9,Mpanedziba Pry,School,12,107,7,29,156,8,0,319,311
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,9,Jowa Pry,School,15,96,3,13,109,6,0,242,236
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,9,Zibungululu Pry,School,4,50,4,6,48,1,0,113,112
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,9,Mahole Pry,School,4,70,1,18,36,5,0,134,129
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,9,Mkhayeni Pry,School,5,91,2,18,43,3,0,162,159
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,9,Cross Jowa,Tent,6,42,0,6,36,8,0,98,90
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,21,Tshibizina,School,0,45,0,7,70,3,0,125,122
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,21,Dadamjena,Tent,2,85,2,10,35,3,0,137,134
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,21,Mhlatshwa Business Cen,rTeent,1,30,1,7,56,4,0,99,95
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho North,21,Luphondo Line,Tent,3,28,0,11,67,2,0,111,109
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,10,Zibalongwe Pry,School,5,58,0,9,56,1,0,129,128
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,10,Sikente Sec,School,0,41,0,2,25,1,0,69,68
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,10,Sikente Pry,School,4,104,0,17,132,8,0,265,257
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,10,Mapane Business Centre,Tent,3,57,4,17,55,3,0,139,136
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,10,Madlangombe Clinic,Clinic,25,88,4,38,76,3,0,234,231
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,11,Nemane,Tent,8,39,2,20,73,1,0,143,142
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,11,Nanda Pry,School,57,73,3,26,58,4,0,221,217
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,11,Ngubomlilo Business Cen,Trent,37,17,2,4,73,4,0,137,133
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,12,Susumane Line,Tent,7,16,3,25,76,3,0,130,127
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,12,Kawutshe Line,Tent,6,19,0,7,13,2,0,47,45
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,12,Manqe Pry,School,7,103,2,27,114,9,0,262,253
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,12,Wondola Pry,School,28,33,5,84,62,5,0,217,212
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,12,Mhlabangubo Pry,School,8,138,4,38,119,10,0,317,307
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,12,Mazibisa,Tent,8,23,5,31,87,1,0,155,154
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,12,Matjudula,Tent,4,21,1,4,16,1,0,47,46
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,12,Tsholotsho High,School,5,57,0,15,142,4,0,223,219
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,13,Mvundlana,School,9,116,2,40,172,9,0,348,339
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,13,Nhlangano,School,2,26,0,6,82,1,0,117,116
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,13,Magama Mission Pry,School,1,23,0,11,72,8,0,115,107
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,13,Ngqoya Business Centre,Hall,3,51,1,8,125,2,0,190,188
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,13,Godzo,Hall,3,74,2,16,68,3,0,166,163
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,14,Madabu Pry,School,4,47,3,10,40,10,0,114,104
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,14,Lulwane Line,Tent,5,32,1,8,49,4,0,99,95
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,14,Bulalangena Line,Tent,1,51,2,9,29,1,0,93,92
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,14,Malanda Pry,School,8,118,4,37,68,32,0,267,235
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,14,Makaza Pry,School,6,135,2,14,77,11,0,245,234
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,15,Mbowane Business Cent,eTent,15,68,7,47,97,4,0,238,234
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,15,Simanje,Hall,4,76,3,17,60,7,0,167,160
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,15,Siyangaya Pry,School,7,49,3,13,65,4,0,141,137
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,15,Dinyane Pry,School,15,120,5,33,139,6,0,318,312
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,15,Mbamba Business Centr,Tent,21,87,7,30,170,5,0,320,315
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,15,Gotshane Business Centr,Tent,9,76,3,21,47,4,0,160,156
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,15,Gwese Line,Tent,5,32,0,18,55,3,0,113,110
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,16,Mathula Sec,School,3,102,0,10,49,16,0,180,164
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,16,Shaba Pry,School,3,134,1,21,114,6,0,279,273
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,16,Dogwe Pry,School,2,29,1,3,38,3,0,76,73
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,16,Nata Pry,School,1,64,2,12,58,19,0,156,137
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,16,Dikili West/ Tshakawa B/,Toelent,3,78,2,13,60,5,0,161,156
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,17,Dliwampondo Line,Tent,4,94,3,10,31,2,0,144,142
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,17,Wohlweni Line (Bubude,Tesntt),2,65,2,10,79,4,0,162,158
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,17,Mbalibali Pry,School,6,186,3,20,86,15,0,316,301
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,17,Bubude Pry,School,1,125,1,22,133,6,0,288,282
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,18,Thetshaneni,School,4,111,1,7,43,1,0,167,166
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,18,Tabayi Dip Tank,Tent,4,175,1,4,18,5,0,207,202
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,18,Mathe Primary,School,2,140,3,60,70,0,0,275,275
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,18,Nkunzi RG Sub-Office,Tent,3,136,0,10,35,12,0,196,184
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,19,Dukwi Business Centre,Tent,10,118,4,14,96,5,0,247,242
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,19,Mthonjeni Business Cent,eTent,5,104,3,11,43,6,0,172,166
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,19,Chefunye Pry,School,4,135,5,29,91,7,0,271,264
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,19,Tshabanda pry,School,5,75,0,10,54,6,0,150,144
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,19,Dikili Pry,School,2,85,1,21,92,2,0,203,201
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,20,Lushabe Pry,School,3,160,1,1,12,2,0,179,177
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,20,Sydney Malunga Pry,School,1,154,0,5,45,9,0,214,205
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,20,Sedgwick Farm,Tent,0,78,0,0,6,2,0,86,84
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,20,Ladywell Farm,Tent,0,51,0,0,5,0,0,56,56
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,22,Mbambangamandla,Hall,7,96,2,25,106,10,0,246,236
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,22,Dombo Pry,School,6,63,0,26,94,2,0,191,189
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,22,Thabisa,Pre-School,6,246,0,43,271,7,0,573,566
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,22,Mkubazi Pry,School,3,59,3,33,107,2,0,207,205
Mat North,Tsholotsho RDC,Tsholotsho,Tsholotsho South,22,Nembe Pry,School,3,99,1,23,120,2,0,248,246
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,1,Hope Fountain Pry,Primary School,8,402,2,54,254,14,0,734,720
Mat North,Umguza RDC,Umguza,Umguza,1,Gumtree BC,Tent,7,74,0,14,96,4,0,195,191
Mat North,Umguza RDC,Umguza,Umguza,1,Mthombomthema Pry,School,12,113,1,16,122,12,0,276,264
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,2,Llewellin Pry,School,10,2626,1,20,255,64,0,2976,2912
Mat North,Umguza RDC,Umguza,Umguza,2,Spring Farm House,Tent,4,1021,2,16,73,29,0,1145,1116
Mat North,Umguza RDC,Umguza,Umguza,2,Cement Siding  Pry,School,11,485,0,24,419,18,0,957,939
Mat North,Umguza RDC,Umguza,Umguza,2,Kensington Pry,School,6,232,2,69,382,12,0,703,691
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,4,Ntabazinduna Council Ha,lHall,16,85,0,16,139,5,0,261,256
Mat North,Umguza RDC,Umguza,Umguza,4,Libeni Pry,School,7,41,0,11,94,5,0,158,153
Mat North,Umguza RDC,Umguza,Umguza,4,Mbizo Pry,School,7,97,2,34,311,27,0,478,451
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,5,Madlelenyoni Pry,School,0,84,0,20,175,4,0,283,279
Mat North,Umguza RDC,Umguza,Umguza,5,Mfanyana Pry,School,4,111,0,15,159,4,0,293,289
Mat North,Umguza RDC,Umguza,Umguza,5,Chief's Assembly,Hall,4,1229,0,14,205,17,1,1469,1452
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,6,Nhlambabaloyi Pry,School,7,230,2,28,204,9,0,480,471
Mat North,Umguza RDC,Umguza,Umguza,6,Thabani Pre-School,Tent,4,180,3,31,235,15,0,468,453
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,7,Maxim Hill Pry,School,3,87,0,10,97,8,0,205,197
Mat North,Umguza RDC,Umguza,Umguza,7,Fair Bridge Pry,School,13,822,1,50,965,53,0,1904,1851
Mat North,Umguza RDC,Umguza,Umguza,7,Imbesu Park Store,Tent,0,20,0,6,18,0,0,44,44
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,8,Green Haven Shopping C,Tnetrnet,4,72,1,6,24,8,0,115,107
Mat North,Umguza RDC,Umguza,Umguza,8,Mandalay Farm,Farm House,8,301,0,26,120,32,0,487,455
Mat North,Umguza RDC,Umguza,Umguza,8,Arda Balu,Tent,9,502,3,16,64,16,0,610,594
Mat North,Umguza RDC,Umguza,Umguza,8,Mbuyazwe Pry,School,7,93,0,5,30,4,0,139,135
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,9,Mahlothova,School,10,422,1,11,48,11,0,503,492
Mat North,Umguza RDC,Umguza,Umguza,9,Crosby,School,8,348,2,32,121,35,0,546,511
Mat North,Umguza RDC,Umguza,Umguza,9,Mathonisa,School,4,490,0,17,64,7,0,582,575
Mat North,Umguza RDC,Umguza,Umguza,9,Sikhanyiso Ndlovu,School,1,83,0,2,13,2,0,101,99
Mat North,Umguza RDC,Umguza,Umguza,9,Vusanani Coop,Hall,1,206,0,0,42,14,0,263,249
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,12,Igusu Pry,School,2,122,2,11,45,5,0,187,182
Mat North,Umguza RDC,Umguza,Umguza,12,Bhuda Pry,School,1,83,1,10,63,4,0,162,158
Mat North,Umguza RDC,Umguza,Umguza,12,Deli Pry,School,5,89,0,10,38,1,0,143,142
Mat North,Umguza RDC,Umguza,Umguza,12,Zimdabule pry,School,1,57,2,8,15,1,0,84,83
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,13,Seafield Estate,Tent,0,150,0,3,19,1,0,173,172
Mat North,Umguza RDC,Umguza,Umguza,13,Seafield Valley,Tent,0,116,0,2,6,2,0,126,124
Mat North,Umguza RDC,Umguza,Umguza,13,Teakdale,Tent,2,80,0,1,10,2,0,95,93
Mat North,Umguza RDC,Umguza,Umguza,13,Magwadini/Inseze Exten,iToennt,6,234,0,7,26,4,0,277,273
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,14,St James Mission Pry,School,3,167,1,6,22,0,0,199,199
Mat North,Umguza RDC,Umguza,Umguza,14,George Silundika Pry,School,2,164,1,17,99,12,0,295,283
Mat North,Umguza RDC,Umguza,Umguza,14,Muntu Pry,School,2,197,0,6,21,5,0,231,226
Mat North,Umguza RDC,Umguza,Umguza,14,Bantu Pry,School,0,81,0,0,11,1,0,93,92
Mat North,Umguza RDC,Umguza,Umguza,14,Redbank Pry,School,2,313,2,5,34,14,0,370,356
Mat North,Umguza RDC,Umguza,Umguza,14,Lonsdale,Tent,3,97,0,2,14,2,0,118,116
Mat North,Umguza RDC,Umguza,Umguza,14,Chesa Pry,School,3,42,1,4,47,3,0,100,97
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,15,Nyamandlovu RG Sub Off,Tcent,4,244,3,11,133,3,0,398,395
Mat North,Umguza RDC,Umguza,Umguza,15,Accutt and Crews,Tent,1,229,3,5,42,8,0,288,280
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,16,Rangemore Pry,School,15,177,0,19,207,5,0,423,418
Mat North,Umguza RDC,Umguza,Umguza,16,Khami Pry,School,3,443,1,14,667,27,0,1155,1128
Mat North,Umguza RDC,Umguza,Umguza,16,Mnondu Pry,School,2,64,0,2,9,4,0,81,77
Mat North,Umguza RDC,Umguza,Umguza,16,Stanhope North,Tent,6,159,1,16,29,8,0,219,211
Mat North,Umguza RDC,Umguza,Umguza,16,Heloka,Tent,0,53,0,6,27,4,0,90,86
Mat North,Umguza RDC,Umguza,Umguza,16,Mbonqane Pry,School,0,66,0,5,22,0,0,93,93
Mat North,Umguza RDC,Umguza,Umguza,16,Tsetse,Tent,7,188,0,8,36,1,0,240,239
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,18,St Peters Pry,School,2,72,1,11,31,9,0,126,117
Mat North,Umguza RDC,Umguza,Umguza,18,Lukukwe Pry,School,2,50,2,12,76,9,0,151,142
Mat North,Umguza RDC,Umguza,Umguza,18,Hlabathi Pry,School,3,83,3,13,44,4,0,150,146
Mat North,Umguza RDC,Umguza,Umguza,18,Tape Borehole,Tent,2,52,0,4,10,4,0,72,68
Mat North,Umguza RDC,Umguza,Umguza,18,Mavagazini,Tent,1,13,2,1,32,1,0,50,49
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat North,Umguza RDC,Umguza,Umguza,19,Makokomba Pry,School,14,277,0,7,33,12,0,343,331
Mat North,Umguza RDC,Umguza,Umguza,19,Joana Mafuyana Pry,School,0,215,0,5,24,18,0,262,244
Mat North,Umguza RDC,Umguza,Umguza,19,Mazinini Pry,School,2,75,1,2,4,0,0,84,84
Mat North,Umguza RDC,Umguza,Umguza,19,Nyamandlovu Pry,School,1,163,0,7,27,9,0,207,198
Mat North,Umguza RDC,Umguza,Umguza,19,Nganda Pry,School,5,501,3,12,42,23,0,586,563
Mat North,Umguza RDC,Umguza,Umguza,19,Mimosa Resettlement.,Tent,3,77,2,4,12,3,0,101,98
