Province,LOCAL AUTHORITY,DISTRICT,CONSTITUENCY,WARD NO.,POLLING STATIONS,FACILITY,"DabengwaDumiso ZAPU","Mugabe RobertGabriel ZANU PF","MukwazheMunodei KisinotiZDP","NcubeWelshman MDC","Tsvangirayi MorganMDC-T","Total VotesRejected","Ballot PaperUnaccounted for",Total Votes Cast,"TotalValidVotesCast"
Mat South,Bulilima RDC,Bulilima,Bulilima West,7,Nopemano Pry School,School,4,147,2,21,94,4,0,272,268
Mat South,Bulilima RDC,Bulilima,Bulilima West,7,Luvuluma Bus. Centre,Tent,7,78,2,8,14,4,0,113,109
Mat South,Bulilima RDC,Bulilima,Bulilima West,7,Mazwaligwe Pry School,School,7,113,6,12,76,6,0,220,214
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Bulilima RDC,Bulilima,Bulilima West,9,Butshe Pry School,School,2,48,3,29,124,3,0,209,206
Mat South,Bulilima RDC,Bulilima,Bulilima West,9,Dupute Pry School,School,10,29,2,44,98,8,0,191,183
Mat South,Bulilima RDC,Bulilima,Bulilima West,9,Makulela Pry School,School,7,84,6,52,138,15,0,302,287
Mat South,Bulilima RDC,Bulilima,Bulilima West,9,Gwamagwama Pre School,School,1,24,2,7,12,11,0,57,46
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Bulilima RDC,Bulilima,Bulilima West,10,Bambadzi Pry School,School,3,109,4,134,63,11,0,324,313
Mat South,Bulilima RDC,Bulilima,Bulilima West,10,Mbimba 11 Pry School,School,1,141,0,20,30,3,0,195,192
Mat South,Bulilima RDC,Bulilima,Bulilima West,10,Mbimba 1 Pry School,School,0,168,0,12,71,10,0,261,251
Mat South,Bulilima RDC,Bulilima,Bulilima West,10,Mafa Pre School,Tent,2,101,1,10,66,0,0,180,180
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Bulilima RDC,Bulilima,Bulilima West,11,Madlambudzi High School,School,2,147,6,41,157,8,0,361,353
Mat South,Bulilima RDC,Bulilima,Bulilima West,11,Tsukuru Pry School,School,1,68,3,11,58,1,0,142,141
Mat South,Bulilima RDC,Bulilima,Bulilima West,11,Khandamhlophe Bus. Centre,Tent,2,12,1,6,37,2,0,60,58
Mat South,Bulilima RDC,Bulilima,Bulilima West,11,Madlambudzi Pry School,School,2,155,3,32,45,3,0,240,237
Mat South,Bulilima RDC,Bulilima,Bulilima West,11,Bhangale Bus. Centre,Tent,3,55,1,10,58,0,0,127,127
Mat South,Bulilima RDC,Bulilima,Bulilima West,11,Mkhomeni Bus. Centre,Tent,2,66,4,15,45,4,0,136,132
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Bulilima RDC,Bulilima,Bulilima West,12,Hingwe Pry School,School,4,139,5,50,166,16,0,380,364
Mat South,Bulilima RDC,Bulilima,Bulilima West,12,Gotshombo Pry School,School,3,70,0,21,90,4,0,188,184
Mat South,Bulilima RDC,Bulilima,Bulilima West,12,Mangubo Pry School,School,6,80,2,79,68,12,0,247,235
Mat South,Bulilima RDC,Bulilima,Bulilima West,12,Wanano Pre School,School,4,110,7,31,83,4,0,239,235
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Bulilima RDC,Bulilima,Bulilima West,13,Matilikwe Hall,School,3,58,0,20,51,3,0,135,132
Mat South,Bulilima RDC,Bulilima,Bulilima West,13,Zuzaphi Pry School,School,8,26,3,22,110,10,0,179,169
Mat South,Bulilima RDC,Bulilima,Bulilima West,13,Siyaphambili Sec. School,School,11,73,5,21,105,15,0,230,215
Mat South,Bulilima RDC,Bulilima,Bulilima West,13,Woki Bus. Centre,Tent,2,16,3,9,102,4,0,136,132
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Bulilima RDC,Bulilima,Bulilima West,14,Mafeha Pry School,School,2,39,3,11,92,6,0,153,147
Mat South,Bulilima RDC,Bulilima,Bulilima West,14,Malalume Sec. School,School,2,117,4,14,130,5,0,272,267
Mat South,Bulilima RDC,Bulilima,Bulilima West,14,Malopa Dam Pry School,School,1,46,2,9,110,2,0,170,168
Mat South,Bulilima RDC,Bulilima,Bulilima West,14,Nswazwi Pry School,School,6,74,0,20,130,13,0,243,230
Mat South,Bulilima RDC,Bulilima,Bulilima West,14,Tjaguta Pre School,Tent,3,79,5,24,81,3,0,195,192
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Bulilima RDC,Bulilima,Bulilima West,15,"Village 13 Clinic (NelongweSec School)",Tent,1,60,1,10,52,2,0,126,124
Mat South,Bulilima RDC,Bulilima,Bulilima West,15,Sevako Pry School,School,0,57,2,22,92,3,0,176,173
Mat South,Bulilima RDC,Bulilima,Bulilima West,15,Mboma Pry School,School,1,128,0,3,63,11,0,206,195
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Bulilima RDC,Bulilima,Bulilima West,16,Mbwenda Pry School,School,0,68,3,23,70,9,0,173,164
Mat South,Bulilima RDC,Bulilima,Bulilima West,16,Mathambo Pry School,School,1,91,2,11,105,9,0,219,210
Mat South,Bulilima RDC,Bulilima,Bulilima West,16,Village 18,Tent,1,33,0,4,30,2,0,70,68
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Bulilima RDC,Bulilima,Bulilima West,20,Dombodema High School,School,3,63,1,9,87,3,0,166,163
Mat South,Bulilima RDC,Bulilima,Bulilima West,20,Male P. School,School,2,94,1,9,32,2,0,140,138
Mat South,Bulilima RDC,Bulilima,Bulilima West,20,Tjompani Pry School,School,1,56,1,12,35,1,0,106,105
Mat South,Bulilima RDC,Bulilima,Bulilima West,20,Mnigau Pry  School,School,2,82,0,11,51,4,0,150,146
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe RDC,Bulilima,Bulilima West,2,Mqegula Bus. Centre,Tent,1,51,0,14,49,4,0,119,115
Mat South,Mangwe RDC,Bulilima,Bulilima West,2,Nxele Pre School,School,2,43,3,11,45,6,0,110,104
Mat South,Mangwe RDC,Bulilima,Bulilima West,2,Vimila High School,School,1,31,2,36,57,12,0,139,127
Mat South,Mangwe RDC,Bulilima,Bulilima West,2,Osabeni Pry School,School,2,186,2,24,60,11,0,285,274
Mat South,Mangwe RDC,Bulilima,Bulilima West,2,Vaka Pry School,School,1,113,1,10,20,3,0,148,145
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe RDC,Bulilima,Bulilima West,12,Izimnyama Farmer's Hall,Hall,0,23,0,3,23,0,0,49,49
Mat South,Mangwe RDC,Bulilima,Bulilima West,12,Magcingwana Hall,Hall,6,113,1,12,200,15,0,347,332
Mat South,Mangwe RDC,Bulilima,Bulilima West,12,Izimnyama Pry School,School,0,7,0,1,12,1,0,21,20
Mat South,Mangwe RDC,Bulilima,Bulilima West,12,Mqegula Hall,School,0,30,1,5,36,0,0,72,72
Mat South,Mangwe RDC,Bulilima,Bulilima West,12,Msasane Pry,School,0,65,3,9,31,1,0,109,108
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,1,"Gwanda GovernmentSecondary School",School,1,174,0,17,156,1,0,349,348
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,1,Mt Cazalet P. School,School,1,110,0,6,103,3,0,223,220
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,2,Gwanda Roman Catholic Hall,Hall,1,76,1,26,144,0,0,248,248
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,2,St  Christopher's Pry School,School,0,56,0,7,91,0,0,154,154
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,3,"Municipality of GwandaWorkshop",Tent,3,122,0,32,161,3,0,321,318
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,4,Jahunda Hall,Hall,1,244,0,47,263,2,0,557,555
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,4,Jahunda Pry School,School,0,204,2,17,165,2,0,390,388
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,5,"RedcrossSupermarket(Spitzkop NorthExt)",Tent,2,167,0,17,162,3,0,351,348
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,6,Spitzkop Terminus,Tent,9,150,2,36,271,2,0,470,468
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,6,J.M.N. Poly - Old Site,School,1,50,0,9,138,0,0,198,198
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,7,Gwanda High School,School,1,75,0,14,91,0,0,181,181
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,7,ZOAGA Church,Tent,1,107,0,31,186,0,0,325,325
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,7,Jahunda Pre School,School,4,78,1,34,144,1,0,262,261
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,7,Jahunda Park,Tent,4,149,0,29,208,5,0,395,390
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,8,Phakama Shopping Centre,Tent,6,155,1,29,213,2,0,406,404
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,8,USAID Housing Offices,Office,3,125,1,22,113,1,0,265,264
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,9,Senondo Pry School,School,2,142,0,42,206,3,0,395,392
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,9,Ultra High Terminus,Tent,0,57,0,16,100,1,0,174,173
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,10,Bar-20 Compound,Tent,0,31,0,4,47,0,0,82,82
Mat South,Gwanda Municipality,Gwanda,Gwanda Central,10,DDF Training Centre,Training Centr,5,96,1,9,104,4,0,219,215
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Rural,Gwanda,Gwanda Central,13,Garanyemba Pry School,School,8,192,1,75,91,6,0,373,367
Mat South,Gwanda Rural,Gwanda,Gwanda Central,13,Mtandawenhema Pry School,School,5,93,0,95,87,4,0,284,280
Mat South,Gwanda Rural,Gwanda,Gwanda Central,13,Zhokwe Pry School,School,2,32,2,69,55,2,0,162,160
Mat South,Gwanda Rural,Gwanda,Gwanda Central,13,Mawane Pry School,School,5,175,3,67,177,5,0,432,427
Mat South,Gwanda Rural,Gwanda,Gwanda Central,13,Nsimbi Pry School,School,3,77,3,41,48,8,0,180,172
Mat South,Gwanda Rural,Gwanda,Gwanda Central,13,Switsha Pry School,School,3,121,4,27,56,2,0,213,211
Mat South,Gwanda Rural,Gwanda,Gwanda Central,13,Paye Pry School,School,2,33,1,41,61,3,0,141,138
Mat South,Gwanda Rural,Gwanda,Gwanda Central,13,Besta Pry School,School,0,14,3,41,13,1,0,72,71
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Rural,Gwanda,Gwanda Central,14,Ntepe Pry School,School,4,142,0,61,182,3,0,392,389
Mat South,Gwanda Rural,Gwanda,Gwanda Central,14,Tuli Training Centre,Office,2,96,1,15,78,5,0,197,192
Mat South,Gwanda Rural,Gwanda,Gwanda Central,14,Samlodi Pry School,School,2,108,3,37,150,5,0,305,300
Mat South,Gwanda Rural,Gwanda,Gwanda Central,14,Sengezane Pry School,School,4,95,6,38,88,2,0,233,231
Mat South,Gwanda Rural,Gwanda,Gwanda Central,14,Bhalula Pry School,School,4,55,0,29,30,1,0,119,118
Mat South,Gwanda Rural,Gwanda,Gwanda Central,14,Bethel Pry School,School,2,55,1,51,43,0,0,152,152
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Rural,Gwanda,Gwanda Central,21,Sabiwa Pry School,School,1,235,0,15,440,4,0,695,691
Mat South,Gwanda Rural,Gwanda,Gwanda Central,21,Blanket Mine Pre School,School,0,139,0,13,404,9,0,565,556
Mat South,Gwanda Rural,Gwanda,Gwanda Central,21,Konongwe Pre School,School,0,83,0,4,11,1,0,99,98
Mat South,Gwanda Rural,Gwanda,Gwanda Central,21,Moodspruit Pry School,School,0,81,0,3,4,0,0,88,88
Mat South,Gwanda Rural,Gwanda,Gwanda Central,21,Freda Mine,Tent,0,62,0,3,37,0,0,102,102
Mat South,Gwanda Rural,Gwanda,Gwanda Central,21,Insindi Ranch,Tent,3,130,1,20,80,2,0,236,234
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Rural,Gwanda,Gwanda Central,22,SouthHill Pry School,School,2,150,0,6,15,1,0,174,173
Mat South,Gwanda Rural,Gwanda,Gwanda Central,22,Riverblock Pry School,School,0,62,0,1,16,0,0,79,79
Mat South,Gwanda Rural,Gwanda,Gwanda Central,22,Collen Bawn Pry School,School,6,313,0,43,400,11,0,773,762
Mat South,Gwanda Rural,Gwanda,Gwanda Central,22,Zindele Pry School,School,1,208,0,2,6,1,0,218,217
Mat South,Gwanda Rural,Gwanda,Gwanda Central,22,Jessie Mine,School,2,66,0,9,111,1,0,189,188
Mat South,Gwanda Rural,Gwanda,Gwanda Central,22,Sissyvale Pry School,School,0,14,0,2,4,1,0,21,20
Mat South,Gwanda Rural,Gwanda,Gwanda Central,22,Thorwood Pry School,School,8,245,0,2,26,3,0,284,281
Mat South,Gwanda Rural,Gwanda,Gwanda Central,22,Mapane Compound,Tent,7,51,0,3,22,1,0,84,83
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda Rural,Gwanda,Gwanda Central,23,West Nichlson Pry School,School,7,334,1,10,104,10,0,466,456
Mat South,Gwanda Rural,Gwanda,Gwanda Central,23,Mabheka Pry School,School,3,223,1,3,10,3,0,243,240
Mat South,Gwanda Rural,Gwanda,Gwanda Central,23,Mabheka Sec School,School,2,115,1,2,17,3,0,140,137
Mat South,Gwanda Rural,Gwanda,Gwanda Central,23,Driehoek Pry School,School,2,230,0,2,11,2,0,247,245
Mat South,Gwanda Rural,Gwanda,Gwanda Central,23,Dwala Pry School,School,3,431,2,2,7,5,0,450,445
Mat South,Gwanda Rural,Gwanda,Gwanda Central,23,Tshabezi Pry School,School,0,104,0,0,7,1,0,112,111
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,1,Masholomoshe Pry School,School,0,76,1,12,119,2,0,210,208
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,1,Matshiya Pry School,School,2,61,0,23,72,3,0,161,158
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,1,Nkashe Sec. School,School,0,117,4,37,165,3,0,326,323
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,1,Matshetsheni Pry School,School,7,106,2,29,107,7,0,258,251
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,1,Magedleni Pry School,School,2,54,2,23,192,4,0,277,273
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,2,Silikwe Pry School,School,2,50,0,12,110,7,0,181,174
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,2,Dambashoko Pry School,School,0,78,2,23,150,4,0,257,253
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,2,Datata Pry School,School,2,64,1,14,95,3,0,179,176
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,2,Zhukwe Pry School,School,1,96,0,31,72,1,0,201,200
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,2,Wilikisa Pry School,School,3,66,4,10,88,9,0,180,171
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,3,G..B.1 Pry School,School,3,200,3,32,197,6,0,441,435
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,3,G.B. II Pry. School,School,2,70,3,21,84,4,0,184,180
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,3,Sinkukwe Pry School,School,0,130,0,11,147,0,0,288,288
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,4,Lumene Pry School,School,9,61,5,52,230,11,0,368,357
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,4,Stanmore Sec School,School,0,76,1,12,110,1,0,200,199
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,4,Nkwidze Sec School,School,3,56,5,61,66,2,0,193,191
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,4,Shake P. School,School,6,163,3,67,150,8,0,397,389
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,5,Enyandeni Pry School,School,1,125,2,99,100,4,0,331,327
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,5,Mtashabezi Pry School,School,2,5,0,13,109,0,0,129,129
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,6,Khozi Pry School,School,2,31,1,17,90,2,0,143,141
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,6,Wabayi Pry School,School,4,18,5,53,148,4,0,232,228
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,6,Sibana Sec School,School,0,72,3,53,110,5,0,243,238
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,6,Gwakwe Pry School,School,5,72,1,40,84,1,0,203,202
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,6,Sigodo Bus. Centre,School,1,41,0,9,31,3,0,85,82
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,6,Mtshazo Bus. Centre,School,4,104,3,54,212,6,0,383,377
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,7,Gqalaza Pry School,School,2,28,1,11,106,1,0,149,148
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,7,Simbumbumbi Pry School,School,2,83,1,28,129,3,0,246,243
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,7,Mahwanke Pry School,School,0,47,2,18,42,2,0,111,109
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,8,Sizeze Pry School,School,4,54,5,24,103,1,0,191,190
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,8,Mayezane Pry School,School,1,28,4,41,104,1,0,179,178
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,8,Sitezi Pry School,School,3,65,4,46,205,4,0,327,323
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,8,Makwe Pry School,School,6,178,4,48,244,8,0,488,480
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,8,Sibhula Pry School,School,3,48,4,40,115,1,0,211,210
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,9,Lushonkwe Pry School,School,4,452,1,56,105,11,0,629,618
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,9,Tshoboyi Pry School,School,4,203,1,59,93,2,0,362,360
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,9,Connemara Pry School,School,0,103,0,10,34,2,0,149,147
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,10,Shape Pry School,School,0,19,2,13,29,0,0,63,63
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,11,Ntalale Pry School,School,12,224,7,26,224,13,0,506,493
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,11,Tshongwe Pry School,School,3,59,3,13,75,12,0,165,153
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,11,Mandiwongola Pry School,School,6,38,1,25,115,5,0,190,185
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,11,Nyambi Pry School,School,9,87,0,19,62,1,0,178,177
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,11,Gobatema Pry School,School,4,119,1,13,21,3,0,161,158
Mat South,Gwanda R.D.C,Gwanda Rural,Gwanda North,11,Vela Pry School,School,1,43,0,7,43,2,0,96,94
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwand RDC,Gwanda,Gwanda South,12,Gungwe Pry School,School,13,225,6,40,246,6,0,536,530
Mat South,Gwand RDC,Gwanda,Gwanda South,12,Pelele Pry School,School,5,134,0,6,52,2,0,199,197
Mat South,Gwand RDC,Gwanda,Gwanda South,12,Mawaza Pry School,School,7,126,4,28,238,3,0,406,403
Mat South,Gwand RDC,Gwanda,Gwanda South,12,Makokwe Pry School,School,3,182,2,25,184,2,0,398,396
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwand RDC,Gwanda,Gwanda South,15,Selonga Sec School,School,8,284,3,38,184,4,0,521,517
Mat South,Gwand RDC,Gwanda,Gwanda South,15,Nkalange Pry School,School,4,261,2,30,83,7,0,387,380
Mat South,Gwand RDC,Gwanda,Gwanda South,15,Dombo Pry School,School,0,218,1,9,81,2,0,311,309
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
