Province,LOCAL AUTHORITY,DISTRICT,CONSTITUENCY,WARD NO.,POLLING STATIONS,FACILITY,"DabengwaDumiso ZAPU","Mugabe RobertGabriel ZANU PF","MukwazheMunodei KisinotiZDP","NcubeWelshman MDC","Tsvangirayi MorganMDC-T","Total VotesRejected","Ballot PaperUnaccounted for",Total Votes Cast,"TotalValidVotesCast"
Mat South,Gwand RDC,Gwanda,Gwanda South,16,Kafusi Pry School,School,7,140,3,32,94,3,0,279,276
Mat South,Gwand RDC,Gwanda,Gwanda South,16,Mafuku Pry School,School,27,138,3,36,86,5,0,295,290
Mat South,Gwand RDC,Gwanda,Gwanda South,16,Zelezele Pry School,School,4,95,1,16,86,7,0,209,202
Mat South,Gwand RDC,Gwanda,Gwanda South,16,Matanangombe Pry School,School,13,63,1,27,96,5,0,205,200
Mat South,Gwand RDC,Gwanda,Gwanda South,16,Matulungundu Pry School,School,5,72,6,34,100,2,0,219,217
Mat South,Gwand RDC,Gwanda,Gwanda South,16,Mapate Pry School,School,2,33,1,33,105,2,0,176,174
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwand RDC,Gwanda,Gwanda South,17,Manama Hall,Office,8,47,1,28,121,3,0,208,205
Mat South,Gwand RDC,Gwanda,Gwanda South,17,Manama Pry School,School,8,58,2,31,50,1,0,150,149
Mat South,Gwand RDC,Gwanda,Gwanda South,17,Nhanha Pry School,School,5,225,4,22,83,4,0,343,339
Mat South,Gwand RDC,Gwanda,Gwanda South,17,Bengo Pry School,School,11,245,2,42,93,1,0,394,393
Mat South,Gwand RDC,Gwanda,Gwanda South,17,Mnyabetsi Pry School,School,7,44,0,15,66,0,0,132,132
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwand RDC,Gwanda,Gwanda South,18,Buvuma Pry School,School,50,188,7,58,210,12,0,525,513
Mat South,Gwand RDC,Gwanda,Gwanda South,18,Tshanyaugwe Pry School,School,21,350,4,6,38,5,0,424,419
Mat South,Gwand RDC,Gwanda,Gwanda South,18,Sukwe Pry School,School,8,297,4,23,86,5,0,423,418
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwand RDC,Gwanda,Gwanda South,19,Mashaba Pry School,School,8,136,1,32,81,30,0,288,258
Mat South,Gwand RDC,Gwanda,Gwanda South,19,Halisupi Pry School,School,11,202,2,48,83,6,0,352,346
Mat South,Gwand RDC,Gwanda,Gwanda South,19,Takaliawa Pry School,School,3,155,3,20,77,3,0,261,258
Mat South,Gwand RDC,Gwanda,Gwanda South,19,Mlambapele Pry School,School,2,222,3,12,121,4,0,364,360
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwand RDC,Gwanda,Gwanda South,20,Mkhaliphe Pry School,School,3,148,2,11,92,1,0,257,256
Mat South,Gwand RDC,Gwanda,Gwanda South,20,Mpaya Pry School,School,8,90,1,4,26,2,0,131,129
Mat South,Gwand RDC,Gwanda,Gwanda South,20,Ngoma Pry School,School,3,338,2,12,56,5,0,416,411
Mat South,Gwand RDC,Gwanda,Gwanda South,20,Seboza Pry,School,6,125,2,26,93,6,0,258,252
Mat South,Gwand RDC,Gwanda,Gwanda South,20,Zenya Pry School,School,0,104,1,5,37,0,0,147,147
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Gwand RDC,Gwanda,Gwanda South,24,Patana Pry School,School,1,162,2,16,63,3,0,247,244
Mat South,Gwand RDC,Gwanda,Gwanda South,24,Nhwali Sec School,School,6,285,7,27,121,12,0,458,446
Mat South,Gwand RDC,Gwanda,Gwanda South,24,Sithakeng Bus. Centre,Tent,0,148,0,4,36,1,0,189,188
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,1,St Matthews School,School,9,162,8,70,165,4,0,418,414
Mat South,Insiza R.D.C,Insiza,Insiza South,1,Tshazi Pry School,School,1,102,2,55,146,8,0,314,306
Mat South,Insiza R.D.C,Insiza,Insiza South,1,GB3 Pry School,School,5,98,3,36,109,3,0,254,251
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,2,Filabusi 'B' Pry School,School,5,305,4,57,129,20,0,520,500
Mat South,Insiza R.D.C,Insiza,Insiza South,2,Msithi Pry School,School,7,510,3,29,143,10,0,702,692
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,3,Ndola Pry School,School,2,43,3,38,70,13,0,169,156
Mat South,Insiza R.D.C,Insiza,Insiza South,3,Nyamime Pry School,School,2,88,1,56,54,8,0,209,201
Mat South,Insiza R.D.C,Insiza,Insiza South,3,Singwango No. 2. Pry School,School,2,61,2,52,102,1,0,220,219
Mat South,Insiza R.D.C,Insiza,Insiza South,3,Singwango Sec. School,School,3,124,0,167,192,6,0,492,486
Mat South,Insiza R.D.C,Insiza,Insiza South,3,Chief Sibasa Hall,Hall,1,97,2,33,93,8,0,234,226
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,4,Lubuze Sec School,School,3,98,2,21,143,6,0,273,267
Mat South,Insiza R.D.C,Insiza,Insiza South,4,Mleja Pry School,School,11,115,5,93,119,9,0,352,343
Mat South,Insiza R.D.C,Insiza,Insiza South,4,Vumangwe Pry School,School,3,98,0,44,99,4,0,248,244
Mat South,Insiza R.D.C,Insiza,Insiza South,4,Edwaleni,Tent,3,129,1,41,43,3,0,220,217
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,5,Sidzibe Pry School,School,2,152,1,98,81,4,0,338,334
Mat South,Insiza R.D.C,Insiza,Insiza South,5,Insiza Pry School,School,7,155,4,31,66,2,0,265,263
Mat South,Insiza R.D.C,Insiza,Insiza South,5,Sababa Pry School,School,10,146,2,52,67,1,0,278,277
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,6,Siwazi Pry School,School,7,120,2,56,74,2,0,261,259
Mat South,Insiza R.D.C,Insiza,Insiza South,6,Mbaulo Pry School,School,8,161,3,17,83,4,0,276,272
Mat South,Insiza R.D.C,Insiza,Insiza South,6,Artherston Pry School,Tent,4,71,0,4,9,1,0,89,88
Mat South,Insiza R.D.C,Insiza,Insiza South,6,Mabuze Pry School,School,4,163,2,11,79,1,0,260,259
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,7,Singwambizi Pry School,School,4,165,3,34,63,6,0,275,269
Mat South,Insiza R.D.C,Insiza,Insiza South,7,Mkwabene Pry School,School,14,158,4,96,141,6,0,419,413
Mat South,Insiza R.D.C,Insiza,Insiza South,7,Mbembesi Pry School,School,1,124,3,26,58,5,0,217,212
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,8,Mthangala Pry School,School,2,45,0,13,31,3,0,94,91
Mat South,Insiza R.D.C,Insiza,Insiza South,8,Zhombili Pry School,School,1,13,0,10,24,1,0,49,48
Mat South,Insiza R.D.C,Insiza,Insiza South,8,Gumbalo Sec School,School,0,35,0,10,26,1,0,72,71
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,9,Mazeya Pry School,School,1,83,1,8,81,6,0,180,174
Mat South,Insiza R.D.C,Insiza,Insiza South,9,Gwabila Pry School,School,4,231,2,57,147,6,0,447,441
Mat South,Insiza R.D.C,Insiza,Insiza South,9,Gumbalo Sec School,School,20,223,3,28,49,8,0,331,323
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,11,Zhampale Pry School,School,4,80,2,74,86,3,0,249,246
Mat South,Insiza R.D.C,Insiza,Insiza South,11,Ntunte Pry School,School,3,110,7,62,72,4,0,258,254
Mat South,Insiza R.D.C,Insiza,Insiza South,11,Mbokodo Pry School,School,3,38,1,26,37,3,0,108,105
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R.D.C,Insiza,Insiza South,12,Avoca Pry School,School,11,150,4,123,165,3,0,456,453
Mat South,Insiza R.D.C,Insiza,Insiza South,12,Dekezi Pry School,School,2,86,0,61,93,1,0,243,242
Mat South,Insiza R.D.C,Insiza,Insiza South,12,Denje Pry School,School,6,124,2,41,54,1,0,228,227
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,10,Mwele Pry Shool,School,3,51,1,5,35,3,0,98,95
Mat South,Insiza R D C,Insiza,Insiza North,10,Malole Pry School,School,4,43,0,17,55,4,0,123,119
Mat South,Insiza R D C,Insiza,Insiza North,10,Mazhabazha Pry School,School,1,26,0,13,64,3,0,107,104
Mat South,Insiza R D C,Insiza,Insiza North,10,Gwatemba Hall,Hall,2,52,1,17,71,2,0,145,143
Mat South,Insiza R D C,Insiza,Insiza North,10,Gwatemba Pry School,School,1,21,0,11,15,3,0,51,48
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,13,Alpha Pry School,School,2,18,0,0,31,1,0,52,51
Mat South,Insiza R D C,Insiza,Insiza North,13,St Theresa Pry School,School,1,27,0,1,12,1,0,42,41
Mat South,Insiza R D C,Insiza,Insiza North,13,Ebley Pry School,School,15,155,1,8,14,8,0,201,193
Mat South,Insiza R D C,Insiza,Insiza North,13,Pioneer Estate Pry School,School,3,265,3,11,47,9,0,338,329
Mat South,Insiza R D C,Insiza,Insiza North,13,Debshan Pry School,School,3,140,0,2,36,6,0,187,181
Mat South,Insiza R D C,Insiza,Insiza North,13,Rangemore Pry School,School,3,74,1,12,89,6,0,185,179
Mat South,Insiza R D C,Insiza,Insiza North,13,Goedgedatchi Homestead,Tent,0,6,0,1,4,0,0,11,11
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,14,Mapolisa Pry School,School,2,269,4,3,19,4,0,301,297
Mat South,Insiza R D C,Insiza,Insiza North,14,St Johns Pry School,School,2,12,0,1,8,0,0,23,23
Mat South,Insiza R D C,Insiza,Insiza North,14,Fort Rixon Hall,Hall,11,40,2,4,21,2,0,80,78
Mat South,Insiza R D C,Insiza,Insiza North,14,Claremount Mine,Tent,3,85,0,4,21,3,0,116,113
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,15,Mthwakazi Hall,Hall,5,367,1,44,375,5,0,797,792
Mat South,Insiza R D C,Insiza,Insiza North,15,Thuthuka Bus. Centre,Tent,3,30,0,3,35,1,0,72,71
Mat South,Insiza R D C,Insiza,Insiza North,15,Indutshwa Farm,Tent,0,11,0,3,11,1,0,26,25
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,16,Mosenthals Homestead,Tent,0,133,0,2,16,1,0,152,151
Mat South,Insiza R D C,Insiza,Insiza North,16,Amazon Pry School,School,8,203,0,2,26,6,0,245,239
Mat South,Insiza R D C,Insiza,Insiza North,16,Mzingwane Pry School,School,1,66,0,3,10,0,0,80,80
Mat South,Insiza R D C,Insiza,Insiza North,16,Gcabayi Pry School,School,6,109,1,5,64,4,0,189,185
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,17,Nkankezi Pry School,School,12,130,1,25,84,9,0,261,252
Mat South,Insiza R D C,Insiza,Insiza North,17,Tombo Pry School,School,2,141,1,5,73,5,0,227,222
Mat South,Insiza R D C,Insiza,Insiza North,17,Tshunkunyane Pry School,School,2,148,0,7,46,6,0,209,203
Mat South,Insiza R D C,Insiza,Insiza North,17,Bolo Pry School,School,4,139,1,6,19,6,0,175,169
Mat South,Insiza R D C,Insiza,Insiza North,17,Sukasihambe Pry School,School,8,150,0,6,15,3,0,182,179
Mat South,Insiza R D C,Insiza,Insiza North,17,"Village 22  Killarney PrySchool",Tent,1,75,0,7,14,1,0,98,97
Mat South,Insiza R D C,Insiza,Insiza North,17,Lynwoods Homestead,Tent,2,72,1,4,39,4,0,122,118
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,18,Inyozani Pry  School,School,2,96,1,10,87,16,0,212,196
Mat South,Insiza R D C,Insiza,Insiza North,18,Fort Rixon Sec School,School,1,29,0,10,96,7,0,143,136
Mat South,Insiza R D C,Insiza,Insiza North,18,Mqolweni Pry School,School,5,149,0,26,72,15,0,267,252
Mat South,Insiza R D C,Insiza,Insiza North,18,Nhlanhla Pry School,School,3,102,3,17,120,7,0,252,245
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,19,Papama Pry School,School,7,150,3,27,145,15,0,347,332
Mat South,Insiza R D C,Insiza,Insiza North,19,Nkwalini Pry School,School,7,111,2,25,54,3,0,202,199
Mat South,Insiza R D C,Insiza,Insiza North,19,Scooter Bus. Centre,Farm House,7,205,3,20,162,8,0,405,397
Mat South,Insiza R D C,Insiza,Insiza North,19,Wanezi Mission,School,0,51,0,17,41,2,0,111,109
Mat South,Insiza R D C,Insiza,Insiza North,19,Montrose 7 Homestead,Farm House,1,169,0,17,30,6,0,223,217
Mat South,Insiza R D C,Insiza,Insiza North,19,Shamba Homestead,Tent,4,139,0,9,94,1,0,247,246
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,20,Mpopoti Pry School,School,4,446,0,5,22,11,0,488,477
Mat South,Insiza R D C,Insiza,Insiza North,20,Pentagon Pry School,Tent,8,314,3,7,24,6,0,362,356
Mat South,Insiza R D C,Insiza,Insiza North,20,Thokozani Pry School,School,2,114,3,15,65,6,0,205,199
Mat South,Insiza R D C,Insiza,Insiza North,20,Lambamai Homestead,Tent,11,781,2,9,38,9,0,850,841
Mat South,Insiza R D C,Insiza,Insiza North,20,Zishamba Pry School,School,2,320,2,16,69,17,0,426,409
Mat South,Insiza R D C,Insiza,Insiza North,20,Mhulula Resettlement,Tent,0,44,0,7,63,2,0,116,114
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,21,Gwamanyanga Homestead,Farm House,20,773,6,15,31,13,0,858,845
Mat South,Insiza R D C,Insiza,Insiza North,21,Mpalawani Homestead,Farm House,7,1238,1,19,64,16,0,1345,1329
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,22,St Lucy Pry School,School,3,165,2,104,165,14,0,453,439
Mat South,Insiza R D C,Insiza,Insiza North,22,Siyazama Pry School,School,7,323,2,71,126,15,0,544,529
Mat South,Insiza R D C,Insiza,Insiza North,22,Ensangu Pry School,School,5,195,4,22,66,8,0,300,292
Mat South,Insiza R D C,Insiza,Insiza North,22,Lochard Pry School,School,3,179,1,23,42,3,0,251,248
Mat South,Insiza R D C,Insiza,Insiza North,22,Shangani Sec School,School,7,122,1,19,33,3,0,185,182
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Insiza R D C,Insiza,Insiza North,23,Albany Homestead,Tent,4,38,1,7,12,1,0,63,62
Mat South,Insiza R D C,Insiza,Insiza North,23,T.M. Pagama Pry School,School,12,253,5,23,162,14,0,469,455
Mat South,Insiza R D C,Insiza,Insiza North,23,Pezulu Pry School,School,3,38,0,4,34,2,0,81,79
Mat South,Insiza R D C,Insiza,Insiza North,23,Rusibe Pry School,School,1,37,1,2,16,0,0,57,57
Mat South,Insiza R D C,Insiza,Insiza North,23,Shangani Mine Hall,Hall,3,171,0,22,342,9,0,547,538
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,1,Empandeni Pry School,School,4,103,7,12,98,2,0,226,224
Mat South,Mangwe R.D.C,Mangwe,Mangwe,1,Kwite Pry School,School,4,124,1,11,94,0,0,234,234
Mat South,Mangwe R.D.C,Mangwe,Mangwe,1,Mhlotshana Pry School,School,4,87,2,16,64,3,0,176,173
Mat South,Mangwe R.D.C,Mangwe,Mangwe,1,Mkaya Pry School,School,3,101,1,11,71,3,0,190,187
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,3,Madabe Pry School,School,3,111,4,26,217,2,0,363,361
Mat South,Mangwe R.D.C,Mangwe,Mangwe,3,Mqokolweni Sec School,School,2,85,3,16,64,2,0,172,170
Mat South,Mangwe R.D.C,Mangwe,Mangwe,3,Dukwe Pry School,School,3,134,3,32,80,4,0,256,252
Mat South,Mangwe R.D.C,Mangwe,Mangwe,3,Kahlu Pry School,School,1,29,0,8,49,0,0,87,87
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,4,St Francis Sec. School,School,1,166,3,17,62,8,0,257,249
Mat South,Mangwe R.D.C,Mangwe,Mangwe,4,Tjingababili Pry School,School,3,171,3,21,139,3,0,340,337
Mat South,Mangwe R.D.C,Mangwe,Mangwe,4,Makuzeze Pry School,School,4,176,3,8,21,5,0,217,212
Mat South,Mangwe R.D.C,Mangwe,Mangwe,4,Tshitshi Pry School,School,2,86,2,5,63,0,0,158,158
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,5,Bulu Sec School,School,21,259,6,41,151,16,0,494,478
Mat South,Mangwe R.D.C,Mangwe,Mangwe,5,Patse Pry School,School,3,35,1,22,117,1,0,179,178
Mat South,Mangwe R.D.C,Mangwe,Mangwe,5,Kweneng Pry School,School,3,124,2,9,28,4,0,170,166
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,6,Sanzukwi Pry School,School,41,338,14,64,127,7,0,591,584
Mat South,Mangwe R.D.C,Mangwe,Mangwe,6,Togotswewu Pre. School,School,3,94,2,15,33,9,0,156,147
Mat South,Mangwe R.D.C,Mangwe,Mangwe,6,Matiwana Pre School,Tent,3,94,2,6,15,11,0,131,120
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,7,Sangulube Sec. School,School,6,37,0,46,202,6,0,297,291
Mat South,Mangwe R.D.C,Mangwe,Mangwe,7,Sangulube Pry School,School,12,72,2,29,53,21,0,189,168
Mat South,Mangwe R.D.C,Mangwe,Mangwe,7,New Line Pry School,School,2,25,1,11,45,8,0,92,84
Mat South,Mangwe R.D.C,Mangwe,Mangwe,7,Wotshana Bus.Centre,Tent,1,34,1,12,45,1,0,94,93
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,8,Maninji Pry School,School,9,46,2,80,101,7,0,245,238
Mat South,Mangwe R.D.C,Mangwe,Mangwe,8,Ngulubeni Pry School,School,3,38,4,41,101,4,0,191,187
Mat South,Mangwe R.D.C,Mangwe,Mangwe,8,Matiwana Bus. Centre,Tent,0,9,1,23,38,2,0,73,71
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,9,Mambale Sec. School,School,10,86,5,57,199,6,0,363,357
Mat South,Mangwe R.D.C,Mangwe,Mangwe,9,Matshamhlophe Pry School,School,3,50,7,32,146,5,0,243,238
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,10,Bango Pry School,School,6,166,9,41,65,11,0,298,287
Mat South,Mangwe R.D.C,Mangwe,Mangwe,10,Matokonye Pry School,School,11,56,6,31,128,19,0,251,232
Mat South,Mangwe R.D.C,Mangwe,Mangwe,10,Mbome Pre School,School,1,44,1,18,41,4,0,109,105
Mat South,Mangwe R.D.C,Mangwe,Mangwe,10,Hlanganaani Pry School,School,0,36,3,55,83,8,0,185,177
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,11,Marula Pry School,,13,246,0,10,35,6,0,310,304
Mat South,Mangwe R.D.C,Mangwe,Mangwe,11,Lydeard Pry School,School,5,104,4,4,23,2,0,142,140
Mat South,Mangwe R.D.C,Mangwe,Mangwe,11,Prescott Farm,Tent,3,50,0,5,12,1,0,71,70
Mat South,Mangwe R.D.C,Mangwe,Mangwe,11,Mabunga School,School,1,82,0,2,4,3,0,92,89
Mat South,Mangwe R.D.C,Mangwe,Mangwe,11,Monearn Farm,Tent,2,77,0,0,3,2,7,84,82
Mat South,Mangwe R.D.C,Mangwe,Mangwe,11,Hannavale Farm,Tent,4,52,0,0,3,0,0,59,59
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,13,Phakamani Community Hall,Hall,1,105,5,16,71,3,0,201,198
Mat South,Mangwe R.D.C,Mangwe,Mangwe,13,Embakwe Mission,School,4,32,3,29,216,7,0,291,284
Mat South,Mangwe R.D.C,Mangwe,Mangwe,13,Silima Pry School,School,7,33,1,15,88,3,0,147,144
Mat South,Mangwe R.D.C,Mangwe,Mangwe,13,Entenjaneni Pre School,School,5,86,0,15,79,6,0,191,185
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,14,Nguwanyana Pry School,School,3,174,1,14,130,10,0,332,322
Mat South,Mangwe R.D.C,Mangwe,Mangwe,14,Ben Store,Tent,0,29,0,5,107,1,0,142,141
Mat South,Mangwe R.D.C,Mangwe,Mangwe,14,Dilankombe Bus. Centre,Tent,3,65,0,9,130,5,0,212,207
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mat South,Mangwe R.D.C,Mangwe,Mangwe,15,Mabuledi Pry School,School,5,39,5,40,200,7,0,296,289
