Mukashi Simbarashe,M,MDC Alliance,4855
Ndiya Shingirirai,,,247
Michael,M,PRC,
Rwodzi  Barbara,F,ZANU PF,11144
Vurawa Casian,,,81
Kufakunesu,M,APA,
Kurasha George,M,NPF,509
Machando Prosper,M,ZANU PF,19 045
Mlilo Nqobizitha Mahole,M,MDC Alliance,6 969
Mukobvu Rangarirai,M,ZIPP,166
Mupeta Jacob,M,Independent,561
Nyamadzawo Nyaradzo,,,115
Agnes,F,PRC,
Chimina Livingstone,M,MDC Alliance,14 895
Guyo Thulisile,F,PRC,443
Monde  Michael,M,BZA,222
Murondiwa Blessing,M,Independent,3 153
Ndlovu Brown,M,ZANU PF,14 678
Tekede Ronica,F,ZIPP,319
Vika Wilbert,M,APA,79
Chawatama Johnson,M,CODE,318
Chinyama Abel Desai,M,ZIPP,434
Chipa Vushe,M,Independent,190
Magombedze Tavonga,,,239
Ranganai,M,PRC,
Mangami  Dorothy,F,Independent,4496
Matemadanda Victor,M,ZANU PF,9997
Mutegwe Lisias,M,MDC Alliance,8207
Tembo Elika,F,NPF,192
Chipango Tawanda,M,CODE,433
Moyo Torerayi,M,ZANU PF,19 906
Nzvenga Robert,M,MDC Alliance,3 278
Tamanikwa Tonderai,M,ZIPP,165
Ziyambi Cletos,M,NPF,171
Muchakata Wilfred,M,ZDU,521
Ngwenya Stephen,M,ZANU PF,15 245
Tafireyi  Otis,M,ZIPP,155
Tagwireyi Zachia,M,MDC Alliance,2 593
Toga Conrad,M,CODE,79
Chikomba Leonard,M,ZANU PF,15 695
Machingura Ireen,F,CODE,316
Mashanda Mikie,M,NPF,127
Masotsha Mandlenkosi,M,ZDU,110
Nyengerai Blessed,M,UDA,87
Siamponda David,M,MDC Alliance,7195
Tagwireyi Phainos,M,Independent,1080
Choto Ezra,M,NPF,384
Mudondiro Edwin,M,Independent,586
Muyambi Lameck Nkiwane,M,MDC Alliance,2 224
Ncube Owen,M,ZANU PF,12 250
Nemato Tsikadzashe,M,Independent,3 416
Pachavo  Honest,M,ZIPP,71
Whende Smart,M,MDC-T,287
Chikuruwa Linda,F,ZIPP,358
Karikoga Tawanda,M,ZANU PF,19 292
Marisa Johannes,M,Independent,1 737
Marongwe Emmanuel,M,MDC Alliance,4 199
Mbiriza Kizito,M,MDC Alliance,7681
Muguti Noel,M,NPF,256
Wadyajena  Justice,,,13543
Mayor,M,ZANU PF,
Gava Thomas Mandizvidza,M,UDF,304
Mavima Paul,M,ZANU PF,13 136
"",,Freedom Movement,176
Ncube Johnson,M,"#1980",
Ndhlovu Ronald,M,NPF,911
Nkiwane John,M,ZIPP,81
Sai Judias Peter,M,MDC Alliance,3 246
Chanda Gorden,M,ZANU PF,15 067
Machona Finiasi Marco,M,TAD,1 387
Mpofu Tachiona,M,CODE,244
Ndhlela Smarks,M,MDC Alliance,6 915
Nharara Takavarasha,M,NPF,809
Chikohora Trust Tapiwa,M,CODE,828
Chikore David,M,FreeZIM Congress,429
Chipondeni Tiripayi,M,NPF,219
Dhlamini Tarisai,M,BZA,345
Dongo Admire,M,Independent,229
Dube Brian,M,MDC Alliance,17896
Kanengoni Douglas,M,PRC,298
Mamombe Blessing,M,Independent,295
Muzondo Wilfred,M,APA,81
Natare Esau Machinyise,M,ZANU PF,7128
Ndlovu Nkosikhona,M,Independent,232
Netanyahu Innocent,M,ZIPP,96
Chebundo Blessing,M,MDC Alliance,7127
Madhonoro Tongai,M,ZIPP,124
Matambanadzo Masango,M,NPF,7578
Matina Otto Owen,,,57
Mhareyashe,M,Independent,
Mugabe Kandros,M,ZANU PF,4571
Muparazi Learnmore,M,PRC,68
Maupa Josiniah,M,Independent,978
Dube Hamadziripi,M,PRC,4089
Moyo Peace,M,MDC Alliance,835
Raidza Marko,M,ZANU PF,8606
Shoko Bothwell Lucent,M,ZIPP,74
Shumba Welcome,M,SUVOZ,66
Hove Mativenga,M,PRC,457
Zhou Tafanana,M,ZANU PF,18412
Zhou Takavafira,M,MDC Alliance,3484
Maphosa Swaziin,M,ZIPP,516
Mpofu Alum,M,ZANU PF,12791
Nkomo Ishechete Josta,M,APA,116
Shoko Davies,M,MDC Alliance,2507
Shoko Ronald,M,PRC,229
Gumbo Joram,,,10337
Macdonald,M,ZANU PF,
Masiya Tyanai,M,MDC Alliance,2731
Moyo Vincent,M,MRP,56
Zhou Hamufadzi,M,PRC,68
Chikwinya,,,15349
Settlement,M,MDC Alliance,
Chinhava Tangai,M,NPF,544
Choga Makesure,M,Independent,77
Fuyana Nqobile,M,Independent,63
Mangombe Godwin,M,Independent,118
Mupereri Vongaishe,M,ZANU PF,6164
Mutasa Mafios,M,NPF,162
Mutemaringa,,,125
Givemore,M,Independent,
Mvududu Bright,M,Independent,67
Sambayi Ekbate,M,Independent,1633
Shinyira Tapfuma,M,ZIPP,141
Zhavairo Onesimo,,,162
Tafireyi,M,PRC,
Chibaya Amos,M,MDC Alliance,18925
Kamwemba Margaret,F,MDC-T,795
Makumbe Melania,F,BZA,1307
Mashamba Nelson,M,Independent,187
Mazviro Farai,M,APA,70
Msongelwa Austin,M,FreeZIM Congress,47
Muindisi Anos,M,PRC,133
Mutendeudzwa  Sailas,M,UDA,81
Nhlabati Wilfred,,,78
Dumezweni,M,NPF,
Shamu Simbarashe,,,168
Leornard,M,ZIPP,
Simbi Charles,M,ZANU PF,6088
Coffee Pindirire,M,PRC,447
Gotora Edmore,M,ZIPP,245
Jack Cheneso,F,Independent,458
Maradze Lovemore,M,Independent,334
Moyo Brenda,F,NPF,128
Moyo July,M,ZANU PF,11 320
Mukapiko Dzikamai,,,11 739
Lloyd,M,MDC Alliance,
Mupandaguta Matthew,M,UDA,79
Chiwisa Yasini,M,ZDU,511
Connick Macdonald,M,Independent,219
Manungo Onismus,,,8694
Munyaradzi,M,MDC Alliance,
Mufiri Francis,M,PRC,170
Mukarakati Edward,M,ZIPP,195
Ndebele Tulani,M,NPF,075
Nyathi Ronald Robson,M,ZANU PF,17467
Mabonga Daniel,M,Independent,1826
Matangaidze,,,610
Tapiwanashe Majaya,M,Independent,
Mkaratigwa Edmond,M,ZANU PF,12750
Mutunami Osherd,M,MDC Alliance,2918
Phiri Patience,F,ZIPP,170
Chirapa Langton,M,Independent,320
Joli Dubizizwe Siphambaniso,M,ZDU,419
Moyo Celani Matshatsha,M,MRP,266
Moyo Clement,M,MDC-T,2 019
Mpofu Mtokozisi Manoki,M,ZANU PF,14 020
Ndebele Ephraim Makhele,M,ZAPU,240
Sibindi Fanuel,M,MDC Alliance,6 061
Sululu Anadi,M,Independent,548
Chumi Mark,M,MDC-T,1764
Dube Junior,F,PRC,295
Kona Leonard,M,ZIPP,328
Lunga Nimrod,M,MDC Alliance,4889
Mpofu Ngqabutho,M,MRP,126
Ncube Brisky Fanuel,M,APA,172
Ndlovu Lawrene,F,Independent,1267
Ntonisani Maxwell,M,ZAPU,353
Sibanda  Omega,M,ZANU PF,11350
Chamboko  Edward,M,ZIPP,905
Mapfumo Datsun,M,MDC Alliance,8517
Mbiba Hlupe,F,FreeZIM Congress,151
Ntini Benison Judah,M,PRC,684
Samambwa Edmore,M,ZANU PF,13377
Sitsha Thokozana,M,ZAPU,238
Jeremiah Bridget,F,UDA,238
Mawite Dumezweni,M,ZANU PF,15338
"",,FREEZIM,127
Musevenzo Brighton,M,CONGRESS,
Ndlovu Prince,M,CODE,122
Timveos Michael,,,13358
Costas,M,MDC ALLIANCE,
Moyo Tafara,M,ZIPP,380
Mpame Cuthbert,M,ZANU PF,14360
Mudisi Leopold,M,MDC Alliance,4325
