Name of Candidate,Sex,Party,Votes Received
House Gift,M,ZPM,250
Manganda Farai Kizito,M,INDEPENDENT,365
Manning Edward,M,UMD,86
Manungo  Tawonga,M,NPF,169
Maphosa  Tembani,M,ZAPU,429
Mawaro Naki,F,ZIPP,51
Mhambi Joshua,M,ZDU,59
Mhlanga Frank,M,PRC,271
Moyo Mlungisi,M,ZANU-PF,4176
Moyo Nhlanhla,M,INDEPENDENT,129
Msimanga Nomathamsanqa,F,FREE ZIM,65
Felizwe,,CONGRESS,
Ndebele Sehliselo,F,MRP,215
Ngwenya Kholwani,M,MDC-T,1648
Sibanda Geneva,M,INDEPENDENT,45
Sithole Taurai,M,PPPZ,150
Watson Nicola Jane,F,MDC -ALLIANCE,11178
Zvihwa Ellen,F,CODE,50
"",,,Votes
Name of Candidate,Sex,Party,Received
Chabgwera Memory,F,UDA,219
Dagwaira Keresia,F,ZIPP,215
Gumbo Mbonisi,M,MRP,292
Khumalo Alick,M,ZPM,152
Makulumo Nacisio Elijah,M,NPF,200
Mguni Nomvula,F,MDC-T,2200
Moyo Mongiwa Khabelo,M,PRC,141
Moyo Sikhanyiso Welcome,M,ZDU,49
Muhlwa Rodger,M,ZAPU,602
Murena Elijar,M,FREE ZIM CONGRESS,280
Ncube Benedict,M,BZA,78
Ncube Cuthbert,M,ZRDP,263
Nyoni Ilos,M,MDC- ALLIANCE,9707
Shora Ernest Makandigona,M,ZANU PF,3941
Zangare Dumisani,M,UMD,127
"",,,Votes
Name of Candidate,Sex,Party,Received
Ante Sheila,F,NPF,73
Chamboko Tichaona,M,ZIPP,80
Jones Clayton Carmichael,M,PRC,227
Mangwendeza Muvirimi Francis,M,MDC-ALLIANCE,4155
Matengu Rueben,M,INDEPENDENT,102
Modi Rajeshkumar. Indukant,M,ZANU-PF,5752
Mpofu  Teki,M,ZDU,135
Muchemwa Kunashe,M,MDC-ALLIANCE,2249
Munyaka Goodwin,M,PPPZ,12
Musvaburi Vimbaishe,F,INDEPENDENT,132
Ndhlebe Patricia,F,FREE ZIM CONGRESS,5
Ngulube Josphat,M,INDEPENDENT,701
Ngwenya Thamsanqa,M,INDEPENDENT,29
Phiri Joseph,M,MRP,90
Sibanda Gibson,M,ZAPU,207
Zulu William,M,MDC-T,410
Name of Candidate,Sex,Party,Votes Received
Dube Butholezwe,M,NPF,301
Jaravani  Gladwin,M,ZIPP,347
Makhalima Bioz,M,MRP,289
Maphosa Mthandazo,M,PRC,205
Moyo Makeyi Gasper,M,ZDU,111
Moyo Sambulo,M,UDA,81
Moyo Sidumiso,F,MDC-T,1451
Msebele  Feauture,M,ZAPU,708
Muzungu Shadreck,M,BZA,226
Ncube Thokoza,M,ZIM FIRST,172
Tshuma Dingilizwe,M,MDC-ALLIANCE,8398
Zhou Tafuma,M,ZANU-PF,3079
Name of Candidate,Sex,Party,Votes Received
Banda Gift,M,MDC-ALLIANCE,7619
Dube Decent,M,NCA,84
Gwahara Beauty,F,UDA,70
Masuku Donovan Clavin,M,ZRDP,145
Mbewe Naison,M,UCA,41
Moyo Abraham,M,DOP,147
Mpala Maideyi,F,ZANU-PF,3804
Ncube Alfred,M,MDC-T,1009
Ncube Shaniso Reinard,M,INDEPENDENT,268
Ngirazi Sikholiwe,F,ZDU,71
Ngulube Presia,F,MRP,230
Ngwenya Reason,M,BZA,116
Nkomo Sipepa Samuel,M,PRC,464
Sibanda Nkosikhona Ashley,M,ZIPP,77
Sikhosana Micah Michael,M,NPF,248
Sithole Raphael,M,RPZ,81
Tshuma Joel,M,ZAPU,411
"",,,Votes
Name of Candidate,Sex,Party,Received
Banana Nathan Sipho,M,FJCZ,486
Chiband-Zonde Garikai Paradzai,M,ZANU-PF,6669
Chikowore Hector Tichaona,M,APA,168
Dhlamini John Zolani Mjoli,M,ZAPU,889
Donga Lieto,M,INDEPENDENT,131
Dube Joshua,M,INDEPENDENT,122
Gumbo Patricia,F,NCA,200
Hove Nkosinathi,M,PRC,707
Magonya  Clark,M,UDA,225
Mangamiso  Bowasi,M,ZIPP,369
Mcijo Percival,M,UMD,110
Mlilo Sibongumusa,F,INDEPENDENT,216
Moyo Bekezela,M,ZIM FIRST,119
Moyo Tamani,F,MDC-T,3080
Moyo Thabani,M,INDEPENDENT,454
Ndlovu Clearance,M,MRP,658
Ndlovu Handsome,M,NPF,191
Ndlovu Stella,F,MDC -ALLIANCE,13193
"",,,Votes
Name of Candidate,Sex,Party,Received
Banda Eric,M,FREE ZIM CONGRESS,72
Dube Ishmael,M,INDEPENDENT,318
Dube Nkosilathi,M,INDEPENDENT,203
Dube Witness,M,MDC-T,1491
Gwazemba  Nyasha William,M,INDEPENDENT,69
Jele Robert,M,MRP,145
Masuku  David Ngoyi,M,APA,128
Mkandla Nkosana,M,INDEPENDENT,90
Matarirano Jones Norris,M,INDEPENDENT,17
Mhlanga Jonathan,M,UDA,66
Mlalazi Fortune Nkosilathi,M,PRC,400
Moyo Silobani,M,RPZ,15
Moyo Sukoluhle,F,ZIPP,62
Mukasa Debrah,F,BZA,13
Ndebele Anele,M,MDC-ALLIANCE,5650
Ndlovu Albert Philip,M,ZAPU,455
Ndlovu Nigel,M,INDEPENDENT,139
Ngwaladi Victor Mpofu,M,NPF,128
Nkiwane Stephen,M,ZRDP,52
Nyoni Lameck,M,DOP,77
Nyoni Zenzo,M,FDZ,45
Sibanda Headman,M,ZANU-PF,2366
Sibanda Zanele,F,ZDU,96
Name of Candidate,Sex,Party,Votes Received
Bunhu Tedious,M,ZIPP,108
Dlamini Sifanele,M,BZA,106
Dube Sidingani,M,ZAPU,358
Dube Tshinga Judge,M,ZANU-PF,3989
Hlalo Matson Mpofu,M,PRC,929
Khupe Sibusisiwe,F,MDC-T,1335
Lawrence Sandra,F,CODE,84
Mashiche Moses Taurayi,M,RPZ,46
Masuku Nkosinomusa,M,NPF,174
Mathobela Rooyen,M,INDEPENDENT,43
Mguni Ntombizodwa,F,MRP,149
Nyandoro Tendai Sheldan,M,UMD,97
Nyoni Danger,M,INDEPENDENT,192
Sibanda Picolius Tavaziva,M,UDA,21
Sibanda Thembelihle,F,ZDU,160
Sithole James,M,MDC-ALLIANCE,7365
Sithole Thecla,F,UCA,15
"",,,Votes
Name of Candidate,Sex,Party,Received
Bulayani Esnat,F,PRC,661
Jele Bekithemba,M,APA,333
Mapfumo Hilary,M,FREE ZIM CONGRESS,89
Mashaba Elifasi,M,ZANU-PF,7053
Masuku Phelela,M,MDC-ALLIANCE,12799
Mharapara  Cecilia,F,UDA,84
Moyo David  Junior Isheanesu,M,ZIPP,192
Mpinga Brian,M,ERA,133
Ndlovu Crispen Ju,M,MDC-T,1045
Nhliziyo Victor,M,ZAPU,495
Nkomo Sakhile Alice,F,MRP,387
Sibanda Njabulo Fortune,M,FJCZ,149
Yakobe Lazarus,M,RPZ,82
Zikhali Nokulunga,F,ZDU,104
"",,,Votes
Name of Candidate,Sex,Party,Received
Makubalo Senzeni,F,ZIPP,117
Moyo David,M,PRC,1295
Moyo Qinisani,M,INDEPENDENT,1701
Ndlovu Colson,M,ZAPU,455
Ndlovu David,M,ZANU-PF,4261
Ndlovu Dorothy Molly,F,MDC-T,1295
Ndlovu Mbonisi,M,PPPZ,160
Nobela Joe,M,FREE ZIM CONGRESS,198
Phulu Kucaca Ivumile,M,MDC-ALLIANCE,7409
Sibanda Killian,M,NPF,811
Sibanda Miniyothando,M,RPZ,61
Sibanda Mkhaliphi Tanaka,M,ERA,44
Sibanda Sibhekubuhle,M,NCA,20
Whatt Morege,F,ZDU,71
Xaba Partone,M,MRP,333
"",,,Votes
Name of Candidate,Sex,Party,Received
Bota Simon,M,ZIPP,127
Cheteni  Jimius,M,FREE ZIM,178
"",,CONGRESS,
Dube Bongani Godfrey,M,ZDU,68
Dube Giyani,M,UMD,80
Dube Mbalekelwa Augustine Tanayi,M,INDEPENDENT,55
Makulumo Cuthbert,M,NPF,88
Mbewe Kamuzu,M,UDA,33
Mhlanga Mxolisi,M,MRP,210
Mkandla Strike,M,ZAPU,410
Mpofu Elmon,M,INDEPENDENT,62
Moyo Charles,M,MDC -ALLIANCE,7059
Moyo Nhlanhla,M,APA,88
Nyathi Bekithemba,M,PRC,246
Sibanda  Jellot Benard,M,RPZ,49
Sibanda Mbuso,M,MDC-T,1465
Terera David,M,BZA,92
Tshuma Joseph,M,ZANU-PF,4079
Name of Candidate,Sex,Party,Votes Received
Bhebhe Hosea George,M,ZDU,142
Hlongwane Sifiso George,M,PRC,248
Hove Marano,M,NCA,64
Jaison Esnath,F,FREE ZIM,65
"",,CONGRESS,
Mahlangu  Sichelesile,F,MDC-ALLIANCE,9241
Moyo Ndumiso,M,UDA,111
Mphamba  Letlogonolo,M,INDEPENDENT,91
Nhlanhla,,,
Mpofu Kumbulani,M,ZANU-PF,4650
Ncube  Godfrey Malaba,M,NPF,715
Ncube Losiya,F,INDEPENDENT,243
Ncube Peter,M,ZIPP,92
Ncube Richard,M,ZAPU,911
Ncube Xolani,M,MRP,332
Nkala Nkululeko,M,INDEPENDENT,838
Nyathi Paul,M,ZRDP,260
Nyoni Stanford,M,RPZ,122
Peresu Zacheous,M,FJCZ,92
Phugeni  Kalpani,M,MDC-T,1917
Sebata Ulokile,M,MAAT ZP,62
Sibanda Artwell,M,UMD,103
Tagara Godwin,M,INDEPENDENT,89
