"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Mudenda Cephas Siangoma,M,ZANU-PF,7 751
2,Mudimba Jessie,F,PRC,621
3,Munkuli Funwell,M,NCA,403
4,Muntanga Robert Baggio,M,ZIPP,384
5,Mwembe Peter,M,NPF,191
6,Siampuwo Robert,M,INDEPENDENT,133
7,Sibanda Dubeko Prince,M,MDC- A,18 428
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Chumanzala Fanuel,M,INDEPENDENT,7 390
2,Gabbuza Joel Gabuza,M,MDC-ALLIANCE,10 357
3,Kamombo Tobias,M,PRC,262
4,Mpande Mcabango,M,APA,265
5,Mudenda Mackson,M,ZANU-PF,6 511
6,Mujaka John,M,NCA,104
7,Munkombwe Dube,M,MDC-T,1 428
8,Mwiinde Laison,M,ZIPP,162
9,Nkomo Mpilo,M,UDF,144
10,Nyati Titus,M,ZAPU,355
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Bhebhe Benny,M,RPZ,600
2,Gumede Zenzele,F,MRP,413
3,Mathambo Cecil,M,NPF,627
4,Mguni Sonny Key,M,ZANU-PF,16 214
5,Mlotshwa Thabani,M,ZAPU,413
6,Moyo Dumisani,M,MDC-ALLIANCE,5 819
7,Mpofu Vuyile Jamela,M,INDEPENDENT,244
8,Muyambi Sydney,M,ZIPP,193
9,Ncube Mark Harold,M,MDC-T,2 218
10,Nkomo Zakha,M,PRC,175
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Dropa Ferdinand,M,MDC-T,1 887
2,Mathe Otilia Montfort,F,ZIPP,246
3,Mbedzi Dorcas,F,PRC,138
4,Mhlanga Ackim,M,MRP,223
5,Mpofu Fati,M,ZANU-PF,4 972
6,Muzamba Richard,M,UDF,140
7,Ncube Ndlelende,M,NPF,135
8,Sansole Tose Wesley,M,MDC-ALLIANCE,8 648
9,Sibanda Mangaliso Gibson,M,RPZ,56
10,Sikuka Alois Sundani,M,INDEPENDENT,2 793
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Chitambira Charles,M,NCA,268
2,Dube Reeds,M,ZANU-PF,5063
3,Kativu Shadreck Goliath,M,ZIPP,502
4,Kwidini Michael Bale,M,PRC,142
5,Molokela-Tsiye Fortune Daniel,M,MDC-ALLIANCE,15702
6,Moyo Luzibo,M,ZDU,80
7,Mudenda Moses,M,INDEPENDENT,72
8,Muzamba Sam,M,MDC-T,995
9,Nkole Tafara,M,CODE,44
10,Nkomazana Salani,M,PRC,57
11,Sibanda Ngwiza,M,BZA,125
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Bimha Tadiwanashe Moses,M,NCA,245
2,Dube Godfrey,M,MDC-ALLIANCE,11 580
3,Dube Morgan,M,MDC-T,2 944
4,Jiyane Nkosilathi,M,ZANU-PF,7 428
5,Mpofu Paul,M,CODE,103
6,Mthembo Jose,M,RPZ,188
7,Nkomo Ditshoni,M,ZAPU,197
8,Ndiweni Christopher,M,PRC,4 068
9,Nkomo Nhlanganiso,M,MRP,1 481
10,Nyoni Salvation,M,ZIPP,140
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Bhebhe Majoni,M,RPZ,272
2,Gumbo Sithembile,F,ZANU- PF,7 875
3,Khumalo Dalumuzi,M,MDC-ALLIANCE,5 791
4,Khumalo Kletus,M,ZRDP,215
5,Khumalo Mlungisi,M,MRP,269
6,Mkandla Nelson Bhekihlalo,M,NATIONAL ACTION PARTY,151
7,Mkwebu Gezekile,M,ZAPU,161
8,Mvanya Bright,M,PRC,402
9,Ncube Given,M,MDC-T,759
10,Ndlovu Morgan,M,ZIPP,104
11,Sibanda Njabulo,M,NPF,69
12,Tshabalala Bongani,F,ZDU,205
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Dube Elvis,M,PRC,204
2,Gumbo Japhet,M,FDZ,149
3,Khumalo Joseph,M,ZDU,124
4,Khumalo Martin,M,ZANU-PF,6 163
5,Mabhena Wallet,M,NPF,154
6,Mpofu Neru,M,RPZ,53
7,Ncube Benny,M,ZAPU,287
8,Ndlovu Casper,M,MRP,186
9,Ndlovu Philani,M,MDC-T,1 426
10,Sibanda Mxolisi Charles,M,MDC-ALLIANCE,5 341
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Mangena Khabani Collen,M,MRP,288
2,Ncube Leadership,M,NAP,116
3,Nyoni Sithembiso  G. G.,F,ZANU-PF,8 695
4,Ndhlovu Mxolisi,M,RPZ,134
5,Ndlovu Chief,M,MDC-T,6 097
6,Ndlovu Lameck,M,PRC,206
7,Sibanda Fiso,M,MDC-ALLIANCE,1 507
8,Sitsha Micha,M,ZRDP,123
9,Waison Innocent,M,ZIPP,75
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Bhebhe Abednico,M,MDC-T,3 923
2,Hadebe Jabulani,M,MDC-ALLIANCE,6 647
3,Mathe Stars,F,ZANU-PF,7 312
4,Mkandla Nomvelo,F,ZRDP,114
5,Mpofu Marshall,M,ZAPU,323
6,Mpofu Nkosana,M,ZIPP,125
7,Mpofu Sifiso,M,NAP,95
8,Mpofu Thembisani,M,MRP,314
9,Ncube Kufakwezwe,M,NPF,92
10,Ncube Mkhokheli,M,ZDU,145
11,Nyoni Lovejoy,M,RPZ,97
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Khumalo Sibangumuzi Sixtone,M,ZANU-PF,7 107
2,Khumalo Witness,M,MDC-ALLIANCE,4 857
3,Mahonondo Colbert,M,ANSA,92
4,Moyo Khumbulani,M,MRP,188
5,Ncube Mthokozisi,M,ZIPP,82
6,Ndlovu Allan,M,NPF,117
7,Ndlovu Rophas,M,INDEPENDENT,496
8,Nkomo Roselene,F,PRC,336
9,Sibanda Mehluli,M,UDA,57
10,Sibanda Mlungisi Michael,M,MDC-T,425
11,Sikosana Hebert Mabunu,M,ZAPU,151
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Dube Maxwell,M,MDC-T,1 628
2,Mathe Thamusanqo,M,ZIPP,254
3,Matshazi Lawrence Hastings,M,INDEPENDENT,1 540
4,Mlingo Mthabisi,M,ZAPU,486
5,Moyo Bongani,M,ZDU,122
6,Ndlovu Colin,M,INDEPENDENT,137
7,Nkomo Edward,M,NPF,167
8,Nkomo Innocent Zenzo,M,MDC-ALLIANCE,2 508
9,Nyathi Majaha,M,RPZ,73
10,Sibanda Zenzo,M,ZANU PF,8 283
11,Sebele Sithithibele,F,PRC,131
"",,,,
"",,,,Votes
"",Name of Candidate,Sex,Party,
"",,,,Received
"",,,,
1,Ncube Khumbulani,M,DOP,99
2,Kwembeya Selwin Angirayi,M,FREE ZIM CONGRESS PARTY,367
3,Maliga  Queen,F,PRC,354
4,Mashonganyika Mark Erikias,M,MDC-T,2 344
5,Mbaiwa Mark,M,ZAPU,624
6,Melasi Robson,M,NPF,113
7,Moyo Richard,M,ZANU-PF,15 331
8,Ncube Forgiveness,M,MRP,334
9,Ncube Winston M.,M,INDEPENDENT,102
10,Nkomo Senzo,M,MDC-ALLIANCE,6 653
11,Nyoni Nomuhle,F,INDEPENDENT,176
12,Wolfenden Stanely,M,INDEPENDENT,136
